Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
25,23,60.887033863052295,"[197.4445572374081, 197.4973207164004, 80.33976204493533, 60.887033863052295, 60.887033863052295, 60.887033863052295, 60.88703386305274, 80.76285016869149, 60.887033863052025, 102.82003240168108, 199.0585755548277, 60.887033863052295, 60.887033863052295, 118.59083249452077, 60.8870338630521, 150.95962885727798, 60.887033863052295, 60.887033863052295, 255.13707121454814, 60.887033863052025, 194.7788420444756, 120.42084637771221, 317.0458781475822, 60.887033863052295, 107.30914093940667, 60.887033863052224, 60.887033863052295, 103.79610780061974, 60.88703386305227, 109.74349608532864, 60.88703386305227, 100.81472319965098, 60.887033863052295, 60.887033863052295, 60.887033863052295, 74.69787694548396, 102.08959370312647, 60.887033863052295, 83.17424620989158, 67.24321402370592, 60.97847289786729, 103.49267624699267, 60.88703386305224, 60.88703386305224, 60.887033863052295, 168.30795641157104, 118.85574596649175, 104.954021060964, 127.62191854993486, 185.67334184567375, 137.05518525554754, 60.88703386305187, 196.0, 133.75324872329696, 60.887033863051954, 66.166216567153, 60.887033863052295, 66.78452141271909, 60.887033863052274, 60.887033863052295, 89.70191586029365, 60.887033863052395, 166.81706412386816, 60.887033863052295, 93.42546769692038, 60.887033863052295, 159.18691016598885, 60.88703386305222, 60.887033863052295, 60.88703386305206, 60.887033863052295, 60.887033863052295, 68.28583770265489, 60.887033863052295, 69.95246865258164, 79.473855011305, 168.14766437716358, 73.95184040931484, 203.73929655559272, 108.41112038200403, 77.53220306371297, 60.887033863052295, 163.59448520444562, 60.887033863052295, 150.92736037485315, 123.58363300632058, 66.7527208805243, 118.11863228222376, 81.7721430735978, 60.887033863052295, 60.887033863052295, 218.96670896575088, 60.887033863052295, 103.91074161107893, 68.94269273999987, 60.887033863052295, 60.88703386305235, 61.39978963041477, 116.80147865513257, 60.88703386305229]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
26,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 227.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.2737367544323206e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8421709430404007e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
27,24,356.0894913343949,"[356.0894913343949, 356.23689226275934, 356.0894913343949, 356.0894913343949, 356.0894913343949, 666.1415276840231, 356.0894913343949, 356.08949133439495, 356.0894913343949, 359.50296254615654, 411.0879520436797, 356.0894913343949, 539.6090189541144, 356.0894913343949, 447.68627157452033, 356.0894913343949, 474.17458240416147, 356.0894913343949, 356.0894913343949, 486.33555941156743, 400.6575907157919, 356.0894913343949, 391.8651334688789, 411.30677802187256, 383.7598316086736, 356.0894913343949, 356.0894913343949, 356.0894913343949, 356.0894913343949, 356.0894913343949, 499.26371879275877, 356.0894913343949, 356.73760937027595, 416.54393063555347, 466.65947354415255, 356.0894913343949, 413.80540622843296, 378.10056195888933, 534.9389436785784, 356.0894913343949, 356.0894913343949, 376.33489958632805, 356.0894913343949, 356.0894913343949, 356.0894913343949, 396.0723287995447, 406.6602612934063, 481.46288513117344, 356.0894913343949, 356.0894913343949, 356.0894913343949, 356.0894913343949, 619.3370255569813, 369.79714285361405, 356.0894913343949, 360.0444070170348, 356.0894913343949, 356.0894913343949, 451.40186305098985, 500.08597725810296, 356.0894913343949, 472.50607742092194, 492.93719663032886, 698.0163621926697, 426.5598634391784, 434.7901233627139, 356.0894913343949, 491.48261254004854, 433.27476153846976, 463.8690282724799, 374.8533176107083, 356.0894913343949, 356.0894913343949, 372.8963471538436, 410.0771853702579, 358.7924014368681, 580.7531461305028, 356.0894913343949, 356.0894913343949, 356.0894913343949, 356.0894913343949, 356.08949133439484, 396.787762596485, 382.324974846749, 464.1499416693681, 356.0894913343949, 395.4988721183545, 356.0894913343949, 356.0894913343949, 356.08949133439495, 437.0514633153391, 467.0142024902067, 360.3689861735336, 399.6062262740031, 504.34161767293574, 368.6924117416027, 549.0555447031769, 356.0894913343949, 396.13017478182525, 396.8987255888968]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
28,24,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 103.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 191.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
30,3,254.2685156417985,"[312.858056088544, 274.6338275321566, 322.0053423486264, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 417.3141370117835, 254.2685156417985, 258.7788073265674, 254.2685156417985, 254.2685156417985, 254.2685156417985, 371.21489413017076, 318.44202472271013, 273.7624823827647, 278.9829641400261, 254.2685156417985, 372.1871607148421, 470.5561227113125, 256.6993227963869, 293.58080926251205, 254.2685156417985, 254.2685156417985, 371.7133368881404, 254.2685156417985, 341.55127040339187, 295.93142365229295, 254.2685156417985, 254.2685156417985, 254.2685156417985, 254.2685156417985, 382.2129964344847, 265.10206798479004, 270.9466580183699, 313.6434106080466, 268.0558680060255, 254.2685156417985, 254.2685156417985, 443.6630005377467, 294.4149192633472, 254.2685156417985, 283.5270911956551, 459.2971150554268, 311.0704843479797, 303.27027144992553, 254.2685156417985, 353.14650337687834, 254.2685156417985, 254.2685156417985, 359.2631422596142, 364.3322941218944, 254.2685156417985, 254.2685156417985, 358.45608760786155, 254.2685156417985, 254.2685156417985, 396.907624852969, 272.65152742540187, 254.2685156417985, 254.2685156417985, 327.10181383676104, 419.84091990424236, 254.2685156417985, 254.2685156417985, 475.0290603540891, 307.46707941518815, 254.2685156417985, 254.2685156417985, 260.958803730394, 254.2685156417985, 568.2393472005745, 410.4396950865904, 254.2685156417985, 296.5405312247525, 254.2685156417985, 706.3658917101548, 270.2375252574801, 344.5459555523047, 272.5284355784873, 254.2685156417985, 254.2685156417985, 272.37469587260927, 254.2685156417985, 254.2685156417985, 312.50910902811927, 397.68952527857857, 295.5891219812651, 254.2685156417985, 254.2685156417985, 267.89198032528435, 325.59934237122656, 255.41608947923444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
31,10,0.0,"[0.0, 0.0, 0.0, 0.0, 149.0, 620.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 376.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 0.0, 0.0, 269.5110478667923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
32,11,186.2223081285589,"[188.3360732316806, 224.61446403337496, 331.9788391540849, 195.5650901089042, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 201.4410324457931, 506.5829413010596, 372.5415077726849, 188.91876823516571, 223.04163874279993, 627.496769056909, 377.7942714897998, 325.5796326618966, 260.6830807705181, 202.35237714925705, 186.2223081285589, 420.4782597386268, 186.2223081285589, 186.2223081285589, 284.6428454083866, 186.2223081285589, 186.2223081285589, 186.2223081285589, 274.1287195199567, 186.2223081285589, 260.44721853484015, 221.84021826869377, 186.2223081285589, 376.908708712594, 242.335319752803, 301.1089739511479, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 249.35796283179218, 348.6275253282895, 186.2223081285589, 186.2223081285589, 186.2223081285589, 205.34073332004075, 259.89017993408277, 186.2223081285589, 186.2223081285589, 186.2223081285589, 190.03406769808515, 245.74221005333544, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 271.85204200569945, 186.2223081285589, 186.2223081285589, 186.2223081285589, 232.52710157730326, 186.2223081285589, 186.2223081285589, 293.78112411632213, 186.2223081285589, 186.2223081285589, 186.2223081285589, 432.53045422609614, 448.82673348458025, 471.97990313694334, 300.0772451629431, 186.2223081285589, 205.9203217627063, 207.41816306960612, 380.9136434648911, 186.2223081285589, 186.2223081285589, 430.46501264441855, 244.70987842371753, 186.2223081285589, 212.66692618350805, 210.48465107522935, 394.7496398630547, 186.2223081285589, 186.2223081285589, 349.49971204537565, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589, 186.2223081285589]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
33,17,249.7322844672593,"[249.7322844672593, 249.7322844672593, 249.7322844672593, 291.183212797447, 249.7322844672593, 410.31119264101886, 325.5195338924718, 249.7322844672593, 249.7322844672593, 315.964284505937, 249.7322844672593, 249.7322844672593, 256.5714149596587, 249.7322844672593, 302.94871128002177, 249.7322844672593, 313.8186234440001, 249.7322844672593, 314.3702091276343, 257.1605641879426, 288.3931992015211, 358.95050784017644, 249.7322844672593, 249.7322844672593, 249.7322844672593, 303.21624180469826, 296.9540080145152, 284.4777155828673, 360.2514251622546, 286.3517380591398, 380.98781737526656, 249.7322844672593, 291.69710355075443, 249.7322844672593, 479.0, 249.7322844672593, 266.3874710458115, 249.7322844672593, 275.2650346330365, 249.7322844672593, 249.7322844672593, 273.16184749792393, 346.3191404451232, 292.2517588571313, 350.250955283661, 249.7322844672593, 249.7322844672593, 275.30688763700067, 367.2216717122561, 249.7322844672593, 249.7322844672593, 249.7322844672593, 249.7322844672593, 281.600081585771, 250.25565190317144, 275.0308646999362, 249.7322844672593, 313.9472448061396, 388.8370186927359, 253.95488936289996, 314.1519279624805, 293.21420403843433, 249.7322844672593, 249.7322844672593, 249.7322844672593, 249.7322844672593, 249.7322844672593, 252.90741707279815, 249.7322844672593, 327.46320432989035, 254.5524092184568, 249.7322844672593, 249.7322844672593, 249.7322844672593, 249.7322844672593, 370.66658620859397, 284.4514879049242, 249.7322844672593, 249.7322844672593, 249.7322844672593, 249.7322844672593, 306.4349058413806, 249.7322844672593, 249.7322844672593, 249.7322844672593, 623.2558570628023, 249.7322844672593, 249.7322844672593, 301.4426307588267, 249.7322844672593, 281.70053089700525, 339.7591903374646, 297.1477258917736, 343.5318765485499, 249.7322844672593, 249.7322844672593, 297.527362428232, 249.7322844672593, 303.50716340469944, 279.66069105031477]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
34,17,160.75338700074263,"[160.75338700074263, 160.75338700074263, 176.10952434282368, 160.75338700074263, 160.75338700074263, 246.5960985583297, 168.10526251663694, 160.75338700074263, 160.75338700074263, 160.75338700074263, 194.02792370001725, 187.44047857311267, 197.6098629207922, 219.12580893517404, 273.4347102705083, 160.75338700074263, 205.10419088622587, 160.75338700074263, 270.5741978698585, 209.61541992949046, 175.67923359783393, 160.75338700074263, 160.75338700074263, 161.67456384493258, 160.75338700074263, 160.75338700074263, 222.1459804769239, 202.29192829537465, 330.5381419550274, 197.0357567054794, 485.9543626946122, 160.75338700074263, 264.40276035789833, 335.4344918031708, 160.75338700074263, 160.75338700074263, 226.51928891587818, 160.75338700074263, 203.70441682736026, 160.75338700074263, 160.75338700074263, 205.38769081071223, 315.4335607956861, 249.83325700078296, 281.9201786453969, 197.98556025084127, 195.34341532654315, 160.75338700074263, 296.73730454904114, 160.75338700074263, 170.15107471831337, 160.75338700074263, 160.75338700074263, 213.5686656091715, 160.75338700074263, 179.78611665047433, 195.4378052405446, 160.75338700074263, 169.17113038187347, 217.65974383776262, 193.39415094542585, 160.75338700074263, 160.75338700074263, 161.1146406736873, 199.24740960889892, 160.75338700074263, 160.75338700074263, 207.70857990325052, 160.75338700074263, 200.44766289756492, 227.61603083620997, 160.75338700074263, 164.65818803074492, 204.85493548962714, 160.75338700074263, 271.6920645890736, 171.38122831504947, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 526.5504420999301, 322.70172995762545, 160.75338700074263, 160.75338700074263, 160.75338700074263, 160.75338700074263, 218.30024949845188, 160.75338700074263, 227.2145937423407, 160.75338700074263, 160.75338700074263, 198.36467913493206, 160.75338700074263, 163.3627340229712, 160.75338700074263]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
35,17,61.125568326047876,"[61.125568326047876, 61.125568326047876, 122.60154507201307, 75.6254907478082, 61.125568326047876, 61.125568326047876, 61.125568326047876, 90.34374363250978, 73.74117883847947, 61.125568326047876, 85.18845251067754, 104.35299452948453, 190.25954368882537, 76.64583388524198, 94.97703346303663, 83.78340225249698, 141.9388880191665, 117.92069045843994, 61.125568326047876, 61.125568326047876, 61.125568326047876, 61.125568326047876, 61.125568326047876, 84.4310087002291, 85.01979117644748, 61.125568326047876, 182.83345991802247, 202.29192829537465, 110.06443430658298, 64.7326614514787, 61.125568326047876, 80.25141244423419, 214.36939591576794, 176.19023421216679, 70.6443868876521, 87.88958137408764, 102.08929475206475, 95.99277653167614, 61.125568326047876, 85.26789416870461, 61.125568326047876, 66.67328841279442, 229.77948705919263, 61.125568326047876, 122.82309808837233, 172.123608320576, 61.125568326047876, 61.125568326047876, 61.125568326047876, 84.88505954986134, 61.125568326047876, 87.8139338677678, 61.125568326047876, 142.23028841412543, 61.125568326047876, 104.70211988325629, 61.125568326047876, 61.125568326047876, 61.125568326047876, 61.125568326047876, 76.31990713566725, 77.71352378847314, 61.125568326047876, 61.97271088758962, 61.96276863905681, 61.125568326047876, 61.125568326047876, 151.986033321736, 61.125568326047876, 61.125568326047876, 167.6941395961991, 61.125568326047876, 101.39115359274274, 152.57836460765216, 61.125568326047876, 229.3528349250441, 73.08295195064109, 61.80161388572856, 61.125568326047876, 61.125568326047876, 61.125568326047876, 61.125568326047876, 61.125568326047876, 78.94657738055751, 61.125568326047876, 463.0, 61.125568326047876, 86.62538896461153, 73.98552957853286, 61.125568326047876, 61.125568326047876, 85.83069858959057, 106.19622311476837, 100.42238348510625, 84.15103677198115, 61.125568326047876, 167.56850554321295, 61.125568326047876, 98.12790034208636, 61.125568326047876]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
36,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 323.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
37,18,151.93258698690227,"[225.44787835457248, 360.76304425435535, 283.2783598050339, 151.93258698690227, 162.77521663624393, 257.95603146773146, 151.93258698690227, 228.04414072341223, 187.58943064789818, 151.93258698690227, 151.93258698690227, 151.93258698690227, 252.6778198728209, 152.89540012174933, 184.91877399064177, 151.93258698690227, 151.93258698690227, 205.96618548655047, 151.93258698690227, 151.93258698690227, 151.93258698690227, 269.647550808917, 151.93258698690227, 286.7173214693451, 151.93258698690227, 154.11576471009778, 151.93258698690227, 151.93258698690227, 183.44847400317093, 202.27262741748774, 151.93258698690227, 192.5809763891655, 151.93258698690227, 151.93258698690227, 151.93258698690227, 151.93258698690227, 350.1337102224285, 197.05570651182313, 151.93258698690227, 151.93258698690227, 151.93258698690227, 262.34891369320013, 245.925767854112, 249.91612594441636, 158.2688029434219, 259.0373042938097, 151.93258698690227, 151.93258698690227, 151.93258698690227, 151.93258698690227, 269.4051597509745, 261.9034624179083, 151.93258698690227, 153.10156438787732, 270.171613155612, 212.01662274452798, 320.01098600946847, 151.93258698690227, 177.89848697377715, 212.50827529752019, 151.93258698690227, 164.7521060886767, 151.93258698690227, 328.7128059477864, 151.93258698690227, 151.93258698690227, 151.93258698690227, 151.93258698690227, 151.93258698690227, 151.93258698690227, 371.5481507219982, 151.93258698690227, 170.876867903508, 235.84998060573218, 151.93258698690227, 244.12835262785336, 232.5410212159109, 335.22895727280485, 167.34853557030587, 172.6018673043226, 151.93258698690227, 252.53062718694883, 245.9579849733412, 174.2583795956218, 226.53950573947088, 334.2061078483236, 151.93258698690227, 151.93258698690227, 151.93258698690227, 193.4099077860103, 151.93258698690227, 194.50293448480082, 195.77451795306894, 203.3547617927827, 151.93258698690227, 163.9256208230336, 151.93258698690227, 177.3441603634869, 185.9037054065485, 202.421870816203]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
