Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
10,17,103.54469814686854,"[119.48270904061472, 502.0, 141.62677593686146, 143.09304575359553, 103.54469814686848, 103.5446981468686, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686855, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686848, 113.47127251764604, 121.92930454024729, 103.54469814686854, 103.54469814686854, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686854, 136.13101737102443, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686854, 192.46228609358081, 103.54469814686848, 103.54469814686854, 105.52787362609108, 103.54469814686854, 103.54469814686854, 121.18481806229642, 103.54469814686854, 103.54469814686854, 103.54469814686854, 105.47415129026821, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686854, 132.53462801580096, 103.5446981468685, 118.79117328009812, 103.54469814686854, 103.54469814686854, 103.54469814686848, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686848, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686854, 103.54469814686848, 103.54469814686848, 103.54469814686854, 130.88388729334642, 103.5446981468685, 103.5446981468685, 103.54469814686848, 103.54469814686854, 131.985908560378, 103.54469814686855, 148.63627035863968, 131.64763670703937, 129.61685397288252, 598.0, 201.92987498848967, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686848, 122.59427549136647, 103.54469814686848, 103.54469814686854, 103.54469814686854, 103.54469814686851, 103.54469814686848, 165.28497209056763, 104.85491036582476, 103.54469814686854, 135.595648185272, 123.2126405785137, 103.54469814686854, 144.12379724018734, 107.1971010902936, 261.5382123489285, 103.54469814686848, 103.54469814686854]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
11,17,276.5202479493052,"[276.5202479493052, 540.6575986255435, 276.5202479493052, 276.5202479493052, 276.5202479493052, 344.4148242887146, 276.5202479493052, 276.5202479493052, 360.5591093885797, 457.9731172167811, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 307.2855346681443, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 386.194282980076, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 574.0, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 373.6982285766368, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 389.05453117366517, 276.5202479493052, 357.99197122140765, 276.5202479493052, 647.3038703490826, 317.7367809275108, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 445.906901870172, 276.5202479493052, 276.5202479493052, 276.5202479493052, 328.3090692124148, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 276.5202479493052, 283.06983722744627, 276.5202479493052, 276.5202479493052]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
12,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
13,18,226.4079718607201,"[226.4079718607201, 226.4079718607201, 226.4079718607201, 342.55828275543155, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.40797186072007, 254.90568294516441, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.40797186072007, 226.40797186072012, 226.4079718607201, 321.05952387905324, 226.4079718607201, 226.4079718607201, 264.3274598276206, 226.40797186072012, 226.4079718607201, 226.4079718607201, 300.7132195752534, 226.4079718607201, 490.2560950541792, 226.4079718607201, 226.4079718607201, 302.7712887426823, 247.17353570243682, 226.4079718607201, 657.3115876910786, 226.4079718607201, 228.91783714700972, 279.7661480219426, 226.4079718607201, 226.40797186072012, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.40797186072007, 226.4079718607201, 238.27702413511997, 226.4079718607201, 226.4079718607201, 231.0034548549765, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 227.51830782573018, 271.00688193857815, 226.4079718607201, 234.92737344709383, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 281.2071743196819, 408.70494257039235, 226.40797186072012, 250.99842915287405, 226.4079718607201, 226.4079718607201, 247.91289557798478, 226.4079718607201, 226.4079718607201, 226.4079718607201, 301.9069939301568, 572.5349352980523, 226.4079718607201, 226.40797186072007, 226.4079718607201, 250.29580138711356, 226.40797186072007, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.4079718607201, 226.40797186072007, 226.4079718607201, 461.7036240004166, 247.77436076866036, 226.4079718607201, 226.4079718607201]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
14,18,104.44974758705696,"[104.44974758705696, 117.94833776985473, 104.44974758705696, 222.08458181149211, 104.44974758705696, 129.56598040318852, 104.44974758705696, 168.47668124636212, 104.44974758705696, 104.44974758705696, 155.22600277709216, 131.1112506163698, 104.44974758705696, 104.44974758705696, 104.44974758705696, 151.54507836813164, 157.30887011178632, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 111.98372728152846, 104.44974758705696, 104.44974758705696, 144.52060078061433, 104.44974758705696, 104.44974758705696, 108.2600044627958, 242.52350763339106, 104.44974758705696, 366.91302129153246, 104.44974758705696, 104.44974758705696, 104.44974758705696, 152.4174576642339, 110.83539795769926, 585.0, 114.73862064910972, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705698, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705698, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 194.27085634048197, 104.44974758705696, 104.44974758705696, 115.69481340812344, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 366.6621495114998, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705695, 104.44974758705696, 104.44974758705696, 104.44974758705696, 431.9574311869824, 104.44974758705696, 104.44974758705698, 104.44974758705698, 104.44974758705696, 104.44974758705698, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705695, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705696, 104.44974758705698, 104.44974758705696, 367.8035958497581, 104.44974758705696, 137.95571879101993, 104.44974758705696]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
15,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 370.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
16,23,291.4951608673943,"[291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 341.4269025051022, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 441.84270244430877, 291.4951608673943, 291.4951608673943, 426.1840562944552, 291.4951608673943, 291.4951608673943, 305.14216058583173, 377.28945506708254, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 297.5908087381047, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 433.1561535911879, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 297.0603952624989, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 311.214109776752, 291.4951608673943, 300.1195713989421, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 463.064172305685, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 340.2716028686391, 291.4951608673943, 291.4951608673943, 307.63200125197835, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 380.97813850660737, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 311.4547156107073, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 309.00155238854785, 291.4951608673943, 291.4951608673943, 291.4951608673943, 291.4951608673943, 312.5223994884347, 315.0493655181703, 291.4951608673943, 291.4951608673943, 291.4951608673943]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
17,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 125.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
18,23,106.08358503100403,"[106.08358503100403, 106.08358503100403, 127.31661686603579, 106.08358503100403, 133.99089525598865, 106.08358503100403, 106.08358503100403, 106.08358503100403, 106.08358503100399, 183.71587597613185, 106.08358503100403, 157.09949948469236, 368.33216089274976, 106.08358503100399, 106.08358503100403, 226.03565751770614, 106.08358503100403, 106.08358503100403, 106.08358503100405, 106.08358503100403, 106.08358503100399, 107.58654873048877, 106.08358503100398, 106.08358503100403, 106.08358503100403, 106.08358503100403, 106.08358503100403, 176.28429730534202, 106.08358503100403, 106.08358503100403, 106.08358503100403, 106.08358503100398, 106.08358503100405, 106.08358503100403, 106.08358503100403, 106.08358503100403, 106.08358503100399, 106.08358503100399, 106.08358503100403, 106.08358503100403, 106.08358503100399, 106.08358503100399, 106.08358503100403, 120.36967128680733, 106.08358503100403, 106.08358503100398, 106.08358503100398, 106.08358503100403, 106.08358503100403, 108.55158759304226, 106.08358503100399, 106.08358503100398, 106.08358503100403, 106.08358503100399, 192.94855045434173, 106.08358503100405, 106.08358503100399, 185.5209326531951, 106.08358503100403, 106.08358503100399, 106.08358503100398, 106.08358503100403, 106.08358503100403, 434.981502923382, 106.08358503100399, 106.08358503100398, 106.08358503100403, 106.08358503100403, 106.08358503100399, 106.08358503100399, 106.08358503100408, 143.33786992195311, 106.08358503100403, 106.08358503100402, 106.08358503100398, 106.08358503100403, 106.08358503100399, 106.08358503100399, 106.08358503100405, 106.08358503100399, 109.75084123715193, 134.95358773808255, 106.08358503100399, 106.08358503100399, 106.08358503100405, 106.08358503100403, 106.08358503100403, 106.08358503100396, 106.08358503100398, 106.08358503100403, 203.52236483333925, 106.08358503100403, 106.08358503100399, 212.76248895491312, 106.96961995706222, 106.08358503100403, 106.08358503100403, 156.79739378579822, 171.74680136051094, 106.08358503100403]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
19,24,0.0,"[0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 504.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
20,24,230.51542164790436,"[230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790433, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 389.0, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790433, 230.51542164790436, 230.51542164790436, 413.80633933871036, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790433, 230.51542164790436, 230.51542164790436, 230.51542164790436, 303.5676431827249, 230.51542164790433, 237.27845171951492, 616.8552370506163, 230.51542164790436, 230.51542164790436, 230.51542164790433, 311.48624891448264, 230.51542164790436, 230.51542164790436, 230.51542164790433, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790433, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 365.0791125547811, 230.51542164790436, 286.21820406769336, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.5154216479044, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 473.7274840197229, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.93170830408317, 230.51542164790433, 230.5154216479043, 230.51542164790436, 230.51542164790436, 230.5154216479044, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.5154216479044, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436, 230.51542164790436]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
21,29,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, -2.842170943040401e-14, -5.684341886080802e-14, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
