Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
96,0,176.5685279711944,"[369.0, 480.65149982936134, 176.5685279711944, 436.0, 451.06496083967784, 213.65090325979088, 176.5685279711944, 427.68600483498534, 453.71192585218705, 228.28285580195745, 740.0, 176.5685279711944, 176.5685279711944, 176.5685279711944, 176.5685279711944, 274.0, 176.56852797119444, 176.5685279711944, 456.22273368260863, 263.5079153877128, 176.5685279711944, 209.37247783230208, 402.2109464846923, 176.5685279711944, 656.0885582157257, 176.5685279711944, 396.3526152974279, 201.93308607762924, 517.9649110479347, 176.5685279711944, 353.61774781662723, 570.0, 176.5685279711944, 176.5685279711944, 417.6871776830586, 333.73338970212666, 691.6454631910727, 304.7392864107444, 176.5685279711944, 473.0, 285.315990209603, 246.1157885856531, 176.5685279711944, 470.3575339408061, 593.6700351463352, 187.64585797386454, 471.81376420889916, 221.3396621070036, 551.218434652658, 176.5685279711944, 176.5685279711944, 176.5685279711944, 872.0, 243.73325404581945, 184.11019158668125, 176.5685279711944, 476.72326284494153, 176.5685279711944, 176.5685279711944, 558.6638455581417, 176.5685279711944, 199.22687404763704, 204.22445048971056, 266.9479769513998, 176.56852797119444, 176.5685279711944, 729.2850482246677, 268.0, 220.48808474297155, 332.6267967927572, 176.5685279711944, 270.7205637822217, 176.5685279711944, 258.0464953600034, 536.3418168206688, 176.5685279711944, 701.0, 586.0, 323.6084012172409, 176.5685279711944, 357.9994732849308, 176.5685279711944, 176.5685279711944, 176.5685279711944, 400.3531023408767, 318.61189192056025, 299.4705529709715, 249.7599421722882, 204.66912317139327, 208.8173357968318, 198.0, 176.5685279711944, 176.5685279711944, 657.0, 520.3953185217764, 391.5960973151352, 176.5685279711944, 402.8825443748554, 673.2001828249291, 176.5685279711944]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
97,7,154.26117220636303,"[724.1711870140459, 466.237033110927, 231.1458986679724, 262.54357155152235, 329.132569823684, 154.26117220636303, 154.26117220636303, 154.26117220636303, 154.26117220636303, 591.8248285128735, 154.26117220636303, 277.0, 335.4998825440259, 364.08299684851175, 170.79755685156718, 490.43458004777835, 497.1381764369561, 482.0, 154.26117220636303, 283.4775403572116, 514.0, 431.31726167281823, 308.71156632415284, 161.8264122749936, 368.3639364210631, 154.26117220636303, 154.26117220636303, 577.0, 370.0, 154.26117220636303, 527.4088030168249, 168.06656906731712, 154.26117220636303, 154.26117220636303, 154.26117220636303, 378.0, 154.26117220636303, 326.9139733091281, 585.0, 164.73269705295738, 535.0353121829501, 451.5533634848035, 167.0, 448.4073774658192, 309.0835013312308, 158.03429923927678, 154.26117220636303, 319.0203770265985, 595.0, 154.26117220636303, 156.77379382663196, 232.38078890620704, 154.26117220636303, 453.0, 360.17304340038896, 822.0760068010082, 356.0, 154.26117220636303, 414.1408359680896, 154.26117220636303, 154.26117220636303, 641.0, 154.26117220636303, 154.26117220636303, 158.83948274831002, 631.4335279746145, 341.0, 668.7729882769171, 180.44617064325948, 160.3348271424055, 331.156336530062, 154.26117220636303, 154.26117220636303, 154.26117220636303, 165.35136571005853, 291.11871870067534, 284.4489961903562, 438.9060465450659, 392.126413421797, 154.26117220636303, 154.26117220636303, 320.0, 180.2140941667638, 189.08641384459017, 254.3553185634401, 468.48994877545624, 496.0019113723279, 160.08642447758294, 154.26117220636303, 154.26117220636303, 520.0, 368.0, 248.41466505816362, 401.0, 253.05370825329078, 184.7108114641386, 175.130507699628, 389.84542456961515, 154.26117220636303, 359.6625663576548]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",GASTRO,GASTRO,-,-,Tuesday,1
98,14,0.0,"[1027.7258472092076, 0.0, 0.0, 0.0, 0.0, 86.0, 0.0, 681.0, 0.0, 0.0, 0.0, 0.0, 0.0, 439.0, 0.0, 535.0, 0.0, 0.0, 0.0, 0.0, 269.0, 0.0, 398.0, 0.0, 0.0, 0.0, 0.0, 531.0, 0.0, 0.0, 715.368272516485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 166.0, 0.0, 365.0, 0.0, 269.0, 0.0, 0.0, 0.0, 0.0, 432.0, 0.0, 199.0, 148.0, 224.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 130.0, 481.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 413.0, 0.0, 179.0, 0.0, 0.0, 0.0, 0.0, 0.0, 658.0, 0.0, 489.0, 104.0, 0.0, 289.0, 0.0, 305.0, 0.0, 0.0, 488.9999999999999, 474.0, 488.0, 0.0, 0.0, 429.0, 0.0, 0.0, 0.0, 0.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
100,26,0.0,"[0.0, 404.0, 147.0, 467.0, 0.0, 0.0, 0.0, 0.0, 271.0, 0.0, 294.0, 0.0, 263.0, 0.0, 0.0, 73.0, 236.0, 198.0, 0.0, 109.0, 503.0, 0.0, 157.0, 157.0, 176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 347.0, 0.0, 72.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 225.0, 760.0, 0.0, 0.0, 0.0, 0.0, 0.0, 179.0, 0.0, 0.0, 426.0, 0.0, 0.0, 0.0, 468.0, 642.0, 0.0, 120.0, 430.0, 0.0, 139.0, 0.0, 260.0, 0.0, 0.0, 378.0, 417.0, 0.0, 117.0, 0.0, 98.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 540.0, 0.0, 0.0, 0.0, 770.0, 0.0, 110.0, 372.0, 451.0, 0.0, 0.0, 314.0, 346.0, 0.0, 667.0, 0.0, 0.0, 357.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
102,8,0.0,"[0.0, 381.0, 0.0, 0.0, 416.0, 581.0, 409.0, 0.0, 0.0, 0.0, 0.0, 0.0, 709.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 420.0, 0.0, 0.0, 0.0, 0.0, 0.0, 457.0, 261.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 219.0, 0.0, 272.0, 536.0, 0.0, 0.0, 0.0, 0.0, 103.0, 0.0, 0.0, 0.0, 0.0, 0.0, 297.0, 133.0, 487.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0, 0.0, 385.0, 409.0, 0.0, 0.0, 408.0, 335.0, 93.0, 153.0, 110.0, 0.0, 0.0, 0.0, 124.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 221.0, 0.0, 279.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 220.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
103,28,0.0,"[117.0, 0.0, 0.0, 0.0, 0.0, 264.0, 0.0, 0.0, 0.0, 0.0, 568.0, 590.0, 0.0, 0.0, 154.0, 0.0, 215.0, 0.0, 0.0, 0.0, 273.0, 0.0, 0.0, 0.0, 0.0, 0.0, 478.0, 0.0, 0.0, 0.0, 310.0, 0.0, 0.0, 0.0, 0.0, 0.0, 318.0, 0.0, 0.0, 138.0, 402.0, 0.0, 0.0, 0.0, 0.0, 0.0, 299.0, 468.7523622340507, 0.0, 172.0, 212.0, 170.0, 0.0, 688.9999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 656.0, 351.0, 0.0, 184.0, 0.0, 0.0, 0.0, 397.0, 135.0, 120.0, 0.0, 0.0, 0.0, 0.0, 115.0, 0.0, 0.0, 0.0, 272.0, 0.0, 0.0, 568.0, 0.0, 0.0, 0.0, 283.0, 0.0, 81.0, 0.0, 0.0, 0.0, 49.0, 0.0, 0.0, 324.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Friday,4
108,9,0.0,"[261.0, 0.0, 320.0, 0.0, 0.0, 320.0, 0.0, 0.0, 0.0, 0.0, 233.0, 0.0, 515.0, 0.0, 0.0, 0.0, 208.0, 178.0, 0.0, 0.0, 0.0, 0.0, 0.0, 194.0, 0.0, 474.0, 0.0, 385.0, 0.0, 0.0, 94.0, 0.0, 0.0, 0.0, 0.0, 545.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.0, 0.0, 0.0, 0.0, 416.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 268.0, 227.0, 0.0, 0.0, 0.0, 0.0, 254.0, 289.0, 0.0, 0.0, 0.0, 0.0, 396.0, 0.0, 539.136965902969, 0.0, 0.0, 0.0, 0.0, 0.0, 138.0, 0.0, 59.0, 0.0, 483.0, 0.0, 0.0, 0.0, 283.0, 0.0, 327.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 139.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
109,20,149.11821192085173,"[453.0, 161.02660965922166, 149.11821192085176, 199.8913122934439, 149.11821192085173, 149.11821192085173, 149.11821192085173, 831.0, 149.11821192085173, 711.3374301715262, 149.11821192085173, 149.11821192085173, 314.9454873832231, 149.11821192085173, 149.11821192085173, 190.49015430095272, 335.49126355419713, 745.5169704860169, 149.11821192085173, 160.0922600817026, 149.11821192085176, 149.11821192085173, 185.3842547807318, 149.11821192085173, 149.11821192085173, 215.4452517018674, 297.2367857476244, 393.6516888323707, 217.67576898978183, 417.0, 655.0, 149.11821192085173, 149.11821192085173, 149.11821192085173, 149.11821192085173, 149.11821192085173, 149.11821192085173, 323.3875520510238, 391.9789754563401, 469.0, 149.11821192085173, 342.0, 339.0, 194.69917792299347, 561.8705420956015, 149.11821192085173, 415.0, 218.99785355591808, 333.0, 149.11821192085173, 154.47649382773233, 149.11821192085173, 149.11821192085173, 149.11821192085173, 424.04289862358485, 191.89119934478916, 568.3813135549709, 813.9999999999999, 149.11821192085173, 149.11821192085173, 189.56999886715906, 238.19388949862, 149.11821192085173, 275.8384489224085, 473.3786806350523, 149.11821192085173, 328.0, 155.74953549970158, 344.0, 221.9186656685466, 754.0, 1055.0, 149.84780264893058, 207.4262956460408, 538.1445837995981, 636.7267805679834, 149.11821192085173, 245.33255234106315, 149.11821192085173, 524.2268701799238, 149.11821192085173, 160.3753127771744, 358.6119876126434, 156.71941830470988, 350.0, 165.3442296477076, 149.11821192085173, 639.5325390955311, 664.5593889933557, 149.11821192085173, 388.19199989308305, 375.1850177404726, 226.37974600420114, 484.4142235080021, 191.867807262539, 215.38715131230214, 747.2839373689728, 235.37180602564328, 149.11821192085173, 149.11821192085173]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
112,2,145.31488198146266,"[405.0, 836.0, 384.1911371087342, 145.31488198146258, 549.0, 192.115756153024, 163.3096693285781, 187.55782300042085, 145.31488198146263, 442.76641741444746, 460.0, 434.99999999999994, 145.3148819814595, 228.05138287115116, 145.31488198144802, 348.0, 145.3148819814644, 187.26506606360815, 308.5426374715002, 145.31488198146266, 482.72151314833127, 373.6294519925848, 524.0, 145.31488198145598, 145.31488198146303, 1255.9454632623342, 235.96394923115326, 397.0, 145.31488198146255, 331.9696435482955, 553.6592166079946, 353.0, 219.19671902512914, 145.3148819814627, 244.47774564979892, 145.3148819814625, 286.920881639054, 373.0, 145.31488198145234, 590.215676751944, 223.81328322919754, 145.31488198146326, 553.5223312414365, 217.9155955725917, 161.1522423678259, 566.8659679431504, 145.31488198145962, 190.46298098026787, 178.26874384038987, 145.31488198146326, 145.3148819814626, 145.31488198145962, 585.3882906091275, 145.31488198146263, 515.8631645914822, 261.03770740225656, 145.31488198145382, 556.1058689803577, 145.31488198146266, 164.85837168862352, 170.10760065666176, 484.0, 150.00045225630842, 626.0191505530705, 379.6502299782018, 145.3148819814627, 506.0, 385.1373507557085, 359.8287969161374, 216.98673897631508, 145.3148819814627, 254.0, 490.0, 145.3148819814627, 404.49377094000107, 538.0, 536.0, 190.57052026521072, 145.3148819814627, 344.34054329438874, 396.0, 257.0, 145.31488198146326, 145.31488198145962, 145.31488198146326, 296.0, 242.85980477673914, 145.31488198146326, 295.866394137756, 145.31488198145257, 145.3148819814627, 145.3148819814627, 166.17150842183557, 333.488465500018, 145.3148819814565, 145.3148819814625, 261.0, 574.2615391304167, 364.0, 160.7185659222489]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
113,28,304.1100217268923,"[435.72969581765216, 369.71443140138376, 304.1100217268923, 304.1100217268923, 375.3308807103438, 450.01715927858345, 333.28333831299443, 502.0, 404.47125133721516, 383.9781012948339, 641.1706218575345, 783.2399194861507, 450.4909934989166, 304.1100217268923, 551.2145264140887, 319.3593208831127, 591.0788343061836, 304.1100217268923, 320.328659601829, 465.0, 588.5263467928888, 413.509577031311, 537.7420887133384, 304.1100217268923, 304.1100217268923, 320.4806716769158, 881.3374441409436, 304.1100217268923, 304.1100217268923, 304.1100217268923, 462.1875672080564, 446.2843268549502, 304.1100217268923, 304.1100217268923, 304.1100217268923, 304.1100217268923, 541.8167467023404, 304.1100217268923, 304.1100217268923, 459.51252503996443, 650.845212897168, 329.00476417768897, 304.1100217268923, 337.7503601708384, 304.1100217268923, 304.1100217268923, 526.8584883904481, 353.67382267755175, 304.1100217268923, 432.87078306863634, 399.75407118731357, 371.59381245018744, 367.7117204992469, 792.9873973044455, 406.6413684469534, 450.96076533620067, 304.1100217268923, 352.0740350300896, 304.1100217268923, 415.4548562709276, 365.73797765055133, 418.0, 534.6206098210843, 390.04159526263356, 304.1100217268923, 804.736215862553, 606.0904951852508, 357.89512155237094, 466.95740940870985, 571.982460477443, 313.1454402243813, 304.1100217268923, 576.8782602113916, 353.5901571983374, 357.2439886977907, 304.1100217268923, 304.1100217268923, 304.1100217268923, 461.3964650164571, 421.553651591967, 413.0, 363.39594933576495, 304.1100217268923, 510.47522091984644, 428.19285294048905, 419.61914664524943, 757.9066838435486, 304.1100217268923, 304.1100217268923, 304.1100217268923, 499.35609599108204, 361.4162122946871, 453.0, 304.1100217268923, 304.1100217268923, 305.136037923061, 304.1100217268923, 538.330589841458, 357.46089135623004, 565.3435117611629]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Friday,4
116,20,308.09590476322273,"[547.2759622056486, 340.32740822416497, 308.09590476322273, 353.20699065976305, 725.2729204474485, 400.0021210244207, 308.09590476322273, 975.0739098102388, 308.09590476322273, 878.3976647831599, 308.09590476322273, 362.398399328796, 369.5491759454364, 308.09590476322273, 308.09590476322273, 321.37696659560265, 458.61399763388204, 778.8679010252196, 474.15381104317123, 308.09590476322273, 580.0, 319.274547655124, 495.31932269384214, 389.83350452951197, 308.09590476322273, 406.3203872945349, 424.7364228586735, 514.1061201665938, 320.77973858073716, 503.84606640347886, 704.8341060757507, 308.09590476322273, 308.09590476322273, 308.09590476322273, 327.0347853626495, 388.60773748922605, 322.2318797486579, 499.78040455613376, 432.6037042937244, 636.4581304360921, 308.09590476322273, 400.48740383112204, 542.5752063132362, 431.4548966030204, 615.2046827743037, 308.09590476322273, 570.9883059955765, 308.09590476322273, 441.6958036640369, 389.39561674714656, 316.9810383656575, 323.1161502345307, 308.09590476322273, 308.09590476322273, 572.5134274343069, 334.47190171778817, 755.6869607262954, 814.0, 308.09590476322273, 308.09590476322273, 308.09590476322273, 460.48005845801055, 308.09590476322273, 356.0796914794865, 590.2323156663082, 345.5256432944018, 400.5943289392332, 308.09590476322273, 401.7700164894158, 377.4208663235628, 754.0, 1055.0, 471.671157512921, 308.2755475581501, 672.0755964200694, 805.2432109030105, 308.09590476322273, 361.1885587564396, 308.09590476322273, 524.2268701799238, 392.48793885542005, 308.09590476322273, 465.41415874915117, 308.09590476322273, 458.58336697035764, 308.09590476322273, 480.8788281694639, 639.5325390955311, 751.320994397804, 308.09590476322273, 488.90383479215086, 515.609841157591, 393.56176220725627, 647.4564346203957, 346.87660081330074, 308.09590476322273, 831.4008353707873, 325.64961294949217, 507.0, 308.09590476322273]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
118,22,307.81480388391645,"[324.9295065543208, 307.81480388391645, 451.53769191624576, 336.88093422946883, 307.81480388391645, 634.5421421990019, 312.8996058185428, 520.6787258003112, 307.81480388391645, 337.03560768123305, 404.967732992854, 409.9686507992638, 307.81480388391645, 354.0, 562.4792129519, 458.40468001845153, 431.49721099090107, 381.5582554964752, 627.429028596294, 307.81480388391645, 307.81480388391645, 307.81480388391645, 685.5157083938998, 516.6512945136477, 390.7181467412414, 380.4864085253289, 390.295543952111, 437.54256546208677, 442.041963322935, 522.5765319704404, 406.76739894141906, 550.44427710006, 312.89505347784063, 307.81480388391645, 307.81480388391645, 686.0095800526678, 612.3162538310345, 658.973600754556, 307.81480388391645, 342.7348048920748, 766.2393465126141, 408.8625011330787, 788.0322603938218, 307.81480388391645, 307.81480388391645, 684.4897338683735, 511.27844426259867, 592.0457623034782, 761.4786497966253, 450.3714081544227, 561.6707334875067, 567.2025091671629, 523.2042629493159, 307.81480388391645, 307.81480388391645, 525.1779913409752, 318.9903483118528, 553.3719452115137, 506.0, 379.22201408746866, 459.73591264575236, 761.8544459849728, 307.81480388391645, 635.5639695872986, 307.81480388391645, 307.81480388391645, 375.6905354489749, 403.94889223680184, 307.81480388391645, 528.3552215158118, 419.5000463843568, 445.6663734118181, 365.06080812367827, 525.8668046747788, 378.7192990335212, 307.81480388391645, 307.81480388391645, 307.81480388391645, 307.81480388391645, 501.5302650507373, 420.207288876943, 343.70611621215335, 461.103531844645, 307.81480388391645, 382.7122577414076, 548.0909791207238, 338.47467748062627, 376.9442176673059, 307.81480388391645, 357.7638866593381, 338.7200736741586, 332.7742880978631, 528.3544307665574, 308.23412782345963, 758.1630896258757, 657.6153732512228, 307.81480388391645, 307.81480388391645, 647.1525077799096, 309.27222974496806]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
120,2,334.20625136907097,"[587.8214503040313, 933.1936291964261, 451.1993530911081, 334.20625136907086, 634.6681525830355, 494.819847109779, 450.0, 334.20625136907097, 334.20625136907097, 344.84933664497333, 638.2862585078359, 660.5098052586154, 334.2062513690689, 373.69305957793273, 364.0630252864285, 420.89666125142446, 334.20625136907097, 389.86469083673285, 397.62030920971006, 334.20625136907097, 608.6496828012969, 432.2802644166797, 655.3922572234272, 334.20625136906745, 334.20625136906165, 1255.9454632623342, 396.6016663885635, 535.2098572578394, 361.73933029585066, 410.591194755687, 619.9505626666293, 518.7281556953734, 369.03864310894977, 369.78693094606115, 395.4117310356378, 334.20625136907074, 395.3562246556294, 442.6344852170141, 397.11020750668104, 590.215676751944, 334.20625136907086, 334.20625136906347, 696.1504436055345, 334.20625136907256, 334.20625136907256, 723.4670748073949, 370.17207819945907, 334.2062513691056, 334.20625136907097, 342.3090175573125, 334.20625136907097, 382.6253987204873, 741.5375709675153, 345.6342518624276, 503.0, 351.30860529487, 436.6760181710268, 674.3091512361992, 334.20625136905437, 489.0, 334.2062513690671, 705.7984450833205, 334.20625136907086, 812.6779535504199, 472.0336796964187, 334.20625136906943, 639.1581600391617, 454.42316280698276, 462.27513005240445, 395.6323302806434, 362.0393121621058, 404.17507194094577, 640.0795986532459, 334.20625136907097, 563.9229638870896, 600.4958996523527, 709.8297072904908, 489.7397842457689, 354.61918095376416, 549.5334506738185, 579.2822600162582, 441.5580961808889, 554.5514484842795, 334.2062513690671, 334.20625136907256, 449.7637253057276, 375.08159281906836, 334.20625136907074, 444.32293488848006, 578.0248030634139, 334.20625136907097, 347.0670333653924, 334.2062513690689, 453.3716765427132, 459.51254927479, 335.05479220834843, 344.50872798780705, 715.924680497611, 474.1281224312428, 334.20625136907097]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
