Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
31,18,330.34568158979516,"[506.8901635600972, 330.34568158979516, 330.34568158979516, 330.3456815897948, 330.34568158979516, 330.34568158979516, 330.34568158979516, 424.01714261879715, 546.9738724501428, 330.34568158979516, 330.345681589795, 406.5338157773325, 330.345681589795, 330.34568158979516, 330.34568158979516, 330.34568158979516, 363.50400500518805, 405.9858682674373, 376.2616425738697, 330.34568158979516, 330.34568158979516, 330.34568158979346, 350.13624892996194, 330.34568158979516, 330.34568158979516, 330.34568158979516, 364.2871483497729, 364.72162472020545, 437.3315722414791, 330.3456815897951, 426.87128370526875, 402.212298801092, 330.34568158979516, 330.3456815897912, 597.082398854011, 332.4764128112414, 330.34568158979516, 373.7779232925359, 330.34568158979516, 330.34568158979516, 370.67112795900476, 336.5799591502583, 330.34568158979516, 330.34568158979516, 330.34568158979516, 482.11920046099857, 330.34568158979516, 340.2788961834535, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 377.80950242243676, 330.34568158979516, 372.8300864474252, 420.3383159976562, 330.34568158979516, 670.200201288424, 330.3456815897939, 330.3456815897929, 330.3456815897951, 343.0300088206467, 330.34568158979516, 393.49201540021886, 330.3456815897953, 330.34568158979516, 330.3456815897953, 523.4594384426819, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 351.9482617512084, 330.34568158979516, 330.34568158979516, 330.34568158979346, 330.34568158979516, 330.3456815897953, 350.76709558127334, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 390.1824350396028, 522.610753289451, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 330.34568158979516, 340.85262615586754, 330.34568158979346, 330.34568158979516, 330.34568158979516, 330.34568158979516, 359.6097521070979, 332.1016107916645, 330.34568158979516]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
32,18,77.5534243006661,"[324.3380342447228, 77.55342430066611, 77.55342430066578, 77.55342430066608, 77.55342430066594, 77.55342430066531, 77.5534243006661, 77.55342430066048, 467.1874430130227, 161.49688439217402, 132.6300393434658, 77.5534243006661, 77.5534243006661, 77.55342430066608, 77.55342430066595, 108.00171260094044, 242.52350763339106, 256.35091734910503, 77.55342430066604, 115.13089307558523, 77.5534243006661, 126.6925998637675, 77.55342430066048, 77.55342430066393, 147.05530058590537, 142.8453275689491, 77.55342430066594, 113.9283227536134, 77.55342430066412, 77.5534243006661, 77.55342430066594, 77.55342430066608, 117.61540499860173, 77.5534243006658, 524.6241428077545, 77.5534243006661, 125.88238422688231, 96.08050561308616, 86.79920180631837, 77.55342430066611, 120.32490088953749, 243.35492178284696, 77.5534243006659, 77.55342430066611, 77.5534243006661, 77.55342430066611, 77.55342430066597, 85.86920953241315, 77.55342430066597, 92.38469976162428, 77.553424300666, 77.55342430066595, 77.55342430066598, 90.71803997470221, 77.55342430066608, 77.55342430066608, 95.33834631760759, 510.0, 77.55342430066611, 77.55342430066611, 168.65513640220897, 91.33812945492649, 77.55342430066602, 77.5534243006661, 78.98304900230039, 77.77350939375617, 77.55342430066574, 77.55342430066412, 77.55342430066608, 77.55342430066605, 77.55342430066608, 77.553424300666, 77.55342430066611, 77.55342430066572, 183.44172832782561, 77.55342430066602, 77.55342430066199, 77.55342430066608, 91.66069773429392, 77.55342430066611, 92.77739333665318, 118.5124074929875, 77.5534243006661, 77.55342430066598, 258.3076105242341, 77.5534243006623, 77.55342430066597, 77.55342430066611, 77.55342430066611, 77.55342430066611, 157.6550120165339, 77.5534243006661, 91.72770704148007, 77.5534243006623, 191.69624432712268, 77.5534243006661, 150.54348693201487, 77.55342430066611, 77.55342430066608, 81.68524380587809]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
33,29,190.82319047171157,"[225.89058452244382, 190.82319047171157, 190.82319047171157, 200.29221546326954, 191.38775544383066, 388.98478568994506, 190.82319047171157, 254.8502537693612, 364.44074900893816, 229.517843621813, 190.82319047171157, 190.82319047171157, 190.82319047171157, 212.6911044721348, 229.28235194100026, 239.09464598222695, 190.82319047171157, 190.82319047171157, 190.82319047171157, 211.55017827461734, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 229.9716401907013, 190.82319047171157, 351.32868627238685, 419.2223215993016, 190.82319047171157, 261.44511017975475, 190.82319047171157, 246.58238474450883, 190.82319047171157, 191.96416564370887, 205.96060857505563, 190.82319047171157, 190.82319047171157, 190.82319047171157, 382.0971256298173, 190.82319047171157, 266.4635349648561, 190.82319047171157, 206.51623494463882, 190.82319047171157, 190.82319047171157, 364.76932952326433, 247.59832406378993, 230.1310176385179, 190.82319047171157, 210.5986196469147, 190.82319047171157, 190.82319047171157, 190.82319047171157, 223.0303245553733, 190.82319047171157, 230.46440366457392, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 194.63101111477877, 190.82319047171157, 190.82319047171157, 190.82319047171157, 251.9736430947565, 399.91207982317565, 195.22072640584122, 258.5415491930577, 190.82319047171157, 245.4555808059867, 238.102119392099, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 307.73282308547186, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 190.82319047171157, 298.20975980023854, 190.82319047171157, 211.86034089284797, 190.82319047171157, 190.82319047171157, 222.09459446931908, 201.9669542351369]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
35,11,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
36,11,80.33966287280873,"[80.3396628728087, 80.33966287280873, 80.33966287280867, 80.33966287280867, 80.3396628728087, 185.47053023228182, 106.97969419058907, 80.3396628728087, 80.3396628728087, 80.3396628728087, 108.83947118933973, 83.08748404362814, 80.33966287280869, 142.47997504993205, 178.45767680747167, 80.33966287280873, 80.33966287280867, 80.33966287280869, 209.44862954381063, 148.4898516034426, 114.55366527178604, 80.33966287280867, 80.33966287280862, 80.33966287280873, 80.33966287280873, 80.33966287280867, 80.3396628728087, 109.84666870709964, 220.4737076484445, 132.30309525400077, 319.8622490492187, 80.33966287280867, 80.3396628728087, 80.33966287280873, 80.33966287280873, 80.3396628728087, 124.42999416381348, 80.33966287280873, 142.5788485013124, 80.3396628728087, 80.33966287280867, 138.7144023979178, 85.65407373649347, 188.7076886747351, 159.09708055702464, 80.3396628728087, 134.21784700049528, 80.33966287280873, 235.61173622299324, 80.3396628728087, 109.02550639226548, 80.33966287280873, 80.33966287280873, 80.33966287280873, 80.33966287280867, 80.3396628728087, 134.31223691449674, 80.33966287280873, 108.04556205582558, 156.53417551171475, 117.07424380975864, 80.33966287280873, 95.6009365708398, 99.14192978609769, 137.28464096984212, 80.3396628728087, 80.33966287280873, 80.3396628728087, 82.72593750222919, 139.32209457151706, 80.33966287280873, 80.33966287280873, 80.3396628728087, 80.33966287280869, 80.33966287280867, 80.33966287280873, 98.29827636440838, 80.3396628728087, 80.3396628728087, 80.3396628728087, 80.33966287280873, 87.41049859934469, 80.3396628728087, 80.3396628728087, 80.33966287280873, 80.33966287280867, 80.33966287280867, 80.3396628728087, 82.23582436537643, 80.33966287280873, 80.33966287280867, 132.46955090886138, 80.33966287277372, 126.79221025723444, 80.33966287280867, 80.3396628728087, 80.3396628728087, 80.33966287280867, 80.33966287280872, 80.3396628728087]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
37,23,247.7066670874142,"[296.93473738955163, 247.7066670874142, 247.7066670874142, 380.90247819713437, 254.53790477010384, 247.7066670874142, 247.7066670874142, 247.7066670874142, 347.30254854059586, 247.7066670874142, 248.83790406910248, 272.9672499779289, 363.50152626307124, 341.02508807377865, 247.7066670874142, 352.11898390599634, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 315.72037317188943, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 276.9308592312146, 247.7066670874142, 443.88955308904957, 247.7066670874142, 247.7066670874142, 262.85710306907185, 247.7066670874142, 294.1999626030315, 247.7066670874142, 247.7066670874142, 247.7066670874142, 249.92160511974146, 247.7066670874142, 247.7066670874142, 284.35450533409505, 247.7066670874142, 254.2164214488418, 247.7066670874142, 279.01384584489335, 386.1848331308504, 284.68812882745215, 247.7066670874142, 247.7066670874142, 247.7066670874142, 292.12208836729957, 247.7066670874142, 301.0289606079037, 336.74373178582493, 247.7066670874142, 252.5197720144504, 247.7066670874142, 247.7066670874142, 385.1330370232498, 298.64581793743133, 247.7066670874142, 255.92578286906428, 276.9872018611699, 366.40468902966205, 247.7066670874142, 247.7066670874142, 247.7066670874142, 247.7066670874142, 468.95549156119654, 250.35920250583965, 247.7066670874142, 352.061524039004, 352.4253927560868, 294.995528048692, 280.26942907772803, 247.7066670874142, 308.9864193317028, 247.7066670874142, 455.85860406026165, 273.4595985153611, 340.7722313291551, 247.7066670874142, 301.2855256816984, 484.443255480693, 247.7066670874142, 247.7066670874142, 317.52467239153054, 247.7066670874142, 247.7066670874142, 301.04191750411326, 247.7066670874142, 247.7066670874142, 265.57619139906564, 247.7066670874142, 247.7066670874142, 360.4093290937249, 348.60864307307776]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
38,23,152.2054781180637,"[152.2054781180637, 158.62752539454155, 152.2054781180637, 152.2054781180637, 238.41369289166005, 154.21127645060014, 168.18044903572863, 152.2054781180637, 334.99018092189976, 152.2054781180637, 152.2054781180637, 233.97608451576207, 307.87506009892365, 205.77109924470892, 152.2054781180637, 301.79874455383435, 157.95811049019454, 152.2054781180637, 152.2054781180637, 152.2054781180637, 158.28083103744345, 152.2054781180637, 152.2054781180637, 152.2054781180637, 152.2054781180637, 169.32968933952895, 152.2054781180637, 156.0064686523172, 175.62475819351994, 152.2054781180637, 158.7913076674567, 313.44541171118357, 152.2054781180637, 152.2054781180637, 229.8036767084368, 152.2054781180637, 242.57801446856752, 152.2054781180637, 170.85803053473663, 152.2054781180637, 182.42622221507884, 152.2054781180637, 152.2054781180637, 152.2054781180637, 152.2054781180637, 181.93476896376413, 170.1638006750779, 152.2054781180637, 226.40623136199923, 245.09480767306616, 152.2054781180637, 152.2054781180637, 152.2054781180637, 220.5096858304967, 152.2054781180637, 260.3169516539313, 152.2054781180637, 152.2054781180637, 152.2054781180637, 152.2054781180637, 173.9117749864815, 348.8205296589928, 215.973674896525, 152.2054781180637, 170.27341480428896, 160.31672003541718, 302.33933491126584, 152.2054781180637, 188.8106121092017, 152.2054781180637, 152.2054781180637, 152.2054781180637, 197.164033049944, 187.0758176924164, 152.2054781180637, 173.27759724739067, 237.15611689691548, 212.96410518512607, 152.2054781180637, 220.90610404264504, 191.79210586602449, 402.0673410174934, 193.29294970291494, 254.11219838151789, 152.2054781180637, 261.1658643237218, 429.8131868770884, 152.2054781180637, 159.86818350085395, 276.11428516223776, 152.2054781180637, 152.2054781180637, 152.2054781180637, 152.2054781180637, 152.2054781180637, 168.07764602723455, 152.2054781180637, 152.2054781180637, 310.4107382124591, 224.53781201570112]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
40,3,214.96516503198936,"[298.91608219465996, 262.93617262991444, 220.00240675782857, 214.96516503198936, 214.96516503198936, 488.4368108884831, 214.96516503198936, 217.56830530941863, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 274.66513585045607, 214.96516503198936, 214.96516503198936, 214.96516503198936, 363.7964562149646, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 236.22316798995828, 214.96516503198936, 214.96516503198936, 369.0747254530104, 363.2863903752322, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 231.24959120356658, 214.96516503198936, 251.0893054582266, 214.96516503198936, 214.96516503198936, 214.96516503198936, 220.14393653621812, 214.96516503198936, 214.96516503198936, 282.3728137755327, 311.51447599598475, 214.96516503198936, 214.96516503198936, 214.96516503198936, 229.0359267548545, 214.96516503198936, 251.05980226477396, 231.3783826951405, 314.0000495401432, 214.96516503198936, 242.03494365476502, 338.25438435778756, 220.71593743174049, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 317.1178890473874, 214.96516503198936, 214.96516503198936, 214.96516503198936, 343.0029757103616, 214.96516503198936, 214.96516503198936, 274.60146184424906, 214.96516503198936, 214.96516503198936, 340.33116239402983, 214.96516503198936, 233.86568510934512, 216.02472709529874, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 353.13066390617473, 233.67832426533573, 214.96516503198936, 214.96516503198936, 295.7508694486849, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 214.96516503198936, 236.36978003144532, 239.1982857329931, 214.96516503198936, 214.96516503198936, 214.96516503198936, 293.3766551479892, 214.96516503198936]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
41,17,164.91947409762884,"[165.73656597036162, 164.91947409762884, 202.10366048605422, 164.91947409762884, 164.91947409762884, 316.3520269799611, 164.91947409762884, 164.91947409762884, 211.02855048929032, 204.4013503015001, 164.91947409762884, 188.42831034084082, 245.17751394873392, 165.47124342888415, 190.2212132837896, 164.91947409762884, 209.3200940837892, 164.91947409762884, 164.91947409762884, 164.91947409762884, 194.7521431580695, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 252.08208887652367, 164.91947409762884, 232.99942989788372, 166.2659485445056, 183.16135789222395, 319.6398515977367, 331.9086364023173, 247.94943815026343, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 173.13015454560397, 197.8271110120442, 164.91947409762884, 203.48205135001177, 170.9707827314905, 164.91947409762884, 253.90948685576677, 164.91947409762884, 164.91947409762884, 164.91947409762884, 167.9280380161924, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 171.97932536303253, 164.91947409762884, 164.91947409762884, 164.91947409762884, 246.90368942350705, 195.8453122358314, 186.72837250594014, 164.91947409762884, 164.91947409762884, 180.39963582236936, 164.91947409762884, 353.7932131831477, 269.63605474414345, 230.8849112149439, 259.7737161759494, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 166.6676726931274, 164.91947409762884, 168.64739171228493, 235.39694215380206, 164.91947409762884, 168.05640976089973, 164.91947409762884, 164.91947409762884, 279.3456869339215, 164.91947409762884, 164.91947409762884, 164.91947409762884, 164.91947409762884, 182.64171987108236, 164.91947409762884, 189.86444941526767, 164.91947409762884, 177.98014953369955, 241.22006027481606, 164.91947409762884, 207.86365456399113, 164.91947409762884, 164.91947409762884, 189.52796443479392]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
42,17,366.39795167505355,"[436.78327265820934, 436.83603613720163, 374.789324224671, 463.4593100129862, 366.39795167505355, 394.22366739621134, 422.1218063176801, 366.39795167505355, 366.39795167505355, 534.9621139806318, 438.39729097562895, 366.39795167505355, 373.76974189667897, 366.39795167505355, 454.86257112366064, 390.2983442780792, 366.39795167505355, 366.39795167505355, 494.4757866353494, 366.39795167505355, 457.5701790966643, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 425.92095945771104, 366.39795167505355, 416.382515475903, 366.39795167505355, 366.39795167505355, 425.993727104641, 443.48632818249865, 423.25713576369367, 366.39795167505355, 366.39795167505355, 384.20015196385117, 446.7150597993347, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 468.97094829141577, 425.012057266475, 376.3939006763488, 419.59132196653485, 481.3661895600136, 373.0919641440982, 366.39795167505355, 473.13235629422127, 366.39795167505355, 366.39795167505355, 366.39795167505355, 643.215192193026, 366.39795167505355, 366.39795167505355, 406.1557795446694, 366.39795167505355, 366.39795167505355, 371.92381472180955, 398.52562558679006, 366.39795167505355, 450.03395133008365, 366.39795167505355, 400.4161314496188, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 407.4863797979648, 366.39795167505355, 443.07801197639395, 485.68060939104873, 366.39795167505355, 366.39795167505355, 453.7152083007141, 366.39795167505355, 483.05823822453624, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 366.39795167505355, 424.79415121414945, 366.4846586447843, 366.39795167505355, 381.58843642558924, 366.39795167505355, 366.39795167505355]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
43,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 365.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4551915228366852e-11, 0.0, 0.0, 0.0, 479.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
