Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
blockorder18,True,4,10.400000000017123,0.4780449867248535,False,0.0,10.400000000006457
blockorder19,True,3,7.883471653258312e-12,0.45947694778442383,False,0.0,4.884981308350689e-14
blockorder20,True,5,-4.1815439999481896e-12,0.18800902366638184,False,0.0,1.1368683772161603e-12
blockorder21,True,5,1.0672351891116705e-11,0.5934920310974121,False,0.0,9.094947017729282e-12
blockorder22,True,8,2.9842794901924208e-12,0.3147721290588379,False,0.0,-1.2279066652354231e-12
blockorder23,True,4,2.006927957154403e-11,0.8408980369567871,False,0.0,-9.094947017729282e-12
blockorder24,True,3,-4.106937012693379e-12,0.5430569648742676,False,0.0,1.014299755297543e-11
blockorder25,True,5,-5.60174129304869e-12,0.6833429336547852,False,0.0,1.1461942506230116e-11
blockorder26,True,6,-1.56106239046494e-11,0.5067439079284668,False,0.0,3.410605131648481e-12
blockorder27,True,7,0.700000000013155,0.6092278957366943,False,0.0,0.699999999976626
blockorder28,True,6,-9.912071163853398e-13,0.2416400909423828,False,0.0,-2.1804780203638074e-12
blockorder29,True,5,1.9397816686250735e-12,0.534451961517334,False,0.0,5.684341886080801e-13
blockorder30,True,3,0.3999999999925876,0.49363207817077637,False,0.0,0.40000000000190994
blockorder31,True,4,-6.039613253960852e-14,0.22497987747192383,False,0.0,-9.103828801926284e-14
