Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
25,10,380.6772557037429,"[380.6772557037429, 572.2035530734613, 430.6088879433255, 689.9047850682897, 380.6772557037429, 380.67725570374114, 380.67725570374114, 380.6772557037429, 393.015731643373, 421.90251732439316, 412.1378925598681, 475.18721043096366, 609.4094490058964, 446.1624963587482, 410.0212746884363, 498.94802955335064, 431.62338820323635, 380.67725570374114, 380.6772557037429, 494.05191598917537, 415.72816619997957, 481.8831048842577, 445.16318781776664, 595.7088326191266, 505.8757313107683, 394.7904195721811, 532.0481982051797, 380.6772557037429, 510.527006170329, 380.6772557037429, 380.6772557037429, 380.6772557037429, 380.6772557037429, 389.3981905227367, 489.50115849890653, 380.6772557037429, 380.67725570374114, 562.5877090451241, 380.67725570374114, 380.67725570374114, 434.59957802899805, 391.43256655264685, 380.6772557037429, 380.6772557037429, 380.6772557037429, 413.5119779788104, 380.67725570374114, 403.66473408169577, 380.6772557037429, 390.9322649855221, 380.6772557037429, 405.4227165894945, 380.6772557037429, 380.6772557037427, 568.530770484771, 415.21217399178477, 400.433618164945, 380.67725570374284, 380.6772557037429, 534.4187295218891, 380.6772557037429, 506.8891835456075, 380.6772557037429, 380.6772557037429, 388.0058565830709, 380.67725570374273, 451.21096106094376, 489.16597266436565, 812.8648849392132, 380.6772557037425, 531.4101996254703, 527.7024152955614, 408.8828399836952, 528.4562924638976, 419.76759399215535, 412.6167576032176, 380.67725570374296, 480.1342215561996, 554.7017031869743, 380.67725570374296, 648.9825877036093, 392.7559029518815, 419.2708301223617, 398.8255686543325, 380.67725570374114, 380.6772557037429, 559.695043850474, 380.6772557037429, 380.6772557037429, 439.95775377159447, 576.8147637950416, 391.7262232194662, 387.3771172965651, 415.90203563415525, 613.0230476131343, 449.10762956052224, 573.7457205112706, 392.8609802744684, 560.5906759697177, 380.67725570374114]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
26,10,179.56250400145075,"[179.56250400145075, 452.23170279732, 192.73512572530586, 592.0, 226.50091549986092, 215.30210767485255, 232.18121029528598, 179.5625040014507, 267.0, 179.56250400145066, 179.56250400145075, 200.6265943326955, 361.0, 234.2876558288139, 370.2389828449014, 219.11896017481433, 219.53510158659714, 179.5625040014492, 186.8507035588639, 294.07567205052396, 179.56250400145075, 179.56250400145075, 330.08376620536063, 448.7828611479416, 179.56250400145063, 179.56250400145058, 179.56250400144927, 263.3404928598973, 445.032399819267, 208.98262410649073, 204.08542393268493, 304.7843422924663, 215.5526856295665, 191.46896033828796, 179.56250400145075, 241.48371939159415, 179.56250400144745, 329.55025924298764, 179.56250400144745, 179.56250400145075, 378.26846153841404, 179.56250400145063, 179.56250400145075, 179.56250400145075, 179.56250400145092, 307.97020558253905, 179.56250400144745, 179.56250400145072, 179.56250400145078, 179.56250400144927, 259.7986155791875, 181.31325506123525, 179.56250400145075, 186.6595168424436, 179.56250400144927, 179.56250400144927, 305.99199425031486, 179.56250400145075, 179.56250400145075, 355.22707838474975, 179.5625040014506, 224.21110345470078, 179.56250400145075, 179.56250400145066, 242.63462585562885, 179.56250400145075, 179.56250400145072, 179.56250400145075, 696.8908194866611, 273.5786922532982, 212.39815658056963, 248.7102362086293, 197.72223641608474, 179.56250400144563, 179.56250400145066, 179.56250400144927, 197.42891220492214, 219.71530853933245, 209.08442133116316, 179.56250400145052, 221.58541531042925, 274.6587198995649, 230.16000097996522, 179.56250400144745, 179.56250400144927, 291.66965348883633, 427.9780732702797, 225.03884243460095, 179.56250400145052, 366.71205983227827, 378.3522255756415, 179.56250400145106, 179.56250400145075, 179.56250400145083, 317.8846289288966, 179.56250400145092, 179.5625040014511, 179.56250400145075, 324.3754607209532, 179.56250400144745]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
27,17,287.23816442557677,"[678.2381145646634, 491.6857601514458, 391.998025573852, 509.4241893406763, 375.51946366190265, 287.23816442557677, 319.6499099862312, 287.23816442557677, 287.23816442557677, 409.1480052080254, 287.23816442557677, 342.37377518892566, 287.23816442557677, 287.23816442557677, 287.23816442557677, 287.23816442557677, 287.23816442557677, 287.23816442557677, 359.7516555919946, 438.0527177364398, 586.0921904019564, 287.23816442557677, 287.23816442557677, 287.23816442557677, 343.2927173599103, 604.9600962098374, 295.4209635293828, 293.86012910901763, 287.23816442557677, 441.4607751026299, 287.23816442557677, 379.9558712643493, 366.39041662433226, 287.23816442557677, 298.6345912095022, 287.23816442557677, 627.0224785850976, 563.8333980334074, 287.23816442557677, 287.23816442557677, 353.7119301632569, 627.7657548775165, 287.23816442557677, 297.84002589706756, 308.7481282317718, 287.23816442557677, 303.9963514400263, 402.50038606123417, 287.23816442557677, 287.23816442557677, 379.0579296493057, 311.1744860815411, 368.764875839427, 296.0203675360451, 287.23816442557677, 287.23816442557677, 287.23816442557677, 361.7208856715368, 287.23816442557677, 287.23816442557677, 402.06085217472696, 287.23816442557677, 297.98221870391205, 371.3296068619268, 486.0, 287.23816442557677, 287.23816442557677, 287.23816442557677, 287.23816442557677, 305.8564712762756, 431.0746574584356, 287.23816442557677, 301.87253251741606, 745.0260488212509, 324.62795366029115, 287.23816442557677, 287.23816442557677, 291.2633753758763, 356.85781741557673, 439.6813886896259, 312.9739978102533, 287.23816442557677, 287.23816442557677, 296.6202215345413, 287.23816442557677, 480.4835110442973, 287.23816442557677, 287.23816442557677, 287.23816442557677, 376.241310023057, 287.23816442557677, 287.23816442557677, 300.5458364350985, 343.4690443966178, 287.23816442557677, 329.40935207818427, 287.23816442557677, 287.23816442557677, 360.177693902879, 696.3380227996958]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
28,17,73.31746019292639,"[576.6960772537041, 288.46667438523525, 220.99744121185034, 73.31746019292639, 166.2521036714336, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 280.6259642365163, 117.61217896963197, 107.58654873048877, 73.31746019292639, 124.9827622535834, 82.77180808953858, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 389.8048658840552, 73.31746019292639, 95.32791960326335, 77.24355514470348, 120.36967128680733, 183.1733193640105, 490.478894790504, 73.31746019292639, 73.31746019292639, 73.31746019292639, 94.99159412050749, 81.82549222568399, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 501.7263170684771, 73.31746019292639, 117.06500612233327, 122.11298518912676, 205.26573717280058, 519.6497447014468, 73.31746019292639, 73.31746019292639, 82.00218679225743, 142.75797839205407, 89.37185521316958, 81.68679278153519, 73.31746019292639, 73.31746019292639, 73.31746019292639, 101.25157098039136, 242.04666562943945, 73.31746019292639, 73.31746019292639, 84.40774635148877, 145.97213618758093, 172.95865566666646, 73.31746019292639, 125.76481788704139, 73.31746019292632, 73.31746019292639, 146.55589302685559, 88.73413437715526, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 77.11531317833874, 361.0, 84.27402770515894, 111.09477952056587, 77.99771777237325, 73.31746019292639, 73.31746019292639, 74.88422677663716, 115.0, 278.2361094311659, 100.70661731860446, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 73.31746019292639, 157.6550120165339, 196.8647637239492, 73.31746019292639, 73.31746019292639, 81.13342492103511, 73.31746019292639, 73.31746019292639, 73.31746019292639, 131.2477840668834, 102.52888065952027, 73.31746019292639, 73.31746019292639, 96.45806646305972, 73.31746019292639, 643.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
29,17,185.68501492386736,"[659.5905795020593, 375.59838182066323, 299.45423540682606, 315.12793602770785, 207.80009305364803, 185.68501492386736, 277.8764071961026, 185.68501492386736, 185.68501492386736, 375.0618871592099, 185.68501492386736, 311.1334691822448, 185.68501492386736, 218.2943987763057, 185.68501492386736, 194.0977705142513, 185.68501492386736, 185.68501492386736, 271.2255888140749, 420.56390842605225, 548.6660478837013, 185.68501492386736, 185.68501492386736, 198.93286408514922, 223.58549935196373, 552.2658625260267, 185.68501492386736, 185.68501492386736, 185.68501492386736, 411.1609696781555, 185.68501492386736, 185.68501492386736, 243.10819476987024, 185.68501492386736, 270.05223589434524, 185.68501492386736, 559.8816228539404, 517.5700398015771, 242.38871265348962, 185.68501492386736, 249.9497166496242, 571.9785318727298, 185.68501492386736, 185.68501492386736, 224.3956338639835, 185.68501492386736, 185.68501492386736, 387.4239753513415, 185.68501492386736, 185.68501492386736, 185.68501492386736, 185.68501492386736, 304.5680637213709, 257.75182502860537, 185.68501492386736, 185.68501492386736, 188.03126090133352, 194.93015279836595, 185.68501492386736, 259.8195170553566, 185.68501492386736, 185.68501492386736, 214.03438669080828, 185.68501492386736, 212.4954326041888, 185.68501492386736, 185.68501492386736, 185.68501492386736, 185.68501492386736, 190.45817943675496, 393.73000245017977, 185.68501492386736, 185.68501492386736, 719.0, 185.68501492386736, 185.68501492386736, 185.68501492386736, 231.2764433431231, 292.51832267108983, 185.68501492386736, 185.68501492386736, 185.68501492386736, 185.68501492386736, 185.68501492386736, 185.68501492386736, 353.2574672421708, 242.79588958618245, 185.68501492386736, 185.68501492386736, 197.76639191196935, 187.55310741972312, 185.68501492386736, 185.68501492386736, 209.44312187470723, 185.68501492386736, 218.97421010928798, 185.68501492386736, 185.68501492386736, 185.68501492386736, 696.3380227996958]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",GYN,GYN,-,-,Wednesday,5
30,18,69.73342634150036,"[324.3380342447228, 85.24117537105283, 133.99089525598865, 69.73342634150036, 69.73342634150036, 112.78983514846657, 92.85151483201224, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 108.78235166567858, 99.2324356607782, 69.73342634150036, 116.90094881111496, 118.35531326872045, 69.73342634150036, 164.0, 69.73342634150036, 136.68451615788854, 69.73342634150036, 172.8764859783132, 69.73342634150036, 69.73342634150036, 69.73342634150036, 72.08073837519004, 69.73342634150036, 69.73342634150036, 69.73342634150036, 127.29847310153876, 69.73342634150036, 69.73342634150036, 319.6018715659813, 101.95147448900485, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 170.28094270475938, 134.25287108224674, 69.73342634150036, 113.82188931097748, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 101.71951411587226, 69.73342634150036, 86.2537999689173, 139.2322711929467, 90.56273278546095, 69.73342634150036, 196.1279138318241, 69.73342634150036, 69.73342634150036, 69.73342634150036, 73.15719393053593, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 159.99796259534494, 69.73342634150036, 69.73342634150036, 71.4619313854207, 152.85151907461213, 69.73342634150036, 125.426153840381, 69.73342634150036, 103.33756101096496, 69.73342634150036, 69.73342634150036, 104.22787029849636, 159.82897175205161, 69.73342634150036, 137.4254450839575, 143.66199980823922, 188.02632494504033, 69.73342634150036, 69.73342634150036, 88.05484967858048, 160.90522702306842, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 209.4209916403632, 93.8496168957547, 610.7179054138447, 271.81182208821554, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 69.73342634150036, 336.0, 190.5037208913383]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
31,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 559.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
32,23,180.96352528785482,"[402.5758768836293, 204.10682884871346, 180.96352528785482, 180.96352528785482, 180.96352528785482, 202.0, 180.96352528785482, 282.6795529635488, 190.64112054475464, 246.83744838488064, 392.2192709909672, 188.60020298414543, 214.04210508053507, 387.46614535738456, 250.85379594705182, 180.96352528785482, 305.7449174217867, 180.96352528785482, 188.11701449039984, 209.92793729281695, 192.91830570665644, 234.17813236345035, 250.26043679135518, 180.96352528785482, 180.96352528785482, 261.3413804833152, 239.11271428625002, 180.96352528785482, 193.36443509035286, 219.53016502352133, 270.47729198541896, 180.96352528785482, 180.96352528785482, 197.03957523810016, 273.0, 180.96352528785482, 180.96352528785482, 180.96352528785482, 180.96352528785482, 180.96352528785482, 279.78969468168924, 180.96352528785482, 425.0, 180.96352528785482, 683.9096063781957, 180.96352528785482, 442.4978948598743, 292.31205925786395, 433.5985931479267, 208.87994546053744, 180.96352528785482, 433.05578129491596, 306.4595213479325, 207.34744910318145, 180.96352528785482, 187.04268269144208, 198.43995167918143, 180.96352528785482, 252.62168083174242, 180.96352528785482, 208.07707466344422, 180.96352528785482, 180.96352528785482, 180.96352528785482, 257.00120446005104, 194.93966568846605, 188.60567792397248, 218.7843647864826, 217.88261974535706, 180.96352528785482, 180.96352528785482, 180.96352528785482, 194.33860216781142, 180.96352528785482, 180.96352528785482, 457.00412779805424, 180.96352528785482, 180.96352528785482, 226.84926712794544, 247.46735261651745, 180.96352528785482, 651.7986690868978, 252.0, 180.96352528785482, 180.96352528785482, 180.96352528785482, 180.96352528785482, 180.96352528785482, 180.96352528785482, 351.0, 289.9435210595716, 180.96352528785482, 180.96352528785482, 180.96352528785482, 212.21733433305934, 180.96352528785482, 246.0, 180.96352528785482, 254.5614415615293, 220.10622681460575]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
33,23,0.0,"[285.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 198.0, 0.0, 0.0, 0.0, 511.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 0.0, 131.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 444.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
34,23,380.94528566016555,"[480.22162839685814, 380.94528566016555, 468.361272728861, 388.69207026168306, 441.2328163481591, 406.7932416035948, 380.94528566016555, 449.87689475166405, 380.94528566016555, 380.94528566016555, 459.92801422247373, 524.5613884469401, 428.5557425132611, 489.38182890100927, 380.94528566016555, 474.0024151469622, 596.0310139277733, 380.94528566016555, 380.94528566016555, 380.94528566016555, 380.94528566016555, 429.7858814470034, 457.9751325475911, 383.7324912164266, 512.5240171234941, 454.88528707325054, 531.3054764457729, 380.94528566016555, 380.94528566016555, 380.94528566016555, 476.01551357368766, 380.94528566016555, 380.94528566016555, 380.94528566016555, 455.28479784597357, 380.94528566016555, 434.4491310282956, 384.4721068504972, 380.94528566016555, 427.20047209758025, 456.61004951366107, 611.0182479537973, 559.9124816262153, 380.94528566016555, 778.7550261422292, 380.94528566016555, 526.6745703154367, 483.4292452586263, 671.6036383469302, 504.84571795051437, 607.0991757930467, 595.2494251898468, 446.4976898523159, 428.6215604691296, 380.94528566016555, 396.03166539925246, 380.94528566016555, 380.94528566016555, 391.4664050909778, 465.2280910923928, 545.4812036975445, 380.94528566016555, 380.94528566016555, 553.206887952856, 380.94528566016555, 382.3900469306051, 389.7058397508972, 380.94528566016555, 523.25964585923, 380.94528566016555, 380.94528566016555, 380.94528566016555, 490.3908526725751, 389.56918778652107, 380.94528566016555, 530.5060436005839, 385.554535850103, 380.94528566016555, 381.1496908605425, 380.94528566016555, 623.4352788924431, 772.6730207238724, 443.10581501517436, 524.7695562927769, 411.2884392255197, 446.1303173778938, 380.94528566016555, 429.0272930725274, 380.94528566016555, 535.1835480462388, 729.0924706686459, 579.1671083398242, 380.94528566016555, 679.0233791113549, 433.8569587828655, 380.94528566016555, 552.134571186112, 452.85235432100234, 451.7927683022259, 380.94528566016555]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
35,23,82.80067941677731,"[384.22818642373045, 166.91902212004865, 82.80067941677731, 82.80067941677726, 82.80067941677731, 85.65564951532149, 82.80067941677731, 181.59281754803953, 140.1336475368646, 182.06758670907283, 82.80067941677731, 98.39129891660838, 154.5089360396899, 363.7037402758724, 151.1473879804734, 82.80067941677731, 82.80067941677731, 82.80067941677731, 100.28615497965792, 135.0106706657844, 107.86875134442847, 185.3011886358262, 82.80067941677731, 85.61273166780487, 82.80067941677731, 152.22439030060502, 112.99995711455334, 82.80067941677731, 92.44029768930154, 180.91954397013205, 192.65427977002705, 82.80067941677731, 92.16855817662486, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 108.27611862743328, 104.30325424358213, 82.80067941677731, 269.9783715463431, 82.80067941677731, 163.6645807573093, 82.80067941677731, 592.950298088489, 82.80067941677731, 302.0, 220.0, 410.0, 167.33229402200587, 102.96089831911085, 393.3144949089578, 262.06089980844786, 187.9986573726555, 82.80067941677731, 99.73126241968315, 183.7286796849489, 82.80067941677731, 82.80067941677731, 118.16946617098274, 82.80067941677731, 82.80067941677731, 116.04831646712725, 82.80067941677731, 130.40270236739954, 91.09298294525087, 93.22658528994299, 82.80067941677731, 187.44841526645533, 82.80067941677731, 90.25893687169012, 102.00629426520577, 82.80067941677731, 85.42315030222926, 82.80067941677731, 373.0, 82.80067941677731, 82.80067941677731, 135.22535818760866, 153.5800746932175, 82.80067941677731, 588.149984052954, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 97.39229698223505, 395.13409966356016, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 82.80067941677731, 101.53282984696288, 82.80067941677731, 131.45872093414084, 82.80067941677731, 156.0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
36,23,264.9755872337527,"[423.14656406310144, 297.2917479775869, 388.39953253696837, 264.9755872337527, 264.9755872337527, 283.6831799699048, 264.9755872337527, 389.2372938946927, 278.36823608426204, 288.11238196953786, 410.9531315861111, 430.0, 319.29081494087217, 447.4757266965083, 275.7071296658996, 398.0, 370.6502621925924, 264.9755872337527, 264.9755872337527, 273.32076069288985, 347.3657587695672, 330.68796970602267, 327.694670045412, 266.6724352103534, 493.2902584800253, 264.9755872337527, 301.05136157930815, 264.9755872337527, 264.9755872337527, 297.3758610868446, 410.0544325205583, 264.9755872337527, 264.9755872337527, 264.9755872337527, 367.0, 264.9755872337527, 291.21201472197475, 264.9755872337527, 310.6405393107988, 377.8396010890259, 339.97085072772205, 264.9755872337527, 505.32712545793794, 264.9755872337527, 756.7658289089211, 264.9755872337527, 464.6265936542979, 446.5545905421434, 646.6135570519808, 469.0737518364527, 264.9755872337527, 539.2256247742099, 357.1029264185631, 348.4105499878087, 264.9755872337527, 264.9755872337527, 264.9755872337527, 264.9755872337527, 317.91222211944864, 374.2062313457383, 430.37084578069835, 292.3726178227286, 264.9755872337527, 264.9755872337527, 297.0630889349531, 264.9755872337527, 264.9755872337527, 304.28897620061474, 382.98507055068484, 264.9755872337527, 264.9755872337527, 264.9755872337527, 264.9755872337527, 365.50075437696654, 264.9755872337527, 491.2040576726554, 264.9755872337527, 264.9755872337527, 268.2981139147491, 307.3947452221194, 414.43188470744064, 710.2643519910783, 356.48042605056287, 439.86284264830306, 264.9755872337527, 398.3221930327061, 286.94298678829887, 403.9212491736164, 317.8245896770268, 430.27834373896997, 359.52712407224436, 264.9755872337527, 264.9755872337527, 419.62089487856474, 344.94483065709255, 264.9755872337527, 305.64798628317766, 264.9755872337527, 354.38146116269553, 275.5838134373316]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
