Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
29,29,354.14172540939944,"[354.14172540939944, 354.14172540939944, 582.9860626329547, 354.14172540939944, 354.14172540939944, 465.5447249146009, 393.2907529363355, 354.14172540939944, 559.7088826599457, 383.09841533643856, 356.7655177314097, 354.14172540939944, 354.14172540939944, 377.90225051073287, 460.7256325844872, 354.14172540939944, 423.8079890679841, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 381.3081047676329, 354.14172540939944, 505.6608976567836, 354.14172540939944, 354.14172540939944, 748.1379577936528, 461.37954532602384, 365.5659627231823, 354.14172540939944, 354.14172540939944, 354.14172540939944, 676.5507368460338, 354.14172540939944, 364.2212171096722, 354.14172540939944, 354.14172540939944, 479.26964691343466, 435.41217924814356, 354.14172540939944, 395.04002021801836, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 675.2519880363079, 354.14172540939944, 443.9551080422691, 526.4835139570249, 554.5480074486678, 503.93221455368064, 354.14172540939944, 363.64085880363604, 354.14172540939944, 369.2334050647014, 450.99839658322867, 372.39182688227476, 614.7710454696615, 364.9832396811902, 444.2940129227882, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 489.0603251976125, 489.9532724889351, 354.14172540939944, 541.7992784747904, 548.164129028015, 565.732832686051, 354.14172540939944, 365.32009718562813, 354.14172540939944, 354.14172540939944, 354.14172540939944, 354.14172540939944, 701.426910068212, 539.6775707985225, 447.88727477449135, 740.8626754462309, 354.14172540939944, 391.04093552621595, 354.14172540939944, 354.14172540939944, 560.4759089767851, 354.14172540939944, 389.6763549936809, 373.2979521859569, 354.14172540939944, 354.14172540939944, 649.0443949782714, 442.2625120107427, 354.14172540939944, 525.7598638568078, 354.14172540939944, 354.14172540939944, 354.14172540939944]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
30,29,239.35516829870946,"[239.35516829870946, 239.35516829870946, 560.2501512121714, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 277.9916871958112, 522.7929232678977, 285.36361663205486, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 326.1146316770274, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 317.5269950580468, 239.35516829870946, 454.55514327366444, 239.35516829870946, 239.35516829870946, 677.9342740812008, 304.62100611489933, 316.10455683572314, 239.35516829870946, 239.35516829870946, 239.35516829870946, 610.9189069157007, 239.35516829870946, 306.6236597108977, 239.35516829870946, 239.35516829870946, 420.347274246397, 413.65451218153913, 259.0778805327336, 347.4031234735484, 239.35516829870946, 281.4942161436997, 239.35516829870946, 242.73895702562433, 239.35516829870946, 239.35516829870946, 584.9425641116321, 239.35516829870946, 430.43799873345387, 415.3010837257024, 239.35516829870946, 259.68973854988343, 239.35516829870946, 239.35516829870946, 263.2470212530661, 239.35516829870946, 239.35516829870946, 277.1470788328128, 239.35516829870946, 239.35516829870946, 375.83080537083003, 239.35516829870946, 239.35516829870946, 239.35516829870946, 283.0621485347125, 438.8332215343124, 325.0, 239.35516829870946, 478.99385721570286, 469.61258206579225, 239.35516829870946, 239.35516829870946, 252.6292008908018, 239.35516829870946, 239.35516829870946, 239.35516829870946, 239.35516829870946, 619.3636485852745, 456.1070568336295, 364.76929199532793, 648.1446740104802, 254.44223776169224, 315.75894979778536, 239.35516829870946, 239.35516829870946, 500.4559647439316, 239.35516829870946, 239.35516829870946, 343.509826980027, 239.35516829870946, 327.0862918514882, 588.6476461129449, 397.42444705655294, 239.35516829870946, 460.2214775521417, 239.35516829870946, 277.93388797243887, 239.35516829870946]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
31,29,0.0,"[0.0, 0.0, 495.0, 0.0, 0.0, 0.0, 0.0, 0.0, 474.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 572.0, 0.0, 61.0, 0.0, 0.0, 0.0, 502.0, 0.0, 0.0, 0.0, 0.0, 223.0, 0.0, 0.0, 246.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 487.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 330.0, 0.0, 0.0, 421.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 370.0, 0.0, 170.0, 523.0, 0.0, 0.0, 0.0, 0.0, 395.0, 0.0, 0.0, 0.0, 0.0, 0.0, 392.0, 0.0, 0.0, 292.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
32,7,128.7751588006809,"[287.4477088721125, 128.7751588006809, 148.93195262851793, 214.99407643479017, 258.33517888221104, 521.0147605319514, 128.7751588006809, 128.7751588006809, 131.11326042024476, 128.7751588006809, 287.0, 238.25385413940697, 426.7157201878478, 128.7751588006809, 255.85738478221694, 134.65248265553976, 323.68948600040824, 302.3498168344597, 294.49481086883304, 139.61610153392124, 188.49012799638368, 244.28109637979188, 128.77515880068086, 374.589502038794, 243.8329149712569, 626.7199991465005, 338.4791753108415, 156.53478550244722, 130.67560106043138, 250.89775423415685, 128.7751588006809, 290.60622437132736, 211.44564765357808, 406.5701236106784, 329.91876971063516, 128.7751588006809, 128.7751588006809, 128.7751588006809, 453.0, 317.4905724474562, 289.62505293548617, 180.51677800897292, 128.7751588006809, 196.22267322397462, 263.22332655468267, 416.86367863776456, 128.7751588006809, 128.7751588006809, 128.77515880068086, 239.03846935692653, 363.0806350354259, 256.8967862452357, 394.0, 128.7751588006809, 128.7751588006809, 256.9914966724662, 128.7751588006809, 128.7751588006809, 128.77515880068086, 128.7751588006809, 656.2560897031316, 293.0, 128.7751588006809, 568.8638572889791, 202.618081678082, 128.7751588006809, 402.9646133306944, 408.0, 138.60406889071064, 128.7751588006809, 508.33628686750757, 407.65502267274906, 514.9212697655722, 501.6836651028034, 388.0644487264847, 473.86893804329475, 520.3048449707152, 419.44047562375914, 683.9953447653697, 128.7751588006809, 636.4925719431054, 128.7751588006809, 223.2136297645025, 128.7751588006809, 128.7751588006809, 128.7751588006809, 279.66523410357485, 406.6665061685346, 485.833285249475, 128.7751588006809, 134.17955304599892, 128.7751588006809, 128.7751588006809, 211.0, 128.7751588006809, 128.7751588006809, 128.77515880068086, 219.07315566891674, 128.7751588006809, 128.7751588006809]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
33,7,308.42472716684057,"[344.217264886876, 320.59658883059194, 308.42472716684057, 390.0959965531704, 322.0942132790259, 594.8243028916361, 308.42472716684057, 320.8808707027493, 368.5510497790929, 314.52553066440225, 413.5529035743329, 401.27240832486586, 549.1204017013252, 421.0711767792122, 435.0307910476009, 308.42472716684057, 441.25408355326744, 449.6819900215398, 388.0935729149747, 369.0, 308.42472716684057, 308.42472716684057, 458.0867472448508, 545.9436740706939, 530.9941791411218, 772.469332748319, 375.1774761408822, 308.42472716684057, 308.42472716684057, 360.0247796846445, 308.42472716684057, 446.2515269531191, 376.62013323327676, 449.9421255032637, 415.27626477011586, 459.2274359786226, 417.0, 308.42472716684057, 572.7420345084397, 398.52713708973465, 377.4242410645971, 337.610967531513, 391.74840771056716, 308.42472716684057, 347.62321818718493, 442.3212418181071, 308.42472716684057, 308.42472716684057, 308.42472716684057, 340.8527861201833, 599.881068832883, 308.42472716684057, 503.7702173920771, 334.91142557074375, 308.42472716684057, 396.63179492924945, 339.2571225765983, 308.42472716684057, 338.21811612915644, 308.42472716684057, 740.3937487912183, 415.4532628550061, 308.42472716684057, 636.059040737873, 344.2711337708716, 308.42472716684057, 578.5734694506772, 459.79089918305357, 404.3032806168628, 308.42472716684057, 617.9275046386296, 483.3383261444763, 377.0955296932311, 575.300589789069, 421.8465623350704, 511.5560274827066, 604.8433462213467, 486.15039719191446, 813.8644758112634, 588.0, 731.9045555900816, 308.42472716684057, 311.87077252334007, 460.7033992584055, 345.097356278793, 308.42472716684057, 450.0, 464.53123916931855, 538.0518555112916, 320.8616880235102, 354.73134346135527, 308.42472716684057, 308.42472716684057, 322.5361879847159, 477.84130009581025, 308.42472716684057, 882.109298840709, 444.3595623184506, 308.42472716684057, 439.29318975210793]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
34,13,0.0,"[547.0, 0.0, 0.0, 0.0, 218.0, 0.0, 0.0, 344.0, 469.9999999999994, 0.0, 0.0, 111.0, 0.0, 0.0, 0.0, 0.0, 172.0, 0.0, 0.0, 0.0, 131.0, 0.0, 288.0, 399.0, 0.0, 0.0, 0.0, 0.0, 449.95727769888424, 0.0, 0.0, 215.0, 0.0, 0.0, 249.0, 0.0, 0.0, 0.0, 472.0, 0.0, 134.0, 0.0, 0.0, 0.0, 425.0, 540.0, 0.0, 63.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 140.0, 141.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.0, 0.0, 0.0, 440.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 292.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.0, 0.0, 0.0, 0.0, 264.0, 0.0, 0.0, 0.0, 134.0, 0.0, 0.0, 0.0, 0.0, 370.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",GASTRO,GASTRO,-,-,Wednesday,1
35,13,300.63160770893995,"[694.0432902952908, 364.14999845325116, 327.35734368198564, 457.4274315147114, 495.0095359486739, 330.59799300666566, 300.63160770893995, 606.7421957470464, 661.1373884375139, 328.186495081921, 300.63160770893995, 345.04768183492337, 531.8879087349793, 456.2201895667606, 547.46045907362, 300.63160770893995, 300.63160770893995, 300.63160770893995, 300.63160770893995, 525.7819599450195, 500.04901635952274, 670.9652169924162, 545.990949148502, 595.4693906598864, 428.12228539414775, 300.63160770893995, 300.63160770893995, 426.0, 493.637515343667, 483.6936226260967, 452.7893930587369, 655.3776597955749, 300.63160770893995, 343.70464858859697, 557.8221252831698, 329.4352141569117, 300.63160770893995, 318.28639338267953, 566.032112165608, 300.63160770893995, 300.63160770893995, 300.63160770893995, 300.63160770893995, 300.63160770893995, 551.106318636268, 674.0474033093794, 401.87714269237273, 631.6320790574249, 569.8785151424693, 378.72872311692544, 543.9942961677397, 393.0, 300.63160770893995, 413.3492322239859, 417.2017252781749, 454.0, 300.63160770893995, 436.0513239818311, 665.2604459278353, 724.581842389471, 589.5560165407804, 482.2389117763418, 300.63160770893995, 391.46825238772317, 437.58033926771094, 402.99999999999886, 599.0983530836301, 367.5754052610587, 330.56504974531913, 300.63160770893995, 502.7246718013093, 300.63160770893995, 300.63160770893995, 301.1165599756873, 300.63160770893995, 645.887498716149, 300.63160770893995, 300.63160770893995, 300.63160770893995, 437.6400145537977, 300.63160770893995, 300.63160770893995, 300.63160770893995, 300.63160770893995, 443.3505181717965, 614.493049020871, 575.7525874938606, 300.63160770893995, 355.0, 300.63160770893995, 300.63160770893995, 300.63160770893995, 526.0164100460631, 535.4293373743039, 300.63160770893995, 611.8792306035513, 324.2824859457738, 496.27607260492437, 553.4113319587627, 380.30232759724305]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
36,13,124.63648596433262,"[618.8392170343182, 231.05931768539702, 124.63648596433262, 243.0, 304.2265953153101, 124.63648596433262, 124.63648596433262, 538.8468224260057, 470.0, 503.4814035583023, 124.63648596433262, 180.04628196113416, 124.63648596433262, 383.8761197911073, 124.63648596433262, 124.63648596433262, 214.95001030804656, 124.63648596433262, 124.63648596433262, 493.6607412034658, 362.08549274637113, 398.0, 467.4232822885589, 517.9102596762067, 407.0, 124.63648596433262, 242.037519830082, 161.48660920900852, 376.0, 124.63648596433262, 124.63648596433262, 569.0, 213.09517226501143, 216.0, 376.50251028820486, 124.63648596433262, 124.63648596433262, 124.63648596433262, 522.3421854973068, 124.63648596433262, 226.63263679428775, 124.63648596433262, 177.2461654889853, 124.63648596433262, 425.0, 585.0806515211601, 124.63648596433262, 505.0, 484.7999112596177, 223.0, 419.0, 124.63648596433262, 148.74771531208677, 124.63648596433262, 345.9397413226715, 232.56536023696262, 124.63648596433262, 342.15436632097317, 565.6292023811585, 570.0, 513.0, 272.0, 124.63648596433262, 256.54545487991714, 338.30459645597637, 165.0, 551.7875804315487, 124.63648596433262, 124.63648596433262, 124.63648596433262, 200.164391836045, 196.0, 124.63648596433262, 124.63648596433262, 169.15916446799838, 377.0575664695385, 221.84092433902399, 124.63648596433262, 148.808297074111, 124.63648596433256, 124.63648596433262, 178.47630552344742, 124.63648596433262, 124.63648596433262, 320.47979882738673, 493.0, 530.2280993005083, 158.33146322142284, 124.63648596433262, 124.63648596433262, 216.4732262703797, 124.63648596433262, 124.63648596433262, 252.55556841186865, 135.86927984035, 569.6922033770431, 164.95809124265494, 315.52795892303703, 474.0, 124.63648596433268]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
37,14,312.91077298312706,"[346.4722345124245, 725.779922180299, 312.91077298312706, 312.91077298312706, 313.59715170163406, 312.91077298312706, 408.74356391265314, 400.70213223849737, 450.5434890122408, 525.3286971857851, 312.91077298312706, 359.0716538638092, 391.280529873234, 718.1497546574835, 312.91077298312706, 540.6603440507569, 335.0424630694326, 312.91077298312706, 312.91077298312706, 466.0, 312.91077298312706, 312.910772983127, 312.91077298312706, 312.91077298312706, 312.91077298312706, 312.91077298312706, 392.97204621947645, 312.91077298312706, 342.2876653068891, 390.8143738315108, 385.67112725081637, 360.74970839862715, 458.48638442825126, 413.071231429543, 312.91077298312706, 627.8929385649114, 312.91077298312706, 551.7037639759989, 540.634582078389, 364.04039058914867, 312.91077298312706, 312.91077298312706, 312.91077298312706, 334.5525013594596, 514.8017976554515, 312.91077298312706, 547.94141139403, 533.9440768773246, 383.42868152318084, 312.91077298312706, 400.30246945746325, 312.91077298312706, 493.2430131334079, 327.4054739818467, 312.91077298312706, 387.57323882148637, 312.91077298312706, 488.58615377348025, 312.91077298312706, 312.91077298312706, 312.91077298312706, 743.0418857414116, 312.91077298312706, 312.91077298312706, 562.6749827373443, 312.91077298312706, 354.12562294085836, 319.9487518598455, 649.7339246860237, 318.26458914816175, 450.1655532252101, 312.91077298312706, 449.7326623770117, 312.91077298312706, 600.2507578131317, 431.16660882023405, 312.91077298312706, 312.91077298312706, 407.6476631780441, 312.91077298312706, 350.3231431785465, 623.8223448759552, 312.91077298312706, 312.91077298312706, 312.91077298312706, 312.91077298312706, 329.1932168684645, 374.7289099824252, 312.91077298312706, 312.91077298312706, 312.91077298312706, 333.0034038173365, 312.91077298312706, 476.81329663804587, 339.65436561847207, 713.2055491897519, 496.8123430902129, 312.91077298312706, 312.91077298312706, 426.91406395258906]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
38,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 540.0, 30.0, 288.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 147.0, 0.0, 0.0, 0.0, 0.0, 244.0, 374.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 314.0, 382.0, 0.0, 0.0, 253.0, 0.0, 0.0, 93.0, 0.0, 121.0, 0.0, 195.0, 0.0, 0.0, 0.0, 486.0, 0.0, 0.0, 424.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 137.0, 0.0, 0.0, 0.0, 0.0, 507.0, 179.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
39,14,140.88999952683787,"[140.88999952683787, 516.0, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 257.22006175176176, 188.1535964147999, 140.88999952683787, 140.88999952683787, 140.88999952683787, 259.72816896975417, 229.0, 652.1019486526658, 202.59531052030766, 355.3670673598638, 140.88999952683787, 217.4707269431809, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 173.2402595475453, 140.88999952683787, 140.88999952683787, 177.3031238186438, 229.1095931109024, 303.02017796772986, 268.45284331714225, 331.24775571254463, 140.88999952683787, 175.0, 396.0, 168.09943489283418, 455.4511325769312, 429.8879787311482, 140.88999952683787, 140.88999952683787, 191.78868715569428, 140.88999952683787, 216.74652894007863, 140.88999952683787, 140.88999952683787, 353.86699393124377, 471.92748788832654, 257.00927232701343, 140.88999952683787, 322.1725089263121, 140.88999952683787, 352.1596687608314, 174.6934614380151, 140.88999952683787, 293.23117091916254, 140.88999952683787, 374.85071833208286, 254.4978796657455, 140.88999952683787, 142.24442404759034, 548.1116078552109, 140.88999952683787, 140.88999952683787, 519.1200685887665, 140.88999952683787, 206.1943662283924, 298.46267868803886, 538.0, 172.2179431627852, 204.11212398632156, 140.88999952683787, 367.0, 140.88999952683787, 140.88999952683787, 340.1250363500626, 161.578154239965, 187.0, 323.7461492127849, 222.06583391520354, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 140.88999952683787, 214.0, 242.3574911514351, 140.88999952683787, 183.37686189070502, 197.7286078748995, 140.88999952683787, 140.88999952683787, 386.0, 158.00863867957688, 665.9855601933295, 234.61050083686445, 140.88999952683787, 140.88999952683787, 140.88999952683787]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
40,21,213.20391163140374,"[618.022931228763, 327.43604356744476, 226.42579137066815, 213.20391163140368, 421.7417455543626, 386.59572715366613, 213.20391163140374, 398.0, 350.25678473171814, 365.0, 566.5564688813178, 241.62964832771837, 213.2039116314037, 468.55258068279767, 213.2039116314037, 213.20391163140374, 563.9845621657748, 213.20391163140374, 333.0, 311.0, 213.2039116314037, 542.8655312899281, 235.92671171128768, 248.15581898895235, 431.4549316461838, 540.0, 213.20391163140374, 213.20391163140374, 708.0, 317.3565521356365, 429.39494666421746, 312.54106865111015, 508.8244651800805, 416.0, 422.427161818215, 290.0, 213.20391163140374, 380.0, 645.0387034262857, 213.20391163140374, 213.20391163140374, 458.33805170923694, 374.4500716452852, 213.20391163140374, 213.20391163140374, 213.20391163140374, 308.43256963226304, 664.4694433332583, 278.0277932973971, 233.68617408858285, 213.20391163140374, 213.20391163140374, 213.20391163140374, 344.0, 213.20391163140374, 427.20135295683446, 213.20391163140377, 311.6707278218706, 213.2039116314037, 497.7296745709261, 297.51020291137, 221.93023231070174, 213.20391163140374, 533.7700247215895, 265.0, 213.20391163140374, 623.7746578048423, 213.20391163140374, 333.90174995189705, 590.0866648418165, 213.20391163140374, 213.20391163140374, 213.20391163140368, 213.20391163140374, 213.20391163140374, 709.8925230533258, 565.461470077074, 283.4865246176372, 612.4727964453626, 219.0, 228.99890589040274, 437.0, 218.84287799392564, 352.3457540717231, 250.61210668302448, 521.1737095583353, 335.0, 345.0, 213.20391163140374, 433.6252077629729, 300.0, 213.2039116314037, 224.0, 213.20391163140366, 320.20706698010366, 213.20391163140374, 213.20391163140374, 451.2298776178774, 394.97705627846227, 391.2431902677197]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
