Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
blockorder13,True,4,-6.700417998217745e-12,0.3606300354003906,False,0.0,-4.547473508864641e-12
blockorder14,True,4,-3.5083047578154947e-12,0.2466421127319336,False,0.0,1.2723155862204294e-12
blockorder15,True,3,5.199999999993638,0.14647793769836426,False,0.0,5.2000000000091084
blockorder16,True,4,2.2666313270747196e-12,0.24942612648010254,False,0.0,-2.1382895454280515e-12
blockorder17,True,1,-3.552713678800501e-13,0.18074798583984375,False,0.0,-1.6964207816272392e-12
blockorder18,True,4,-5.6736837450444e-12,0.4124720096588135,False,0.0,-1.8207657603852567e-13
blockorder19,True,3,4.499999999994982,0.11614418029785156,False,0.0,4.500000000004456
blockorder20,True,4,3.042899265892629e-12,0.13102102279663086,False,0.0,-2.1382895454280515e-12
blockorder21,True,2,11.80000000000371,0.23600006103515625,False,0.0,11.80000000000273
blockorder22,True,2,-6.2021499047659745e-12,0.14820599555969238,False,0.0,5.502265310042276e-12
blockorder23,True,4,-1.127986593019159e-12,0.3536510467529297,False,0.0,2.864375403532904e-12
blockorder24,True,2,9.299999999992359,0.2715339660644531,False,0.0,9.299999999993634
blockorder25,True,3,-8.874678769643651e-12,0.415910005569458,False,0.0,-8.455458555545192e-12
blockorder26,True,1,12.09999999999237,0.2621440887451172,False,0.0,12.100000000008322
blockorder27,True,5,2.7999999999972545,0.35381603240966797,False,0.0,2.7999999999951797
blockorder28,True,3,7.105427357601002e-14,0.059271812438964844,False,0.0,9.325873406851315e-14
blockorder29,True,1,15.499999999989992,0.18836188316345215,False,0.0,15.499999999999545
blockorder30,True,1,5.182521078950231e-13,0.062255144119262695,False,0.0,-5.6843418860808015e-12
blockorder31,True,3,5.755396159656812e-13,0.15624690055847168,False,0.0,-1.1368683772161603e-12
