Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
34,13,272.00787399738726,"[272.00787399738726, 272.00787399738726, 272.00787399738726, 379.35899010482586, 362.19257497568924, 374.53081509455444, 374.23437225113787, 732.4919066800522, 410.1513086521775, 272.00787399738726, 272.00787399738726, 503.5706867771101, 610.1790334139129, 272.00787399738726, 272.40826682788605, 272.00787399738726, 414.3511548420369, 272.00787399738726, 428.31361476323195, 452.0, 272.00787399738726, 272.00787399738726, 272.00787399738726, 679.4483248094987, 272.00787399738726, 350.19142534631504, 272.00787399738726, 272.00787399738726, 357.53226861695157, 476.37145905622316, 272.00787399738726, 272.00787399738726, 279.98496810196167, 290.45788466191215, 300.2417684750342, 272.00787399738726, 284.80573571170567, 524.0343953513301, 272.00787399738726, 274.3878746755494, 272.00787399738726, 432.0, 366.79362086340006, 272.00787399738726, 272.00787399738726, 430.6795613655077, 272.00787399738726, 272.00787399738726, 355.34781872744435, 272.00787399738726, 446.9972824897456, 272.00787399738726, 348.49506907392055, 516.7244118909867, 272.00787399738726, 272.00787399738726, 394.27964393526645, 272.00787399738726, 272.00787399738726, 272.00787399738726, 272.00787399738726, 351.2555719996806, 272.00787399738726, 272.00787399738726, 452.6383192255881, 411.1491710346432, 387.13890331469213, 308.879367949742, 611.832174383726, 366.5997217608027, 272.00787399738726, 272.00787399738726, 272.00787399738726, 272.00787399738726, 272.9453224788862, 272.00787399738726, 272.00787399738726, 272.00787399738726, 272.00787399738726, 288.77539884979893, 371.4403297265309, 603.2809577001816, 272.00787399738726, 272.00787399738726, 434.5343881654057, 303.4656261727193, 272.00787399738726, 272.00787399738726, 390.1327620299793, 288.4535054146695, 601.3869855711624, 272.00787399738726, 312.69959627953784, 506.0, 406.0026321695434, 272.0078739973872, 272.00787399738726, 280.2892327029105, 272.00787399738726, 287.65752151920293]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
35,14,0.0,"[0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, -1.1368683772161603e-13, -5.684341886080802e-14, 0.0, 0.0, 116.0, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 136.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 141.0, 174.0, 0.0, 0.0, 0.0, 0.0, 482.0, 0.0, 0.0, 382.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 381.0, 0.0, 0.0, -1.7053025658242404e-13, 0.0, 290.0, 0.0, -5.684341886080802e-14, 260.0, 0.0, 0.0, 84.0, -5.684341886080802e-14, 0.0, 220.0, 0.0, 0.0, 0.0, 0.0, 0.0, 361.0, -2.8478552849264815e-11, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, -1.1368683772161603e-13, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 181.0, -5.684341886080802e-14, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 194.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
37,0,117.0906974235397,"[117.0906974235397, 365.81335787785156, 117.0906974235397, 234.6519244015496, 117.0906974235397, 117.0906974235397, 358.21208427970976, 117.0906974235397, 117.0906974235397, 208.09278115369173, 117.0906974235397, 150.21721838912487, 180.6723190291508, 427.46649031699064, 117.0906974235397, 117.0906974235397, 181.0, 117.0906974235397, 177.55049669909653, 117.0906974235397, 550.0, 503.0, 117.0906974235397, 461.0, 117.0906974235397, 117.0906974235397, 575.830184464499, 545.0, 446.08767763410566, 171.35417203190016, 333.0, 133.6252112026697, 117.0906974235397, 117.0906974235397, 391.664671686106, 197.25099054986444, 118.56385472958885, 215.1054339542504, 303.02017796772986, 117.0906974235397, 509.6727856268088, 117.0906974235397, 603.2161387186601, 127.50251028820495, 117.0906974235397, 145.83694887041412, 135.70772395836252, 125.93446951958028, 117.0906974235397, 253.6925576177877, 117.0906974235397, 346.0, 117.0906974235397, 142.0, 307.03906052169344, 263.22332655468267, 584.0, 284.13554066704046, 180.05260343146105, 117.0906974235397, 151.8563081914625, 117.0906974235397, 161.41432516647217, 195.06508630168298, 117.0906974235397, 243.02185543265603, 117.0906974235397, 185.31348319938888, 487.64326391659125, 117.0906974235397, 117.0906974235397, 117.0906974235397, 117.0906974235397, 172.50148824291213, 119.10231708851697, 117.0906974235397, 117.0906974235397, 141.19692818311995, 264.79098491940357, 117.0906974235397, 171.40293652072765, 117.0906974235397, 137.13441774413528, 138.87797954342804, 128.10348797035616, 117.0906974235397, 177.40006285450218, 463.32673321116346, 152.95934279413183, 117.0906974235397, 271.0504027286463, 117.0906974235397, 117.0906974235397, 180.52838691736275, 117.0906974235397, 117.0906974235397, 185.53088383673227, 120.12824615368797, 117.0906974235397, 122.66814142677795]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
38,7,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 487.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 332.50679397459584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 309.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 310.0, 0.0, 0.0, 0.0, 206.0, 520.0, 0.0, 0.0, 0.0, 188.0, 518.0, 0.0, 456.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
39,7,240.1883813918845,"[377.7901795997749, 240.1883813918845, 240.1883813918845, 240.1883813918845, 240.1883813918845, 365.5131512670389, 470.7424513837544, 240.1883813918845, 472.16426096969263, 438.31754216266575, 408.83205889263354, 240.1883813918845, 240.1883813918845, 240.1883813918845, 793.432907013984, 362.0, 272.0788283277852, 240.1883813918845, 240.1883813918845, 248.44747974934157, 533.0, 332.44877145380866, 286.48271464727924, 312.0615186942461, 372.9644948041218, 260.4239322728798, 314.0, 344.9786617318009, 240.1883813918845, 413.62135153762574, 424.4624127057882, 240.1883813918845, 240.1883813918845, 258.17433013389245, 240.1883813918845, 286.34472610555474, 240.1883813918845, 240.1883813918845, 488.52712105805733, 240.1883813918845, 240.1883813918845, 324.2671526815579, 240.1883813918845, 245.36389542584294, 268.6782142167822, 554.1228006121014, 447.1793965465278, 259.8931325959411, 325.4546721433207, 323.15160200994075, 240.1883813918845, 255.716571027472, 286.5357459056631, 240.1883813918845, 268.3943336249077, 240.1883813918845, 490.62447191600734, 240.1883813918845, 240.1883813918845, 294.0248498012326, 324.1365441462853, 456.5472212444106, 547.1651704643141, 240.1883813918845, 240.1883813918845, 834.824401874033, 264.802651811444, 240.1883813918845, 245.15845612298142, 354.45691055624246, 417.7498745364547, 359.0, 262.55501886440464, 240.1883813918845, 394.52427541395116, 240.18838139188455, 245.9460142672885, 283.01002050561993, 240.1883813918845, 240.1883813918845, 623.8179086275105, 240.1883813918845, 240.1883813918845, 326.02964336362356, 441.96193361816336, 678.8083977231086, 467.51208113217945, 263.9064321613567, 265.42255400376246, 446.1355064214423, 737.3326291495747, 369.76894986605856, 740.846294370604, 325.3323699688856, 350.38733973216466, 240.1883813918845, 444.544274913895, 240.1883813918845, 296.35521894180175, 424.64794906026157]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
40,7,87.63153535890854,"[235.64571163823732, 126.9797587038759, 149.5425411333378, 87.63153535890854, 103.2845578632391, 307.16954568615495, 509.15464394350647, 142.41204607923274, 399.9562801651497, 87.63153535890854, 153.06485704811016, 87.63153535890854, 144.39103838668856, 87.63153535890854, 673.6071235065721, 87.63153535890854, 208.16309852451096, 134.08811574288083, 153.32140993583678, 87.63153535890854, 87.63153535890854, 87.63153535890854, 155.0, 195.68800728975708, 251.10094300769518, 87.63153535890854, 87.63153535890854, 490.5922221075374, 115.74175977980805, 134.11965383101972, 221.950680351346, 87.63153535890854, 195.5375732960225, 87.63153535890854, 87.63153535890854, 87.63153535890854, 109.14979311565737, 87.63153535890854, 246.87734506760214, 87.63153535890854, 139.15776164928414, 184.14131030034451, 135.1074984304809, 87.63153535890854, 87.63153535890854, 87.63153535890854, 395.38164688648567, 87.63153535890854, 87.63153535890854, 105.4905724474562, 87.63153535890854, 148.93237875328154, 140.70469508305976, 114.92515201005247, 201.14734228290692, 87.63153535890854, 87.63153535890854, 89.31891785186838, 87.63153535890854, 186.45557274712175, 125.53466500508054, 87.63153535890854, 87.63153535890854, 182.5442095651851, 123.07620714836638, 509.0, 108.65823671981865, 94.01219672551666, 107.25843506292087, 450.89485244520677, 87.63153535890854, 108.69412511053434, 87.63153535890854, 87.63153535890854, 87.63153535890854, 93.34193286691743, 103.84213255408876, 148.0081681959505, 117.15403640423673, 106.04917667235476, 581.1918466311384, 87.63153535890854, 87.63153535890854, 202.7126351275747, 307.66600008477127, 569.642825588554, 293.0, 101.703961229096, 87.63153535890854, 293.5181300431757, 663.8314531264548, 87.63153535890854, 652.3727565666114, 250.5468829123545, 448.53184726262856, 87.63153535890854, 131.68280320918888, 87.63153535890854, 241.93064861249596, 87.63153535890854]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
41,13,97.80308991668295,"[97.80308991668295, 97.80308991668295, 97.80308991668295, 188.44703636751265, 97.803089916683, 201.28402785972565, 306.7557273322147, 589.9141705969816, 259.76772060085585, 97.80308991668295, 98.49578919099751, 384.7526164216406, 466.49228939184894, 97.80308991668295, 109.76615138327693, 97.80308991668295, 364.0, 117.91698771012746, 341.042022322384, 202.36706735986385, 191.69924400102872, 97.80308991668295, 130.09122903315836, 602.6795549603563, 135.20767140504168, 135.55957873768693, 103.60445336167587, 97.80308991668295, 97.80308991668295, 342.61937809442344, 382.81085646648467, 97.80308991668295, 179.6462887891969, 236.81146797545313, 161.48660920900852, 104.64074606601804, 97.80308991668295, 368.5767581919047, 97.80308991668295, 160.95630442127492, 97.80308991668295, 139.6447311094278, 97.80308991668295, 137.97412620221525, 97.80308991668278, 218.7890861191944, 97.80308991668295, 208.35428045933674, 193.17429717324273, 121.3570256472539, 216.62897876128991, 191.38638986880972, 159.59066805141174, 465.71624903090446, 97.80308991668295, 97.80308991668295, 169.0, 97.80308991668295, 178.4839934376321, 97.80308991668295, 97.80308991668295, 204.9310210083848, 205.77498630866612, 97.80308991668295, 97.80308991668295, 295.3889734609119, 290.0, 97.80308991668295, 493.33043741604115, 97.80308991668295, 97.80308991668295, 97.80308991668295, 125.28626262662158, 97.80308991668295, 150.7307101728222, 113.04268533165089, 97.80308991668295, 106.45729272353981, 97.80308991668295, 97.80308991668295, 103.43288450066576, 537.5259664436682, 97.80308991668295, 215.87107902585058, 97.80308991668295, 146.4273485927241, 124.81965755878485, 130.41547570488683, 279.2715526408453, 97.80308991668295, 387.0, 97.8030899166829, 154.07881180602374, 97.80308991668295, 97.80308991668295, 97.803089916683, 97.80308991668295, 97.80308991668295, 152.8915905803176, 230.98232168928052]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
42,13,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 170.0, 0.0, 462.0, 0.0, 0.0, 0.0, 233.0, 402.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 135.0, 0.0, 0.0, 0.0, 475.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 240.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 213.544144528002, 135.0, 0.0, 95.0, 99.0, 0.0, 0.0, 0.0, 0.0, 377.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 432.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 404.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.40916556653144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
43,14,203.78754232375394,"[203.78754232375394, 203.78754232375394, 203.78754232375394, 203.78754232375394, 203.78754232375394, 203.78754232375388, 203.78754232375397, 544.4376774281839, 203.78754232375394, 203.78754232375394, 317.12488396188985, 241.24487738742198, 253.74623583891392, 299.50675943406657, 320.0, 203.78754232375397, 203.78754232375394, 203.78754232375397, 251.5222752462298, 290.6284903055472, 203.78754232375397, 203.78754232375394, 441.0, 203.78754232375397, 221.3215159316583, 203.78754232375394, 203.78754232375394, 203.78754232375394, 285.5019256444534, 366.0, 203.78754232375397, 268.98234247558537, 401.0, 237.90587507856867, 279.0, 203.78754232375397, 203.78754232375394, 350.84165094375703, 203.7875423237539, 640.5191225934585, 483.77953078803336, 203.78754232375394, 474.2538236389945, 406.0, 283.0835289026009, 203.78754232375394, 356.1872147157437, 203.7875423237539, 203.78754232375394, 212.81113119447167, 437.2528510054716, 203.78754232375394, 203.7875423237539, 203.7875423237538, 203.78754232375394, 362.42469883702336, 477.0, 203.78754232375394, 319.023781282959, 203.78754232375394, 203.78754232375394, 258.4031229986189, 203.78754232375394, 349.6158666318624, 413.6951465336058, 211.50453685187327, 203.78754232375394, 203.78754232375394, 203.7875423237539, 621.0, 474.2044045145498, 203.78754232375394, 203.78754232375397, 203.78754232375394, 203.78754232375394, 203.78754232375394, 348.33829466471417, 203.78754232375394, 203.7875423237539, 203.78754232375394, 203.78754232375388, 203.78754232375397, 203.78754232375394, 342.01231563569536, 325.94671313880656, 298.78019807874324, 203.78754232375397, 238.34173546639178, 483.0, 203.78754232375394, 203.78754232375394, 454.0, 324.09767671051605, 203.78754232375394, 203.78754232375394, 203.78754232375394, 203.78754232375394, 258.46307004336086, 330.9433903722193, 261.367865281215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
44,21,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 243.0, 0.0, 0.0, 0.0, 0.0, 248.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 430.0, 0.0, 493.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 515.0, 0.0, 0.0, 321.0, 0.0, 67.0, 0.0, 188.0, 0.0, 0.0, 0.0, 347.0, 0.0, 0.0, 92.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 393.0, 341.0, 0.0, 167.0, 0.0, 182.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 257.0, 0.0, 356.0, 0.0, 0.0, 0.0, 0.0, 0.0, 466.0, 0.0, 525.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
45,21,154.52859961193153,"[154.52859961193153, 169.97933809073757, 154.52859961193153, 154.52859961193155, 154.52859961193153, 154.52859961193153, 154.52859961193153, 154.52859961193153, 363.1327062592694, 154.52859961193153, 284.0685739529769, 256.2186322004174, 477.4023565154068, 378.31870467003756, 154.52859961193153, 223.55348380318355, 432.0, 154.52859961193153, 183.0, 181.4145762261826, 156.83514125628056, 154.52859961193153, 154.52859961193153, 154.52859961193153, 154.52859961193153, 154.52859961193153, 154.52859961193153, 302.0, 267.16240324474825, 291.2052072951044, 154.52859961193153, 154.52859961193153, 154.52859961193153, 238.36532037420716, 154.52859961193155, 462.48979355464144, 162.37629571160682, 619.266105256619, 154.52859961193153, 316.1237798779171, 459.0, 154.52859961193153, 154.52859961193153, 178.8149334872867, 392.0, 154.52859961193153, 610.7627294701441, 155.43927582548685, 253.00306509162462, 384.95105443434375, 256.2594565198477, 154.52859961193153, 211.95672847892848, 399.7330353581637, 262.41013112459865, 154.52859961193153, 353.5226663269237, 686.6516804263177, 259.98536531461866, 289.8010377020424, 293.70117209293124, 154.52859961193153, 154.5285996119315, 154.52859961193153, 329.6041179992276, 457.0, 154.52859961193153, 269.0, 423.2377782715689, 154.52859961193153, 154.52859961193153, 154.5285996119315, 154.5285996119315, 276.9363879360159, 298.9748941967048, 531.4656368602743, 387.14633038104483, 382.0, 324.0, 154.52859961193153, 249.4265888838327, 154.52859961193153, 228.49680080475514, 193.0, 272.31938728662976, 491.1815962564753, 440.8070940991526, 154.52859961193153, 609.5887021557804, 154.52859961193153, 154.5285996119315, 288.0, 154.52859961193153, 269.323796695262, 626.3048449707152, 154.5285996119315, 581.3059539923411, 469.93510782582945, 372.2801704371505, 171.69077534258926]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
46,26,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 213.0, 0.0, 0.0, 219.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 180.0, 230.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.0, 172.0, 0.0, 503.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 154.0, 355.11891035204485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 486.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 420.0, 0.0, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 312.0, 0.0, 0.0, 0.0, 265.0, 0.0, 0.0, 0.0, 0.0, 343.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
