Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
blockorder16,True,1,1.6076029396572267e-13,0.1307370662689209,False,0.0,1.1102230246251565e-14
blockorder17,True,3,3.9612757518625585e-12,0.1642899513244629,False,0.0,-8.526512829121202e-13
blockorder18,True,4,-1.865174681370263e-13,0.06182503700256348,False,0.0,7.105427357601002e-14
blockorder19,True,1,2.3216983890961274e-12,0.11694908142089844,False,0.0,-5.573319583618286e-13
blockorder20,True,6,5.693223670277803e-13,0.01504206657409668,False,0.0,-8.526512829121202e-13
blockorder21,True,3,3.7500000000051728,0.08583378791809082,False,0.0,3.750000000001421
blockorder22,True,2,4.908073947262892e-12,0.03188490867614746,False,0.0,5.684341886080801e-13
blockorder23,True,6,4.426681243785424e-12,0.28975701332092285,False,0.0,-5.684341886080801e-13
blockorder24,True,4,0.7500000000041798,0.18636298179626465,False,0.0,0.7500000000013074
blockorder25,True,3,5.160316618457728e-12,0.18147993087768555,False,0.0,5.684341886080801e-13
blockorder26,True,2,6.300000000003612,0.16666603088378906,False,0.0,6.299999999999386
blockorder27,True,5,5.143441228483425e-12,0.24823689460754395,False,0.0,-1.7053025658242404e-12
blockorder28,True,2,1.2922996006636822e-12,0.0073719024658203125,False,0.0,-4.263256414560601e-13
blockorder29,True,1,1.4659384817150567e-12,0.18020915985107422,False,0.0,-5.684341886080801e-13
blockorder30,True,1,3.050000000001681,0.02742314338684082,False,0.0,3.0500000000003524
blockorder31,True,1,0.0,0.04334902763366699,False,0.0,0.0
