Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
29,24,124.55523752767516,"[646.0, 146.59423752353945, 136.8984448800399, 124.55523752767512, 124.55523752767513, 124.55523752767512, 124.55523752767516, 124.5552375276751, 414.0, 374.8677317190554, 124.5552375276751, 124.55523752767513, 188.52899310315252, 124.55523752767512, 124.55523752767512, 137.26490602593205, 124.5552375276751, 144.52060078061433, 124.5552375276751, 124.5552375276751, 124.55523752767512, 124.5552375276751, 135.06065376182866, 124.55523752767513, 236.49776662262065, 295.7349911156986, 124.55523752767513, 124.55523752767512, 158.21547591272218, 124.55523752767512, 124.55523752767512, 124.55523752767513, 124.55523752767516, 124.5552375276751, 153.8631816745602, 124.55523752767516, 124.55523752767513, 160.09234662048948, 130.86280836679538, 124.55523752767513, 124.5552375276751, 124.5552375276752, 124.55523752767508, 124.5552375276751, 124.55523752767512, 124.55523752767516, 124.5552375276751, 124.55523752767513, 124.5552375276751, 124.55523752767512, 124.5552375276751, 138.7144023979178, 124.55523752767512, 373.0, 124.55523752767512, 524.6402402410088, 124.55523752767512, 330.36353450115905, 124.55523752767513, 124.5552375276751, 181.07284632566382, 124.55523752767517, 124.5552375276751, 124.5552375276751, 124.5552375276751, 124.55523752767512, 124.55523752767513, 124.5552375276751, 252.9285241111025, 124.55523752767512, 316.28269963598206, 489.11298771433667, 124.55523752767522, 124.5552375276751, 124.55523752767513, 469.0, 124.5552375276752, 124.55523752767516, 124.55523752767512, 157.0578790566698, 527.0, 124.55523752767515, 154.66591082783833, 124.55523752767515, 124.55523752767519, 226.26310821804648, 124.55523752767512, 124.55523752767512, 124.55523752767519, 244.7377756725857, 124.55523752767516, 416.426153840381, 124.55523752767512, 124.55523752767517, 124.55523752767512, 124.55523752767515, 124.55523752767516, 124.55523752767512, 124.5552375276751, 192.59131057942372]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
30,29,192.53785947136817,"[345.8760622410731, 192.53785947136817, 192.53785947136817, 443.2876924085056, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 449.79337007742413, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 297.77344778585484, 256.92203110913636, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 403.12793550007166, 192.53785947136817, 192.53785947136817, 192.5378594713681, 346.0, 192.53785947136817, 192.53785947136817, 372.3105095171659, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136814, 192.53785947136817, 286.0855669872301, 192.53785947136817, 192.53785947136817, 274.0, 192.53785947136817, 192.53785947136817, 196.0, 192.53785947136817, 324.5806478074962, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 451.9760267298042, 192.53785947136817, 192.53785947136814, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.5378594713682, 192.53785947136817, 512.569508449809, 192.53785947136817, 192.53785947136817, 263.47764745357654, 192.53785947136817, 244.22559132207152, 511.68541572386164, 192.53785947136817, 192.53785947136822, 283.6058816053575, 411.93271879790836, 227.73833095787074, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.53785947136817, 192.5378594713682, 619.2023837258233, 192.53785947136817, 332.612931363548, 192.53785947136817, 192.53785947136817, 192.53785947136814, 192.53785947136814, 311.2688470752205, 201.0, 256.43903003229406, 192.53785947136817, 192.53785947136817, 192.53785947136817, 259.3349411812977]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
31,29,21.53802799635031,"[21.53802799635031, 21.53802799635031, 21.53802799635031, 339.0, 21.53802799635031, 21.53802799635031, 144.0, 21.53802799635031, 21.53802799635031, 360.0, 21.538027996350337, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635028, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 188.0, 21.538027996350337, 21.53802799635028, 21.538027996350365, 21.53802799635031, 21.53802799635031, 21.53802799635031, 318.0, 21.53802799635031, 21.53802799635025, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.538027996350337, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635028, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.538027996350337, 21.53802799635031, 21.538027996350337, 21.53802799635031, 21.53802799635031, 21.53802799635031, 270.0, 21.53802799635031, 21.53802799635028, 21.53802799635031, 21.53802799635028, 21.53802799635031, 21.53802799635031, 21.53802799635025, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.538027996350365, 21.538027996350365, 449.0, 21.53802799635025, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 461.0, 21.53802799635031, 21.538027996350365, 21.53802799635031, 312.0, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 21.53802799635031, 136.0, 21.53802799635031, 21.53802799635031, 21.538027996350365, 581.0, 21.53802799635031, 21.53802799635031, 21.53802799635028, 65.0, 21.53802799635028, 21.53802799635025, 296.0, 21.53802799635031, 144.0, 21.53802799635031, 21.53802799635031, 21.53802799635031, 171.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
32,7,0.0,"[0.0, 0.0, 0.0, 306.0, 0.0, 55.0, 0.0, 0.0, 131.0, 0.0, 81.0, 0.0, 150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 124.0, 0.0, 0.0, 0.0, 140.0, 0.0, 0.0, 360.0, 0.0, 0.0, 420.0, 0.0, 0.0, 0.0, 0.0, 158.0, 0.0, 0.0, 0.0, 0.0, 257.0, 490.0, 145.0, 0.0, 447.0, 392.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 106.0, 0.0, 0.0, 0.0, 0.0, 0.0, 310.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.0, 46.0, 360.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 249.0, 0.0, 0.0, 0.0, 230.0, 476.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
33,7,135.82809061955345,"[221.0, 338.0, 135.82809061955345, 404.99134465327865, 146.3362865556834, 135.82809061955345, 135.82809061955345, 135.82809061955345, 235.8827290351228, 135.82809061955345, 202.05498272886945, 135.82809061955345, 187.29593904155428, 135.82809061955345, 135.82809061955345, 135.82809061955345, 179.17340626538407, 135.82809061955345, 352.0380603658068, 135.82809061955345, 223.83818000012081, 135.82809061955345, 135.82809061955345, 199.5166322799622, 135.82809061955345, 214.75519562058273, 239.24442171169488, 239.09266708731616, 135.82809061955345, 135.82809061955345, 454.86090471705893, 279.08264410381145, 135.82809061955345, 476.89312060785613, 135.82809061955345, 303.02017796772986, 135.82809061955345, 135.82809061955345, 296.0576663445648, 381.0, 361.72800123227506, 141.20010864968654, 135.82809061955345, 346.91534240076567, 556.4540644783783, 223.88761537414555, 166.50006358655727, 524.9862725843556, 641.3049947877573, 399.1616059270589, 159.0, 174.68911430163615, 135.82809061955345, 312.3441503965554, 180.05260343146105, 524.0, 135.82809061955345, 203.82822264467714, 236.8004337974573, 211.0449687388485, 135.82809061955345, 135.82809061955345, 249.65311657720068, 258.4024551048052, 135.82809061955345, 263.70212236930485, 135.82809061955345, 228.0, 142.95637928053773, 352.6728918171496, 135.82809061955345, 135.82809061955345, 140.4275443920705, 135.82809061955345, 146.0753139746002, 139.4265888838327, 135.82809061955345, 461.9746246157691, 233.58078006590424, 135.82809061955345, 135.82809061955345, 246.0, 219.02392470109427, 392.49317167836, 364.84516041942805, 135.82809061955345, 154.33421105967122, 150.6597408108362, 160.30484497071524, 135.82809061955345, 135.82809061955345, 135.82809061955345, 135.82809061955345, 141.8695319097819, 500.61444620966716, 135.82809061955345, 187.3506860308214, 216.32219747811203, 357.0, 613.6553845069639]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
34,13,150.04986065091853,"[180.612324339439, 388.0, 183.6058267263287, 150.04986065091853, 280.67670006516295, 150.04986065091853, 150.04986065091853, 155.6871129105386, 310.83198121918736, 491.0, 150.04986065091853, 150.04986065091853, 173.92568955492186, 511.3714625305237, 172.00703883782424, 150.04986065091853, 356.0, 289.47716393418915, 156.0, 313.2164221338117, 150.04986065091853, 150.04986065091853, 239.25059336424601, 150.04986065091853, 506.722351133565, 150.04986065091853, 150.04986065091853, 150.04986065091853, 265.8787441013618, 150.04986065091853, 156.0, 587.6804001030033, 189.37269769519833, 150.04986065091853, 150.0498606509185, 194.42410132740872, 417.4525694893589, 150.04986065091853, 150.0498606509185, 241.9965272430582, 556.8848897916909, 150.04986065091853, 266.2267862284991, 150.04986065091853, 150.04986065091853, 150.04986065091853, 150.04986065091853, 150.04986065091853, 196.19424543828572, 152.73834430312215, 307.9317415050259, 150.04986065091853, 225.0, 150.04986065091853, 259.9853653146188, 559.0332236376888, 150.04986065091853, 531.6261503876699, 210.50403698052548, 553.6326335692131, 468.0, 150.04986065091853, 150.04986065091853, 150.04986065091853, 386.0, 247.72826505728935, 150.04986065091853, 427.43520033458736, 182.8495590926363, 150.04986065091853, 171.10277299974433, 570.7522106408502, 210.0, 174.04779433430164, 150.04986065091853, 333.11548682446625, 428.0, 251.619470106398, 150.04986065091853, 283.7803613998433, 198.3386506290955, 284.5541177681699, 150.04986065091853, 492.70931511239775, 150.04986065091853, 320.0, 150.04986065091853, 150.04986065091853, 150.04986065091853, 340.90013871410116, 184.11304359925808, 540.9689904354632, 150.04986065091853, 180.01819734427485, 312.03146868292964, 398.8991677555327, 286.69006733860516, 150.04986065091853, 348.0, 150.04986065091853]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
35,14,293.660337251397,"[418.32550752347083, 415.3664797725597, 416.52142176367045, 293.660337251397, 363.62347796393817, 604.8722687000682, 546.6269886266642, 362.7828163165164, 293.660337251397, 293.660337251397, 449.8619609394576, 322.02481152994056, 293.660337251397, 293.660337251397, 293.660337251397, 337.5448653864592, 545.1084469176697, 293.660337251397, 293.660337251397, 293.660337251397, 293.660337251397, 298.6528395990787, 293.660337251397, 385.10313891853343, 293.660337251397, 293.660337251397, 293.660337251397, 729.1815847222064, 293.660337251397, 293.660337251397, 415.5635146764187, 293.660337251397, 366.5150513566203, 453.44075014905815, 409.4461910145993, 408.53852544347524, 293.660337251397, 371.8886146149634, 293.660337251397, 427.9283814467372, 317.26195222343506, 293.903152364172, 317.661838223679, 293.660337251397, 486.2628746250344, 504.32739629732083, 415.19671699553396, 293.660337251397, 293.660337251397, 293.660337251397, 293.660337251397, 293.660337251397, 293.660337251397, 293.660337251397, 385.87773483122487, 587.7233565209335, 312.7550652826496, 448.8793631645578, 293.660337251397, 378.9558811061143, 379.8994394820481, 413.90018120050297, 293.660337251397, 385.1924016490537, 293.660337251397, 295.05172243178674, 404.3252855324123, 293.660337251397, 326.42088064865004, 477.2669441461337, 389.81501838755486, 293.660337251397, 315.86048162553215, 293.660337251397, 293.660337251397, 533.9851796481081, 293.660337251397, 293.660337251397, 327.12302640781974, 293.660337251397, 490.09838821513324, 423.47440433962, 485.5768461039464, 293.660337251397, 293.660337251397, 318.43922230569683, 293.660337251397, 293.660337251397, 293.660337251397, 597.2756661757228, 399.78919522577434, 304.2826141641643, 362.2136713682233, 365.0098303686841, 653.4028638240594, 293.660337251397, 538.487446205139, 343.1538827528386, 383.39074450936465, 358.8761568891104]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
36,14,102.9648323093216,"[317.0, 102.9648323093216, 231.3286474195686, 134.56974919427878, 102.9648323093216, 561.9958431578488, 439.98286376399665, 269.3927038667582, 133.31848772510685, 102.9648323093216, 342.6509032597909, 129.85818033763084, 102.9648323093216, 277.89616952504707, 102.9648323093216, 275.8852239957836, 122.28447380838236, 210.85303231438672, 160.5226420304477, 158.3564794754959, 102.9648323093216, 102.9648323093216, 102.9648323093216, 292.9252313743528, 102.9648323093216, 161.7832278216795, 102.9648323093216, 643.9474657480673, 105.69493801342962, 138.98108617663763, 319.7832274790822, 114.43659738029443, 130.8620433954327, 142.65266592667734, 102.9648323093216, 107.90241453816846, 102.9648323093216, 259.50065918110056, 129.62476941257853, 305.55561782263806, 198.9769166852252, 102.9648323093216, 102.9648323093216, 102.9648323093216, 102.9648323093216, 437.39006057405817, 279.6620381383958, 102.9648323093216, 157.1144243833443, 211.86938288903534, 126.19993904432606, 102.96483230932165, 102.9648323093216, 171.0, 152.4321866006339, 352.63696452563204, 102.9648323093216, 102.9648323093216, 140.7606479804207, 102.9648323093216, 179.28262029357825, 102.9648323093216, 213.08378025193542, 265.8375250307789, 102.9648323093216, 133.45947941444555, 254.46245105271845, 102.9648323093216, 102.9648323093216, 102.9648323093216, 219.77517351838213, 107.85598283294276, 102.9648323093216, 102.9648323093216, 102.9648323093216, 456.76950824935244, 102.9648323093216, 102.9648323093216, 201.80275362915444, 102.9648323093216, 102.9648323093216, 297.97794062774784, 102.9648323093216, 102.9648323093216, 121.2540353798447, 102.9648323093216, 102.9648323093216, 102.9648323093216, 102.9648323093216, 530.5657446075675, 309.7624517671416, 137.7637068433418, 212.29528761818747, 247.83807226994222, 543.8636097853047, 127.62619933897354, 443.5562014391263, 220.28316340842878, 187.04027402452374, 167.25846829310433]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
37,26,0.0,"[0.0, 0.0, 0.0, 0.0, 287.0, 162.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 246.0, 0.0, 416.0, 124.0, 248.0, 532.0, 46.0, 356.0, 0.0, 397.0, 0.0, 0.0, 0.0, 153.0, 233.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 47.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 195.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 368.0, 0.0, 0.0, 0.0, 0.0, 77.0, -1.1368683772161603e-13, 0.0, -1.1368683772161603e-13, 0.0, 0.0, -7.787548383930698e-12, 0.0, 0.0, 0.0, 302.0, 184.0, 0.0, 367.0, 0.0, 398.0, 0.0, 1.1368683772161603e-13, 157.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 32.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 266.0, 0.0, -5.684341886080802e-14, 0.0, 186.0, 0.0, 194.0, 0.0, -5.684341886080802e-14, 0.0, 172.0, 0.0, -5.684341886080802e-14, 520.0, -5.684341886080802e-14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
39,0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 281.0, 0.0, 0.0, 390.0, 0.0, 187.0, 0.0, 82.0, 0.0, 0.0, 0.0, 327.0, 0.0, 454.0, 545.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 442.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 125.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.0, 0.0, 0.0, 539.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 145.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 113.0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 570.0, 0.0, 0.0, 156.0, 0.0, 324.0, 0.0, 0.0, 0.0, 0.0, 263.0, 0.0, 326.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
40,0,318.726392108628,"[483.5586929383775, 328.5513595221611, 577.0292275358919, 361.5971469737914, 428.0, 318.726392108628, 568.9255515789465, 494.0, 499.6784557919596, 485.6297948164388, 543.2858147397578, 335.8726349588059, 318.726392108628, 452.10129383960293, 405.57964741247827, 318.726392108628, 318.726392108628, 616.6539921001007, 350.9690252917749, 622.9011719300919, 651.635363438952, 401.0, 389.32903724738753, 374.24479312009146, 318.726392108628, 387.8669930195485, 318.726392108628, 346.4157076849037, 339.3138647026844, 326.3272906795256, 318.726392108628, 318.726392108628, 318.726392108628, 349.19257226457654, 318.726392108628, 592.0869917907563, 450.9520370074771, 318.726392108628, 318.726392108628, 318.726392108628, 326.82550991222115, 398.5378349346559, 318.726392108628, 318.726392108628, 410.5130354099128, 477.750023291029, 427.42547032316236, 383.95726457094963, 318.726392108628, 318.726392108628, 471.87091173051823, 349.14628571118726, 648.683621194848, 318.726392108628, 395.53613816049415, 382.8502619422028, 318.726392108628, 430.3405140901099, 318.726392108628, 678.4390883632942, 318.726392108628, 516.9517636555448, 456.92156699708414, 528.4120546325305, 318.726392108628, 576.9578251862674, 353.0, 318.726392108628, 318.726392108628, 318.726392108628, 318.726392108628, 318.726392108628, 370.5295743471563, 344.6868988440511, 480.2832312469892, 410.57725686060684, 318.726392108628, 318.726392108628, 318.726392108628, 411.6735091670693, 349.14059640315014, 318.726392108628, 320.0092297843206, 438.7749881502091, 712.3368687376262, 318.726392108628, 392.0, 346.40770710496713, 357.6446427486212, 526.0887713201101, 318.726392108628, 318.726392108628, 379.2231141076052, 318.726392108628, 450.07469266483093, 389.05778233370586, 490.5074257121949, 364.2859234020077, 444.94984734532477, 495.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
41,0,141.92627175201778,"[355.0, 141.92627175201778, 509.0, 141.92627175201778, 141.92627175201778, 141.92627175201778, 333.6583945751194, 151.5235021608914, 444.0, 450.3036155363118, 487.0187775381058, 250.93977362887725, 238.9735055982465, 392.0, 141.92627175201778, 141.92627175201778, 141.92627175201778, 558.6178454776244, 298.9956514042876, 588.9202468246768, 601.9794924054175, 141.92627175201778, 213.11440504127154, 141.92627175201778, 246.97224616125965, 141.92627175201778, 161.51395743661757, 281.0, 238.0, 141.92627175201778, 141.92627175201778, 141.92627175201778, 141.92627175201778, 274.0, 141.92627175201778, 487.72838456624567, 236.0, 152.44730884251587, 162.02334195334598, 141.92627175201778, 233.27281723747285, 261.8689127728672, 141.92627175201778, 141.92627175201778, 315.82535644834905, 444.71243081483976, 219.16593256669745, 309.0, 175.84999324528198, 141.92627175201778, 141.92627175201778, 141.92627175201778, 141.92627175201778, 141.92627175201778, 326.9336202389536, 141.92627175201778, 141.92627175201778, 323.65434000152703, 141.92627175201778, 642.1283957389913, 177.61573177254843, 161.5201153840858, 141.92627175201778, 362.71362559737315, 141.92627175201778, 141.92627175201778, 245.40527514808042, 170.42344394844966, 141.92627175201778, 141.92627175201778, 236.41558249868177, 141.92627175201778, 141.92627175201778, 294.9168741224615, 141.92627175201778, 477.938563659823, 141.92627175201778, 147.7482573923685, 141.92627175201778, 347.0, 205.863414939872, 141.92627175201778, 141.92627175201778, 292.0772904991481, 647.3328402386904, 141.92627175201778, 141.92627175201778, 307.0404390887929, 141.92627175201778, 461.4286051921089, 141.92627175201778, 141.92627175201778, 141.92627175201778, 141.92627175201778, 320.77990356813314, 307.0, 400.3457540717231, 164.0, 141.92627175201778, 141.92627175201778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
