Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
blockorder18,True,2,3.500000000001748,0.34479212760925293,False,0.0,3.50000000000216
blockorder19,True,4,-1.6697754290362354e-13,0.2891058921813965,False,0.0,2.2748469774569458e-12
blockorder20,True,2,7.94475596421762e-13,0.052577972412109375,False,0.0,3.981259766305811e-12
blockorder21,True,1,5.9823257458901935e-12,0.3946950435638428,False,0.0,4.547473508864641e-12
blockorder22,True,1,15.450000000001548,0.11881685256958008,False,0.0,15.450000000004184
blockorder23,True,5,-2.8466118351389014e-12,0.38644886016845703,False,0.0,5.684341886080801e-13
blockorder24,True,5,0.19999999999990248,0.31494688987731934,False,0.0,0.2000000000012392
blockorder25,True,5,3.071320975323033e-12,0.3982219696044922,False,0.0,3.956834859764058e-12
blockorder26,True,2,0.1499999999975115,0.41678810119628906,False,0.0,0.15000000000156888
blockorder27,True,5,-5.0679460628089146e-12,0.34914302825927734,False,0.0,-1.1368683772161603e-12
blockorder28,True,2,1.801225835151854e-12,0.0668790340423584,False,0.0,4.6629367034256575e-14
blockorder29,True,3,1.2567724638756772e-12,0.31172990798950195,False,0.0,5.773159728050814e-14
blockorder30,True,5,-4.547473508864641e-13,0.4509871006011963,False,0.0,-1.4210854715202004e-12
blockorder31,True,6,-2.8173019472887972e-12,0.27526402473449707,False,0.0,-1.1368683772161603e-12
