Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
34,26,198.91374661070301,"[903.0, 439.2719314877935, 240.87011178476996, 219.97270580049738, 302.0953054350484, 198.91374661070301, 305.0, 198.91374661070301, 497.0, 493.56303721979396, 357.23529886623464, 198.91374661070301, 198.91374661070301, 360.77589025454375, 198.91374661070301, 291.4599319721661, 240.0, 469.4303710286992, 198.91374661070301, 335.0, 389.4202463426234, 198.91374661070301, 204.8180637565475, 198.91374661070301, 198.91374661070301, 198.91374661070301, 198.91374661070301, 298.0, 500.19575021917547, 497.0, 198.91374661070301, 198.91374661070301, 198.91374661070301, 418.3253597919918, 198.91374661070301, 370.0, 643.1417899743359, 529.0, 198.91374661070304, 368.2789536342379, 422.30943019082895, 291.7791624782636, 226.7330567478416, 277.31976235521716, 198.91374661070301, 233.7360100828262, 388.0, 198.91374661070301, 198.91374661070301, 645.4775403572115, 198.91374661070301, 198.91374661070301, 624.0, 267.7800625431742, 198.91374661070301, 264.09539641705373, 468.0, 198.91374661070301, 198.91374661070304, 413.40965277876705, 240.77878379261622, 198.91374661070301, 887.5362473966617, 198.91374661070301, 198.91374661070307, 521.9929203256148, 553.3161827827068, 386.4735002004915, 483.3359749595346, 198.91374661070301, 198.91374661070301, 369.0, 198.91374661070301, 198.91374661070301, 313.0, 198.91374661070301, 330.0, 311.2115751673672, 198.91374661070301, 302.0, 237.0, 198.91374661070301, 240.699974549799, 351.97653492899855, 344.3758318134632, 521.3916890087935, 198.91374661070301, 293.0, 198.91374661070301, 198.91374661070293, 198.91374661070301, 198.91374661070301, 198.91374661070301, 198.91374661070301, 423.647817928272, 198.91374661070301, 198.91374661070301, 464.0, 323.86301688477283, 198.91374661070301]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
35,26,0.0,"[0.0, 398.0, 0.0, 43.0, 224.0, -4.774847184307873e-12, 0.0, 0.0, 0.0, 446.0, 0.0, 0.0, -2.842170943040401e-14, 219.0, 0.0, 183.0, 0.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 129.0, 249.0, 0.0, 113.0, 0.0, 0.0, 271.0, 0.0, 0.0, 566.0, 0.0, 0.0, 259.0, 243.0, 5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, 133.0, 0.0, 0.0, 0.0, 362.0, 0.0, 0.0, 0.0, 128.0, -5.684341886080802e-14, 173.0, 0.0, 92.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 862.0, 0.0, 0.0, 307.0, 403.0, 0.0, 317.0, 0.0, 0.0, 199.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 202.0, 106.0, 407.0, 0.0, 0.0, 0.0, 111.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -1.1368683772161603e-13, 193.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
36,2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 482.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
37,2,206.78944218229236,"[206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 255.97432207436856, 206.78944218229233, 260.2732853030181, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 336.0, 206.78944218229236, 206.7894421822924, 206.78944218229236, 206.78944218229236, 208.87929640232196, 206.78944218229236, 206.78944218229236, 206.78944218229236, 274.8066294319538, 206.78944218229236, 206.78944218229236, 363.5904309362623, 206.78944218229236, 206.78944218229236, 216.31356426125248, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 258.31520442977313, 206.78944218229236, 206.78944218229236, 249.0849346656159, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 208.1392666954554, 369.81299725076735, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 279.4014219708318, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 248.96237945911838, 552.3800091628689, 206.78944218229236, 241.50057942733565, 206.78944218229236, 206.78944218229236, 233.37188051129854, 230.94617096150165, 262.8612485500836, 206.78944218229236, 320.0, 206.78944218229236, 233.1104041790305, 211.82820758936043, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.7894421822924, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229233, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.78944218229236, 206.7894421822924, 206.78944218229236, 239.73321120216562, 206.78944218229236, 206.78944218229236, 276.87526282548885]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
38,8,0.0,"[0.0, 0.0, -5.684341886080802e-14, 293.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 300.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 107.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 261.0, 200.0, -5.684341886080802e-14, 0.0, 211.0, 71.0, 5.684341886080802e-14, 1.0686562745831907e-11, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 181.0, -5.684341886080802e-14, 167.0, 0.0, 0.0, 137.0, -5.684341886080802e-14, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 359.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 184.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 240.0, 245.0, 0.0, 494.0, 325.0, 0.0, 0.0, -5.684341886080802e-14, 1.1368683772161603e-13, 1.1368683772161603e-13, 353.0, 151.0, 0.0, 1.1368683772161603e-13, 592.0, 0.0, 193.0, 113.0, -5.684341886080802e-14, 0.0, 494.0, 496.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
39,8,215.57960658051655,"[424.88776399352463, 215.57960658051655, 215.57960658051655, 432.66513884554826, 215.57960658051655, 215.57960658051655, 215.57960658051655, 353.0259731691812, 440.36070690920866, 335.48140578177447, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 230.39038301195006, 215.57960658051655, 215.57960658051655, 341.1675873890055, 215.57960658051655, 375.0, 215.57960658051655, 299.80153027965247, 215.57960658051655, 359.0, 215.57960658051655, 215.57960658051653, 254.46494742236646, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051647, 215.57960658051655, 294.7391298137024, 359.4340068909997, 215.57960658051655, 405.0, 394.71939207005914, 242.07245679344157, 237.1125766775753, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 327.6696117263514, 215.57960658051655, 288.0, 215.57960658051655, 277.2921804141645, 215.57960658051655, 215.57960658051655, 311.20781634043584, 215.57960658051655, 297.0, 553.4742184158608, 239.65758611897476, 215.57960658051655, 448.8916274966909, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 272.006336436766, 336.41254331296335, 461.0, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 215.57960658051655, 469.5779345858081, 303.12914230009613, 215.57960658051655, 614.948367646643, 483.39785688861645, 215.57960658051655, 409.9935633783302, 216.6724560173386, 313.1110546451404, 278.51983896505374, 457.9552717084091, 343.0, 287.0, 215.57960658051655, 687.071759686032, 215.57960658051655, 291.4113355027378, 293.7933755404012, 215.57960658051655, 215.57960658051655, 709.9355668543704, 565.8129390202859]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
40,9,150.08900582125796,"[150.08900582125796, 150.08900582125796, 150.08900582125793, 150.08900582125796, 218.58629569649142, 197.52991739262416, 165.7640763009669, 150.08900582125796, 150.08900582125796, 284.0, 213.91185462509318, 150.08900582125796, 195.74738076928497, 234.75996541512768, 169.99317868622617, 150.08900582125796, 150.08900582125798, 150.08900582125796, 161.52694615835688, 160.72613283838638, 159.88917762917393, 150.08900582125796, 229.80426904640342, 171.99652119582052, 651.670834732365, 150.08900582125798, 150.08900582125796, 150.08900582125796, 158.92642915188267, 150.08900582125796, 150.08900582125796, 160.24697328652627, 150.08900582125796, 150.08900582125796, 150.08900582125798, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 151.41467136050903, 164.90243527665507, 150.08900582125796, 179.2099886406153, 150.08900582125793, 222.3847177095407, 150.08900582125793, 187.38823141013037, 150.08900582125796, 150.08900582125793, 150.08900582125796, 150.08900582125793, 257.60934846145994, 150.08900582125796, 259.37956760513777, 150.08900582125796, 150.08900582125796, 162.52404723487717, 150.08900582125796, 150.08900582125796, 150.08900582125793, 159.21929448223662, 503.7222475744303, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 196.0, 358.0, 150.08900582125796, 150.08900582125798, 246.44978677538742, 235.5862424958974, 150.08900582125796, 285.852817153622, 150.08900582125796, 234.93022766307155, 213.4437524777, 150.08900582125796, 226.3958471164039, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 272.52939866787153, 150.08900582125796, 340.49745287662194, 150.08900582125796, 150.08900582125796, 179.72690262192395, 579.1728272968037, 171.01052970795212, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 150.08900582125796, 181.22167555063754, 150.08900582125796]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
41,9,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 523.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 457.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 191.0, 0.0, 0.0, 0.0, 394.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
42,20,0.0,"[0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, -2.842170943040401e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, -2.842170943040401e-14, 0.0, -5.684341886080802e-14, -2.842170943040401e-14, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 137.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -1.1368683772161603e-13, -2.842170943040401e-14, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 5.684341886080802e-14, 0.0, -2.842170943040401e-14, -1.1368683772161603e-13, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -1.1027623258996755e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 1.1368683772161603e-13, -5.684341886080802e-14, -2.842170943040401e-14, -5.684341886080802e-14, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
43,20,175.1249132382453,"[175.1249132382453, 175.1249132382453, 175.1249132382453, 187.13672629166234, 175.1249132382453, 175.12491323824534, 286.88527332596516, 175.1249132382453, 447.17221755741355, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 416.8237535036735, 175.1249132382453, 175.1249132382453, 355.6089035440849, 175.1249132382453, 175.1249132382453, 175.12491323824534, 242.94848548380915, 175.1249132382453, 175.1249132382453, 175.1249132382453, 347.0877080263403, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.12491323824528, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 284.2970079588665, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 208.37748124583513, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 217.73944086884777, 175.1249132382453, 175.12491323824528, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 201.01847441959342, 175.1249132382453, 175.1249132382453, 324.9732413256273, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 209.95135638062663, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 346.0435505220383, 175.1249132382453, 175.12491323824528, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 175.1249132382453, 263.8217168407568, 175.12491323824534, 185.85735299103507, 175.1249132382453, 175.1249132382453, 175.1249132382453, 335.83868032772267, 175.1249132382453, 175.1249132382453, 175.1249132382453, 303.12766811700857, 259.375022646972, 175.1249132382453, 175.1249132382453, 387.01385394012334, 175.1249132382453]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
44,22,0.0,"[351.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 144.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, 0.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 0.0, -5.684341886080802e-14, 0.0, -1.1368683772161603e-13, -5.684341886080802e-14, 29.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 277.0, 0.0, 0.0, 5.684341886080802e-14, 5.684341886080802e-14, 526.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 449.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, 0.0, 224.0, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, -2.842170943040401e-14, 0.0, -5.684341886080802e-14, 396.0, 0.0, -2.842170943040401e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 196.0, -1.1937117960769683e-12, 5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, 365.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 307.0, 298.0, 0.0, -5.684341886080802e-14, 383.0, 430.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
45,22,187.94136430252797,"[537.4953843367016, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 270.56836959214274, 236.0, 187.94136430252797, 205.1213244352245, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 358.94454144769276, 187.94136430252797, 222.6057477136583, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 342.0, 240.51292984693413, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 243.34982449007592, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 218.91428633394818, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 199.32654645794648, 187.94136430252797, 187.94136430252797, 452.81105498763753, 187.94136430252797, 187.94136430252797, 216.3105733743996, 188.7754101736948, 678.4617122267272, 187.94136430252797, 198.04476785193867, 187.94136430252797, 550.5511651150622, 187.94136430252797, 187.94136430252797, 187.94136430252797, 191.19893487592907, 187.94136430252797, 435.02107459878266, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 199.44093680591075, 187.94136430252797, 187.94136430252797, 187.94136430252797, 301.0082179196298, 187.94136430252797, 538.165738729076, 187.941364302528, 187.94136430252797, 187.94136430252797, 397.0, 332.8296337919237, 225.6703595181583, 280.08760994332584, 187.94136430252797, 199.21415115357024, 190.6929297590665, 187.94136430252797, 187.94136430252797, 547.5525612274222, 524.0, 187.94136430252797, 187.94136430252797, 187.94136430252797, 452.2607027227382, 401.9530911497337, 229.28807976406222, 187.94136430252794, 533.3401657792118, 633.5933669691907, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797, 187.94136430252797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
