Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
block25,True,1,649.0948893895443,0.05713987350463867,False,0.0,649.0948893895433
block26,True,6,626.8904113777617,0.3620939254760742,False,0.0,626.8904113777619
block27,True,8,641.9943774278936,0.3338890075683594,False,0.0,641.9943774278934
block28,True,5,391.297303870359,0.10892891883850098,False,0.0,391.297303870359
block29,True,3,493.5668374097586,0.3130171298980713,False,0.0,493.5668374097585
block30,True,1,617.4844348003135,0.05598592758178711,False,0.0,617.4844348003131
block31,True,3,462.07019235560983,0.08633685111999512,False,0.0,462.07019235561006
blockorder0,True,3,2.1600499167107046e-12,2.781257152557373,False,0.0,4.547473508864641e-13
blockorder1,True,4,-6.217248937900877e-15,0.29489803314208984,False,0.0,-2.8421709430404007e-13
blockorder2,True,6,-2.9043434324194095e-13,0.12389302253723145,False,0.0,1.2745360322696797e-13
blockorder3,True,5,-9.14823772291129e-14,0.24880695343017578,False,0.0,-1.1146639167236572e-13
blockorder4,True,3,0.42999999999997573,0.24671196937561035,False,0.0,0.42999999999989535
blockorder5,True,2,-8.992806499463768e-15,0.16917991638183594,False,0.0,2.107203300738547e-13
blockorder6,True,3,-2.1316282072803006e-14,0.26537108421325684,False,0.0,-3.519406988061746e-14
blockorder7,True,5,-8.615330671091215e-14,0.1917591094970703,False,0.0,-1.1368683772161603e-13
blockorder8,True,4,1.687538997430238e-14,0.1459801197052002,False,0.0,-2.8421709430404007e-13
blockorder9,True,4,1.7852386235972517e-13,0.16919183731079102,False,0.0,-1.1368683772161603e-13
blockorder10,True,4,3.1041835768519377e-13,0.5117499828338623,False,0.0,2.2737367544323206e-13
blockorder11,True,3,0.1100000000000052,0.5408570766448975,False,0.0,0.11000000000050925
blockorder12,True,3,0.10999999999971521,0.34518909454345703,False,0.0,0.11000000000046839
blockorder13,True,2,0.23000000000019094,0.19026494026184082,False,0.0,0.2299999999999045
blockorder14,True,3,6.212808045802376e-13,0.2391068935394287,False,0.0,5.684341886080801e-13
blockorder15,True,3,1.971756091734278e-13,0.30503201484680176,False,0.0,4.547473508864641e-13
blockorder16,True,1,-1.949551631241775e-13,0.7768759727478027,False,0.0,5.684341886080802e-14
blockorder17,True,4,-3.2818192607919627e-13,0.3754420280456543,False,0.0,1.7053025658242404e-13
blockorder18,True,1,-1.1546319456101628e-13,0.3070361614227295,False,0.0,-5.684341886080802e-14
blockorder19,True,1,-1.532107773982716e-13,0.2872190475463867,False,0.0,-2.8421709430404007e-13
blockorder20,True,2,-1.9184653865522705e-13,0.11662101745605469,False,0.0,1.4099832412739488e-13
blockorder21,True,5,3.840816553690729e-13,0.35289788246154785,False,0.0,7.958078640513122e-13
blockorder22,True,5,2.2670754162845697e-13,0.24669885635375977,False,0.0,3.410605131648481e-13
blockorder23,True,3,6.870060076380469e-13,0.555952787399292,False,0.0,3.979039320256561e-13
blockorder24,True,2,1.5409895581797173e-13,0.5473401546478271,False,0.0,7.958078640513122e-13
blockorder25,True,4,5.044853423896711e-13,0.38828492164611816,False,0.0,4.547473508864641e-13
blockorder26,True,4,-2.0117241206207837e-13,0.3570230007171631,False,0.0,-1.1368683772161603e-13
blockorder27,True,4,5.639932965095795e-13,0.42554807662963867,False,0.0,3.410605131648481e-13
blockorder28,True,3,-1.234568003383174e-13,0.1424710750579834,False,0.0,-1.0791367799356522e-13
blockorder29,True,5,-1.1168843627729075e-13,0.5313220024108887,False,0.0,0.0
blockorder30,True,5,2.3803181647963356e-13,0.3695671558380127,False,0.0,5.684341886080802e-14
blockorder31,True,4,8.393286066166183e-14,0.2074739933013916,False,0.0,5.115907697472721e-13
