Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
33,23,0.0,"[0.0, 66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 562.0, 378.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 328.0, 0.0, 0.0, 0.0, 472.0, 0.0, 0.0, 0.0, 0.0, 746.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.0, 0.0, 226.0, 165.0, 103.0, 0.0, 0.0, 0.0, 0.0, 0.0, 509.0, 268.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 194.0, 357.0, 0.0, 0.0, 0.0, 549.0, 0.0, 0.0, 369.0, 0.0, 0.0, 54.0, 0.0, 0.0, 405.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 127.0, 0.0, 0.0, 0.0, 205.0, 0.0, 165.0, 0.0, 0.0, 0.0, 440.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
34,24,325.3236068806185,"[648.3030293121669, 325.3236068806185, 325.3236068806185, 388.01806425228074, 325.3236068806185, 500.0, 325.3236068806185, 329.65207399527304, 325.3236068806185, 325.3236068806185, 325.3236068806185, 343.7062096287048, 325.3236068806185, 325.3236068806185, 325.3236068806185, 325.3236068806185, 431.48650001311506, 325.3236068806185, 395.02275888184846, 478.38005043541796, 325.3236068806185, 478.9944274461357, 386.71248659086956, 443.11772274598616, 325.3236068806185, 325.3236068806185, 624.7552677710689, 622.3606864398016, 325.3236068806185, 342.7536740170624, 558.5311377317508, 544.7184364723006, 401.78426518773153, 325.3236068806185, 375.79893417794847, 381.2530150520168, 447.4583910987286, 356.19061527118436, 325.3236068806185, 325.3236068806185, 501.41111405216265, 325.3236068806185, 325.3236068806185, 325.3236068806185, 446.8556170940178, 576.2816583574607, 415.9849398101012, 325.3236068806185, 331.7182992410907, 325.3236068806185, 364.73120397896, 344.5493526862965, 345.3380791378589, 356.19526317901693, 407.5932945384191, 325.3236068806185, 325.3236068806185, 325.3236068806185, 433.44935035091, 325.3236068806185, 424.19065793946055, 470.85244914752747, 325.3236068806185, 325.3236068806185, 476.88729240725, 537.7331200856139, 421.78748994290356, 325.3236068806185, 462.7813681708311, 325.3236068806185, 325.3236068806185, 325.3236068806185, 515.9876640891882, 487.53533133765995, 540.6348015566331, 325.3236068806185, 325.3236068806185, 344.47455523288625, 329.89969979465025, 325.3236068806185, 405.06523510288014, 337.7261312799051, 325.3236068806185, 329.66508653465405, 325.3236068806185, 325.3236068806185, 332.49985771748356, 326.5961310511114, 609.9932921323732, 325.3236068806185, 325.3236068806185, 725.6015184315014, 325.3236068806185, 350.7158310881727, 325.3236068806185, 325.3236068806185, 573.7256187636762, 325.3236068806185, 325.3236068806185, 325.3236068806185]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
39,11,0.0,"[0.0, 0.0, 284.0, 0.0, 0.0, 220.0, 0.0, 0.0, 0.0, 0.0, 0.0, 467.0, 0.0, 0.0, 0.0, 0.0, 217.0, 0.0, 0.0, 317.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 313.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 290.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 259.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 407.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 488.0, 0.0, 287.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 168.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
40,24,212.86360787952145,"[628.2969085266601, 212.86360787952145, 212.86360787952145, 219.39957693474088, 242.98352254616105, 312.85073326401294, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 227.6317587891121, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 342.7244954577008, 355.91793609403425, 212.86360787952145, 420.8473394097959, 311.0, 212.86360787952145, 212.86360787952145, 212.86360787952145, 595.3686521428651, 576.5032126271436, 212.86360787952145, 212.86360787952145, 514.3363343389825, 401.0740898709802, 350.43912780356686, 212.86360787952145, 212.86360787952145, 212.86360787952145, 293.8879515796785, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 352.0, 526.529521242227, 212.86360787952145, 212.86360787952145, 231.637381494686, 212.86360787952145, 212.86360787952145, 262.3987522765986, 233.1257686594073, 212.86360787952145, 320.1631919859056, 212.86360787952145, 212.86360787952145, 212.86360787952145, 308.18628158708185, 248.75536970165916, 265.06462983826003, 421.67683610501723, 212.86360787952145, 228.53458432798797, 294.2176314954118, 476.02898636003096, 212.86360787952145, 238.85846452093637, 212.86360787952145, 212.86360787952145, 225.7058997289505, 212.86360787952145, 372.0, 446.9919798466116, 456.48212305619313, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 212.86360787952145, 216.5293512020624, 212.86360787952145, 212.86360787952145, 212.86360787952145, 239.85245907211217, 214.46904886121519, 212.86360787952145, 244.72656595838907, 570.0024825000955, 232.41516357118996, 212.86360787952145, 698.9581250865795, 212.86360787952145, 319.3238742495036, 228.30347760338125, 212.86360787952145, 462.5289231657853, 212.86360787952145, 212.86360787952145, 212.86360787952145]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
41,24,109.31517609733224,"[545.1683507406697, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 224.64346972307806, 109.31517609733224, 162.0054290080136, 109.31517609733224, 109.31517609733224, 109.31517609733224, 139.11611237521024, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 213.0, 109.31517609733224, 109.31517609733224, 312.0, 205.1583380473024, 158.16420700581477, 109.31517609733224, 109.31517609733224, 535.8071308321611, 528.5187234642993, 109.31517609733224, 109.31517609733224, 417.63592244283996, 306.0, 327.6746183093998, 109.31517609733224, 109.31517609733224, 109.31517609733224, 257.59384662930927, 109.31517609733224, 173.84455622748993, 109.31517609733224, 109.31517609733224, 109.31517609733224, 154.24253128427944, 109.31517609733224, 109.31517609733224, 302.0, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 194.49422253329357, 109.31517609733224, 220.0, 109.31517609733224, 109.31517609733224, 109.31517609733224, 248.13210819477112, 109.31517609733224, 239.0, 346.4864155368361, 111.01822336875479, 187.0, 109.31517609733224, 429.37520782951754, 109.31517609733224, 131.95282671964077, 109.31517609733224, 109.31517609733224, 157.2965929079506, 124.94318149276698, 109.31517609733224, 109.31517609733224, 356.6730847181339, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 109.31517609733224, 118.90730404957216, 109.31517609733224, 109.31517609733224, 148.26849949532942, 540.069248041681, 109.31517609733224, 109.31517609733224, 530.1642018619087, 109.31517609733224, 109.31517609733224, 169.09030456643708, 109.31517609733224, 438.13649026807775, 204.22713746518832, 109.31517609733224, 109.31517609733224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",GYN,GYN,-,-,Thursday,7
43,3,206.58352481085592,"[356.256557651469, 206.58352481085592, 206.58352481085592, 206.58352481085592, 430.0, 593.6540940561732, 206.58352481085592, 365.4561298358677, 206.58352481085592, 225.0, 206.58352481085592, 206.58352481085592, 306.85997184930415, 206.58352481085592, 295.514314860029, 206.58352481085592, 206.58352481085592, 206.58352481085592, 341.8212754640419, 206.58352481085592, 620.0, 206.58352481085592, 206.58352481085592, 206.58352481085592, 228.147259539983, 249.77215720700383, 206.58352481085592, 206.58352481085592, 220.11388519217462, 206.58352481085592, 206.58352481085592, 244.44858394861475, 287.841649120113, 206.58352481085592, 206.58352481085592, 211.20783710242335, 206.58352481085592, 206.58352481085592, 278.7387691736062, 302.6530927868787, 206.58352481085592, 206.58352481085592, 364.70350630567935, 206.58352481085592, 206.58352481085592, 657.8513807728555, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 303.3817248642122, 206.58352481085592, 206.58352481085592, 206.58352481085592, 429.8014143271855, 206.58352481085592, 596.0, 308.7575406734494, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 208.33455965809708, 206.58352481085592, 218.37514612966447, 206.58352481085592, 340.1766389213599, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 241.46101900038892, 293.4346120092941, 206.58352481085592, 206.58352481085592, 383.49418461850087, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 206.58352481085592, 293.83600865604427, 206.58352481085592, 206.58352481085592, 272.12887170915275, 396.73708469361134, 206.58352481085592, 206.58352481085592]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
44,3,321.7422189185677,"[388.7382828052235, 321.7422189185677, 321.7422189185677, 321.7422189185677, 489.495142333725, 664.4153792074668, 494.0, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 397.8028149819414, 321.7422189185677, 368.44104731718136, 321.7422189185677, 321.7422189185677, 321.7422189185677, 364.0975303085606, 321.7422189185677, 687.0939003596459, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 359.5607289411737, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 470.30133951861274, 353.24936295157426, 349.34150320290996, 321.7422189185677, 425.3368650524568, 321.7422189185677, 321.7422189185677, 694.3428458161635, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 366.5621747485343, 321.7422189185677, 321.7422189185677, 346.1589562828443, 492.8261213089311, 339.61095375836953, 621.9517120983177, 342.17478906129594, 321.7422189185677, 480.270275338596, 381.24046730376256, 321.7422189185677, 327.6452616352484, 321.7422189185677, 321.7422189185677, 466.1269528543546, 321.7422189185677, 321.7422189185677, 321.7422189185677, 466.6421701823312, 321.7422189185677, 321.7422189185677, 324.8707745653016, 328.0, 321.7422189185677, 326.4945961008415, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 321.7422189185677, 386.238853965301, 321.7422189185677, 321.7422189185677, 401.1639589482975, 321.7422189185677, 321.7422189185677, 391.39858447453844, 321.7422189185677, 321.7422189185677, 493.0, 328.0145218283745, 321.7422189185677, 321.7422189185677, 321.7422189185677, 476.2949536560543, 454.1857213284709, 321.7422189185677]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
45,29,0.0,"[150.0, 0.0, 112.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 176.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 532.0, 0.0, 453.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 431.0, 0.0, 0.0, 0.0, 128.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
48,14,19.99420210118501,"[368.0, 19.994202101184896, 19.994202101184896, 19.994202101184953, 19.99420210118501, 19.99420210118484, 211.0, 205.0, 389.0, 155.0, 19.99420210118498, 19.99420210118498, 19.994202101184896, 19.99420210114812, 352.0, 307.0, 19.994202101184996, 19.994202101184896, 19.99420210118484, 19.994202101184896, 152.0, 320.0, 19.99420210118501, 19.994202101184953, 19.994202101184896, 215.0, 19.994202101184953, 19.99420210118501, 19.994202101184953, 253.0, 19.99420210118484, 91.0, 19.994202101184953, 192.0, 19.994202101184896, 197.0, 19.99420210118501, 19.994202101184953, 19.99420210118501, 19.994202101184896, 19.994202101185014, 19.99420210118484, 19.994202101184896, 19.994202101184953, 19.994202101184896, 19.994202101185067, 19.994202101184953, 19.99420210118501, 19.99420210118498, 54.0, 19.99420210118484, 19.99420210118498, 125.0, 19.994202101184896, 336.0, 19.994202101184896, 19.99420210118484, 19.99420210118501, 19.994202101184953, 330.0, 19.994202101184953, 222.0, 244.0, 19.994202101184783, 19.99420210118484, 19.994202101184896, 195.0, 19.99420210118501, 398.0, 41.0, 19.994202101184953, 19.99420210118484, 19.99420210118501, 19.99420210118484, 19.994202101184953, 19.99420210118501, 19.994202101184896, 68.0, 19.994202101184896, 19.994202101184896, 19.99420210118501, 19.994202101184953, 19.99420210118501, 19.994202101185007, 19.99420210118484, 19.99420210118501, 194.0, 114.0, 116.0, 19.99420210118498, 19.994202101184896, 19.994202101185003, 19.994202101184953, 90.0, 97.0, 19.99420210118484, 19.994202101184896, 19.99420210118501, 205.0, 19.99420210118484]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
50,7,250.43789642418903,"[530.1281702828022, 459.02090789569, 365.3061657528995, 364.0026562015908, 250.43789642418903, 585.0579617731922, 572.3036155363117, 356.3473247318634, 542.6855096339888, 285.3934871064547, 250.43789642418903, 579.6288847982322, 457.41720192000275, 588.3934196650404, 387.33361052928046, 250.437896424189, 463.03434090652183, 250.43789642418906, 446.8798772487573, 478.5277347421003, 663.8786546748988, 250.43789642418903, 250.43789642418903, 250.43789642418906, 409.4748825421815, 394.0, 309.70468382099995, 344.92183638750254, 415.40115708908536, 515.6614519759925, 423.8184069135713, 692.0, 250.43789642418903, 472.0, 250.43789642418903, 250.43789642418903, 815.4778506225692, 359.15863915035806, 478.03481628197244, 467.60529384360177, 366.7490873008679, 359.7526911657447, 561.0, 338.0, 569.0, 250.43789642418903, 330.2315416656026, 389.0, 543.262790902653, 434.1695083762819, 614.8964772987171, 590.6117668287895, 368.0, 250.43789642418903, 444.7482556795194, 646.2857569015317, 436.60228399810956, 554.0, 511.72223326079353, 357.3458944275543, 321.0185902611642, 250.43789642418903, 420.13890187588595, 250.43789642418903, 250.43789642418903, 818.174648009624, 427.0, 349.83866897197635, 538.2537811138742, 386.36836822086764, 455.7368037328959, 387.746977792703, 471.0, 540.6673684383228, 250.43789642418903, 484.0, 642.8154758173174, 250.43789642418903, 611.2628604823817, 250.43789642418903, 392.2477957714341, 250.43789642418903, 519.7884888370982, 250.43789642418903, 250.43789642418903, 459.56344903392676, 329.0, 425.00980698533874, 320.94777131924457, 254.98967306283845, 266.77631963635827, 297.1121449668459, 457.240831257186, 444.0, 411.3988283961994, 394.26329521875743, 250.43789642418903, 344.06652736463826, 401.5403676218579, 506.7915851336134]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
51,26,49.12170605378671,"[49.121706053786625, 49.12170605378668, 49.12170605378674, 49.12170605378674, 49.12170605378671, 334.0, 297.0, 381.0, 243.0, 49.12170605378671, 323.0, 169.0, 439.0, 269.0, 377.0, 49.12170605378671, 49.12170605378671, 197.0, 285.0, 49.12170605378671, 49.12170605378674, 49.121706053786625, 231.0, 49.12170605378674, 49.12170605378674, 49.12170605378674, 296.0, 49.12170605378671, 49.12170605378674, 49.12170605378668, 49.12170605378674, 49.121706053786625, 310.0, 49.12170605378671, 234.0, 127.0, 433.0, 49.12170605378674, 144.0, 49.121706053786795, 368.0, 49.12170605378671, 49.12170605378668, 49.12170605378671, 137.0, 49.12170605378671, 434.0, 205.0, 215.0, 228.0, 140.0, 49.12170605378671, 315.0, 49.12170605378674, 165.0, 49.12170605378674, 49.12170605378674, 49.12170605378668, 317.0, 49.12170605378671, 49.12170605378671, 49.12170605378671, 49.12170605378671, 67.0, 49.12170605378674, 363.0, 392.0, 49.12170605378671, 49.12170605378671, 207.0, 132.0, 288.0, 315.0, 221.0, 49.12170605378668, 49.12170605378674, 230.0, 195.0, 226.0, 49.12170605378671, 49.12170605378671, 49.12170605378671, 257.0, 49.12170605378674, 137.0, 87.0, 49.12170605378671, 269.0, 344.0, 49.12170605378671, 49.12170605378671, 49.12170605378671, 364.0, 170.0, 49.12170605378668, 49.12170605378674, 333.0, 573.0, 158.0, 49.12170605378671]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
53,14,254.40373926890442,"[451.44770887211246, 254.40373926890442, 254.40373926890442, 254.40373926890442, 262.0112681188918, 254.40373926890442, 301.2583083868229, 404.72188928337283, 499.5989780874534, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 535.2007281765826, 530.7633686611163, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890445, 254.40373926890442, 449.77000626028763, 669.0, 322.810982208754, 254.40373926890442, 296.9649865204628, 254.40373926890442, 423.0, 254.40373926890442, 487.8044943830995, 254.40373926890442, 254.40373926890442, 254.4037392689044, 349.325838973135, 254.4037392689044, 302.3675434208635, 271.66331683509566, 254.40373926890442, 346.68043886983264, 254.40373926890442, 276.8909883464207, 254.40373926890445, 254.4037392689044, 254.40373926890442, 254.40373926890442, 364.3499498023547, 475.0, 582.0, 309.0, 254.40373926890433, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 391.15015834794207, 254.40373926890442, 254.40373926890442, 312.0, 254.40373926890442, 562.5270464538518, 421.0, 415.2431620320458, 366.4373768966364, 254.40373926890447, 254.40373926890442, 254.40373926890442, 293.65300529989395, 254.40373926890442, 487.294580760129, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 535.0, 363.2079133787562, 614.0, 254.40373926890442, 254.40373926890445, 254.40373926890442, 323.4284925630714, 254.40373926890442, 350.9092056997971, 254.40373926890442, 254.40373926890445, 287.9061047203259, 280.5423574804477, 254.40373926890442, 271.04617710651684, 398.0, 254.40373926890442, 336.0, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890442, 254.40373926890445, 317.1511503803457, 266.6889980955577, 254.40373926890442]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
