Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
block28,True,1,473.98539179652744,0.028465986251831055,False,0.0,473.98539179652835
block29,True,8,631.906773721555,1.0962059497833252,False,0.0,631.9067737215549
block30,True,2,508.4061106182694,0.2941439151763916,False,0.0,508.4061106182693
block31,True,8,444.1565761641391,0.3379478454589844,False,0.0,444.15657616413864
blockorder0,True,3,-1.5916157281026244e-12,6.058019161224365,False,0.0,6.821210263296962e-13
blockorder1,True,3,0.0,0.3957710266113281,False,0.0,-2.162714451969805e-13
blockorder2,True,3,9.85878045867139e-14,0.1324911117553711,False,0.0,5.866418462119327e-13
blockorder3,True,4,4.8627768478581856e-14,0.6016438007354736,False,0.0,-1.0080825063596421e-13
blockorder4,True,5,1.1857181902996672e-13,0.6974489688873291,False,0.0,5.866418462119327e-13
blockorder5,True,2,0.029999999999640092,0.44509005546569824,False,0.0,0.030000000000527383
blockorder6,True,3,1.2878587085651816e-13,0.6455440521240234,False,0.0,5.866418462119327e-13
blockorder7,True,5,-3.428923811554796e-13,0.2363719940185547,False,0.0,-8.415490526658687e-14
blockorder8,True,6,-4.1744385725905886e-14,0.1965029239654541,False,0.0,5.229150445984487e-13
blockorder9,True,4,3.2951419370874646e-13,0.17434406280517578,False,0.0,5.411227022023013e-13
blockorder10,True,4,-2.0605739337042905e-13,0.7378981113433838,False,0.0,-5.684341886080802e-14
blockorder11,True,3,7.265299473147024e-13,0.6718378067016602,False,0.0,3.630429290524262e-13
blockorder12,True,4,2.48245868306185e-13,0.6012599468231201,False,0.0,5.522249324485529e-13
blockorder13,True,4,5.635492072997295e-13,0.24630999565124512,False,0.0,5.822009541134321e-13
blockorder14,True,2,0.5900000000002752,0.32106995582580566,False,0.0,0.5900000000008276
blockorder15,True,8,-5.995204332975845e-14,0.4951591491699219,False,0.0,-1.4765966227514582e-13
blockorder16,True,6,-8.559819519859957e-13,0.6520140171051025,False,0.0,-1.8429702208777599e-13
blockorder17,True,6,-4.3431924723336124e-13,0.8017709255218506,False,0.0,-2.1604940059205546e-13
blockorder18,True,6,3.9834802123550617e-13,0.7557179927825928,False,0.0,-1.6364687382974807e-13
blockorder19,True,5,-3.610445276081009e-13,0.6082160472869873,False,0.0,6.8833827526759706e-15
blockorder20,True,2,-4.902744876744691e-13,0.1475839614868164,False,0.0,1.1368683772161603e-13
blockorder21,True,4,-5.901945598907332e-13,0.3279390335083008,False,0.0,-5.684341886080802e-14
blockorder22,True,2,-7.003286839335487e-13,0.22803711891174316,False,0.0,-3.410605131648481e-13
blockorder23,True,4,1.1013412404281553e-13,0.9200868606567383,False,0.0,3.410605131648481e-13
blockorder24,True,4,5.986322548778844e-13,0.80318284034729,False,0.0,-1.567634910770721e-13
blockorder25,True,6,3.8413716652030416e-13,0.9644439220428467,False,0.0,5.684341886080802e-14
blockorder26,True,4,0.1399999999999464,0.3592848777770996,False,0.0,0.1400000000004411
blockorder27,True,5,-1.567634910770721e-13,0.5263609886169434,False,0.0,5.684341886080802e-14
blockorder28,True,6,-2.149391775674303e-13,0.22594094276428223,False,0.0,2.2737367544323206e-13
blockorder29,True,5,-9.903189379656396e-14,0.6205871105194092,False,0.0,2.2870594307278225e-14
blockorder30,True,2,4.418687638008123e-14,0.7285568714141846,False,0.0,-4.3076653355456074e-14
blockorder31,True,5,1.7763568394002505e-15,0.267179012298584,False,0.0,-4.440892098500626e-16
