Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
45,29,380.77181357626944,"[380.77181357626944, 383.5372035878362, 633.800888471724, 380.77181357626944, 410.7178716140507, 604.9099028114875, 480.28319607768395, 380.77181357626944, 451.9618427153488, 380.77181357626944, 386.6189805984814, 485.9540420049456, 1009.8602345349133, 380.77181357626944, 685.4685674617228, 401.2825622371151, 426.9914773928311, 380.77181357626944, 396.76617594330725, 395.5491352574753, 448.17504255545015, 380.77181357626944, 415.31083395444784, 416.8295229728083, 501.0532772841865, 401.30535755900223, 489.722720163122, 469.6385695537862, 472.7388302481427, 407.67718959004674, 430.21996416986883, 433.2053891669915, 559.4010249633112, 463.36831687995635, 507.16792017310127, 446.7490502633383, 459.3031156400616, 578.8505721073454, 405.9114248813104, 495.47891230445134, 567.2994969993388, 560.7235984797883, 428.8320674515616, 492.9560188906237, 574.409366831709, 474.7769895926344, 411.11756572145333, 446.50142703302754, 503.77992118796516, 419.49366202588425, 380.77181357626944, 517.6154099796892, 477.0398253394218, 457.3626547891022, 384.1912413887913, 418.2104456600149, 392.178430956348, 380.77181357626944, 382.1575655098819, 701.6562840036462, 380.77181357626944, 380.77181357626944, 533.7962313758178, 407.0416325500997, 446.19910788156267, 479.4002429019785, 380.77181357626944, 391.85979404781006, 380.77181357626944, 477.0750830895258, 380.77181357626944, 532.2991127666149, 380.77181357626944, 398.1166753022108, 437.45443762135983, 380.77181357626944, 533.9298858066059, 458.47240616706677, 380.77181357626944, 527.3673286712536, 579.8659326606393, 552.2922355543211, 409.19303650642433, 395.3194567379297, 472.451858693224, 394.6157428694603, 414.2619703928249, 380.77181357626944, 380.77181357626944, 380.77181357626944, 563.5827977613877, 564.922362735349, 511.25299356460505, 410.50525898532015, 429.3639319874328, 380.77181357626944, 432.33106277616895, 380.77181357626944, 473.81760501148995, 426.3958859274064]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
47,11,314.71112092184757,"[476.4667705556, 361.2684262129356, 483.332983148948, 398.80138360008806, 351.3416378975942, 314.71112092184757, 490.17057669265375, 334.54100191929155, 330.69877408693543, 341.90747467160986, 364.9223652454067, 562.947289366826, 351.40842743688563, 314.71112092184757, 314.71112092184757, 314.71112092184757, 386.24603425965824, 314.71112092184757, 378.20207766608564, 314.71112092184757, 349.57123622860166, 416.6974887839018, 432.16267298093345, 314.71112092184757, 448.06149258660554, 343.8944604035125, 314.71112092184757, 319.4064821625835, 356.56945492420203, 386.9576798638581, 324.44052477772954, 321.9710383771415, 337.00162354645425, 314.71112092184757, 490.82556894065334, 314.71112092184757, 321.55918275919964, 314.71112092184757, 314.71112092184757, 314.71112092184757, 361.69847452252134, 327.51180809885136, 314.71112092184757, 366.69087708695787, 422.8701368606774, 446.39879050182407, 314.71112092184757, 436.6024463975431, 314.71112092184757, 459.12683206998435, 492.0, 411.8681812100822, 314.71112092184757, 314.71112092184757, 372.59173310525165, 352.28951374445904, 517.0894985091755, 381.3662431095177, 339.98337075275, 314.71112092184757, 328.56751996842627, 314.71112092184757, 331.7553121018409, 314.71112092184757, 333.5436534318693, 314.71112092184757, 314.71112092184757, 314.71112092184757, 659.193495211434, 365.9996894864229, 432.5690173688528, 422.8867811243669, 328.8988448763268, 416.64469302741566, 314.71112092184757, 577.2771766508547, 427.78978477351365, 382.4472669105109, 370.1951667098883, 314.71112092184757, 359.1537708380595, 371.4727669781911, 314.71112092184757, 343.8029878700461, 314.71112092184757, 468.84857128971487, 322.2973690873781, 369.49929430870867, 324.5436263888062, 314.71112092184757, 371.8421873060023, 457.0684663823045, 314.71112092184757, 361.4401996533768, 341.5588226915753, 314.71112092184757, 346.9161807479693, 314.71112092184757, 314.71112092184757, 370.0960546862983]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
48,11,47.6629392832927,"[178.73042164264447, 47.6629392832927, 47.6629392832927, 197.53560883296976, 82.32704302612083, 56.14808130638296, 259.64021010802475, 62.47739371254591, 47.6629392832927, 58.74737181009244, 47.6629392832927, 47.6629392832927, 107.44213279990669, 65.74760801053827, 60.70008095659166, 68.66121231460792, 129.94055458234112, 50.31088395740347, 200.29163440428127, 166.51442156720992, 76.6337920026897, 47.6629392832927, 168.349071670113, 65.96108105312952, 51.476695756848635, 106.18531719262344, 47.6629392832927, 111.09567441226439, 53.25192977113462, 109.59363712051594, 62.294649997621995, 48.991785665800855, 47.6629392832927, 118.09854711059972, 47.6629392832927, 47.6629392832927, 137.05518525554754, 86.61728428603267, 176.20091097273232, 119.74712148456703, 47.6629392832927, 47.6629392832927, 47.6629392832927, 63.46635962880021, 69.63309650281458, 47.6629392832927, 69.29764123007122, 47.6629392832927, 47.6629392832927, 47.6629392832927, 127.01554143232539, 47.6629392832927, 80.67263963646835, 47.6629392832927, 242.8567003177543, 51.19398787770958, 333.8899751911744, 54.80046522426365, 135.27132160674805, 47.6629392832927, 47.6629392832927, 47.6629392832927, 108.1286760004925, 55.550159613396204, 74.43214843057672, 75.44903496986237, 121.45894083901271, 129.68183420861314, 501.3537068348381, 85.01374337874283, 98.79242566087592, 49.99859088126589, 86.73705416054533, 47.6629392832927, 95.56835769797829, 68.40176418924865, 60.96984808184091, 144.1817053113068, 178.18426586206334, 165.75729569263507, 47.6629392832927, 54.902543702896146, 47.6629392832927, 105.12305347701187, 76.59547406863392, 47.66293928329276, 47.6629392832927, 56.251053027332226, 47.82046600029882, 87.36077056154525, 72.94890596537292, 153.06304196640525, 47.6629392832927, 125.69856356508933, 47.6629392832927, 47.662939283292644, 149.81990271375125, 47.6629392832927, 62.2785573139486, 136.22471855179012]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
49,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 264.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 533.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
50,24,292.2266135925805,"[292.2266135925805, 292.2266135925805, 326.19797310205263, 292.2266135925805, 602.7096596596715, 452.0794039899804, 406.4584532414229, 295.04171619383766, 366.5512191260849, 396.9515163408469, 400.36128875537906, 319.4526641712967, 381.7034976261475, 297.92882098834207, 292.2266135925805, 407.24915088890924, 399.00241721374033, 292.2266135925805, 292.2266135925805, 332.67975438797066, 292.2266135925805, 304.9353444906493, 822.8815498830031, 468.94500947190636, 406.2260287483414, 292.2266135925805, 292.2266135925805, 355.1245779728776, 567.3691555111482, 292.2266135925805, 373.3751644636103, 292.2266135925805, 425.1854797009695, 457.3865994999422, 295.6548149047055, 304.2631631005219, 297.3463743299377, 292.2266135925805, 307.97133744362276, 305.2088164785903, 484.5858259735652, 693.5907930588148, 452.3698698156351, 292.2266135925805, 473.6364985083706, 505.90242093900815, 292.2266135925805, 292.2266135925805, 333.8568727410292, 432.7934763792685, 384.1578506944437, 410.32729164482276, 292.2266135925805, 593.4745697835125, 292.2266135925805, 292.2266135925805, 292.2266135925805, 456.41515116767494, 369.10705431583193, 292.2266135925805, 412.3361752351366, 292.2266135925805, 292.2266135925805, 292.2266135925805, 325.58183461803765, 462.39588173654835, 514.9203471114787, 298.40878313420217, 300.1841508162403, 339.320419227177, 412.7488481977946, 379.42751358694085, 466.3403402204557, 490.36661364274005, 292.2266135925805, 306.1264862927249, 292.2266135925805, 292.2266135925805, 292.2266135925805, 427.8242508825572, 338.39698928967954, 292.2266135925805, 341.48665905908194, 394.4510037708723, 292.2266135925805, 476.6049905919337, 351.1050537233095, 292.2266135925805, 294.9679567887033, 292.2266135925805, 312.21358916509735, 343.7881462036353, 292.2266135925805, 303.96217939854284, 384.0710423091243, 293.78232121554964, 292.2266135925805, 292.2266135925805, 322.4369172213196, 431.92850104644486]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
51,29,129.20373941133283,"[129.20373941133283, 164.27371628529633, 129.20373941133283, 189.1450102843393, 162.601303392462, 129.20373941133283, 290.7157509685458, 218.9709142535644, 216.56069784611182, 129.20373941133283, 129.20373941133283, 129.20373941133283, 129.2037394113329, 163.95129347034248, 129.20373941133283, 281.34553701303145, 174.39719306075338, 203.7407189527145, 205.9736987550654, 129.20373941133283, 140.5062908757267, 129.20373941133283, 187.85097159495828, 129.20373941133283, 224.31221151750347, 185.1172311185198, 244.26617694574668, 153.75386792167458, 204.0092133915283, 272.7936239411688, 159.98295810057883, 266.57682429556763, 213.8278927885209, 302.82746967592254, 148.4310327050763, 193.6654365327115, 208.2092330559428, 137.86313395247024, 162.47616320994646, 320.76310580733076, 129.20373941133283, 196.14261222116042, 164.60418999240161, 129.20373941133283, 159.02978273650623, 129.20373941133283, 129.20373941133283, 203.67699722176576, 139.87816475585913, 129.20373941133283, 129.20373941133283, 239.0, 153.69864535262056, 155.57299560063998, 172.74775765800067, 139.71136603009364, 210.1344535174764, 185.66591420648484, 224.81080861124585, 582.4206756633581, 129.20373941133283, 129.20373941133283, 134.21394713052993, 149.26256741714414, 129.94049414322285, 183.5525483781289, 129.20373941133283, 129.20373941133283, 182.50290958645436, 245.7995342975063, 129.20373941133283, 313.70536955541513, 181.44526360280608, 129.20373941133283, 129.20373941133283, 142.48082802745165, 129.20373941133283, 129.20373941133283, 232.2513941764269, 211.5220091388109, 293.4734726632052, 130.4159727240181, 155.0712368921053, 268.097856162947, 129.20373941133283, 273.92974336677094, 129.20373941133283, 160.55326387097807, 129.20373941133283, 223.82650157929783, 491.0, 129.20373941133283, 201.63943921373638, 129.20373941133283, 138.53266009214408, 143.21909584631084, 158.2405920476834, 129.20373941133283, 129.20373941133283, 129.20373941133283]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
53,17,0.0,"[0.0, 0.0, 113.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
54,17,62.82428004863979,"[62.82428004863979, 135.81442555384683, 189.5522207610067, 62.82428004863979, 62.82428004863979, 468.0, 112.3917412771458, 62.82428004863979, 77.42175624245243, 62.82428004863979, 62.82428004863979, 62.82428004863979, 168.3874777138545, 62.82428004863979, 62.82428004863979, 79.43270481630475, 142.49403554565075, 88.05852188656048, 114.40292341429746, 69.56907043791342, 63.38195307099619, 138.32075915380074, 105.03902718050183, 72.75366259223144, 78.28748923335253, 62.82428004863979, 62.82428004863979, 104.12757792024448, 62.82428004863979, 75.02197794160502, 324.5151100708692, 121.28722967824854, 79.92945880157549, 62.82428004863979, 78.89594945739294, 62.82428004863979, 199.30582870700238, 62.82428004863979, 344.0, 62.82428004863979, 64.8218049506975, 62.82428004863979, 103.97771258670731, 87.8923170973571, 120.9145377789633, 471.0, 62.82428004863979, 65.35307921877282, 63.02470698174571, 180.23775743052317, 62.82428004863982, 88.00512024817337, 62.82428004863979, 159.4560973758355, 82.24213287706493, 109.12154573582022, 260.5760842241874, 62.82428004863979, 62.82428004863979, 62.82428004863979, 66.62687418029017, 146.69999628267473, 62.834373792495626, 62.82428004863979, 85.53316162557145, 62.82428004863979, 81.78785141252825, 62.82428004863979, 62.82428004863979, 192.56886202778523, 62.82428004863979, 79.44383241506593, 213.31516446855076, 131.81871340724913, 62.82428004863979, 62.82428004863979, 73.66908390680041, 129.80405762341255, 76.29282156183751, 62.82428004863979, 62.82428004863979, 62.82428004863979, 67.60725238472453, 62.82428004863979, 62.82428004863979, 62.82428004863979, 62.82428004863979, 62.82428004863979, 111.31796143004779, 62.82428004863979, 135.55066149433705, 221.3307706390868, 70.18417228897516, 62.82428004863979, 62.82428004863979, 77.80435740238705, 339.0, 66.56430687946097, 62.82428004863979, 155.82880275170012]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
55,17,316.39802128578174,"[446.0655668275686, 421.10760668329476, 447.0, 368.88443194448837, 316.39802128578174, 725.2801989855113, 361.67907963195324, 324.70569444309086, 316.39802128578174, 316.39802128578174, 331.01989841263656, 316.39802128578174, 346.3661477654014, 316.39802128578174, 316.39802128578174, 483.05471172232257, 534.5672315902877, 316.39802128578174, 325.51165279073535, 316.39802128578174, 316.39802128578174, 473.75592856333606, 318.6778640012492, 316.39802128578174, 462.0916299744139, 782.2412119422712, 367.6837476117718, 330.5478908879156, 323.55194868499467, 316.39802128578174, 496.1978046298832, 401.53263676230983, 316.39802128578174, 505.07208725973413, 316.39802128578174, 489.63333015482124, 335.54251878652525, 435.76508283217095, 486.4391679785475, 366.2887881840354, 331.9892599211573, 335.9161033104687, 341.35028787609207, 316.39802128578174, 382.1696927078546, 642.569035051811, 316.39802128578174, 328.9817182290437, 356.76137557321886, 462.32344330254665, 316.39802128578174, 406.1111316437502, 344.06756958049687, 327.7619670623731, 316.39802128578174, 316.39802128578174, 504.3643405509388, 326.82783418763233, 316.39802128578174, 316.39802128578174, 316.39802128578174, 387.17648775956997, 369.55515046055746, 316.39802128578174, 410.30422399496683, 359.13680879440983, 413.97930793195087, 380.57856914180724, 385.82584603465403, 335.64814575161523, 316.39802128578174, 339.7433695232885, 316.39802128578174, 316.39802128578174, 316.39802128578174, 450.7033697757877, 316.39802128578174, 347.6679252770827, 318.1139724045895, 341.54905451425896, 390.7752743895767, 316.39802128578174, 316.39802128578174, 316.39802128578174, 316.39802128578174, 316.39802128578174, 354.48427488535833, 316.39802128578174, 472.69165962232296, 316.39802128578174, 390.43912450407174, 351.10684557294417, 355.0841817487693, 316.39802128578174, 415.235209020915, 364.4045933152477, 587.5907249199153, 438.3255468424676, 396.6642200285976, 547.0342815295674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",GYN,GYN,-,-,Wednesday,5
56,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 454.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
57,18,236.56406259753325,"[248.7110064308721, 236.56406259753325, 405.0, 265.05982026796113, 285.8840282851582, 254.8742618888033, 236.56406259753325, 258.8449171310571, 236.56406259753325, 236.56406259753325, 286.55888107039635, 236.56406259753325, 252.83241526682488, 236.56406259753325, 601.0, 337.7512280064554, 338.5334545129644, 236.56406259753325, 400.0, 254.08165232570252, 299.2058616072899, 377.92194755203496, 289.2294264112372, 236.56406259753322, 586.7018979034922, 236.56406259753325, 291.811955226645, 238.98247786762573, 285.75750619916147, 243.79401600434647, 236.56406259753325, 334.3151552751131, 756.2940160371186, 236.56406259753325, 315.3819139658641, 236.56406259753325, 236.56406259753325, 241.93897806326038, 441.3787444001786, 236.56406259753325, 236.56406259753325, 236.56406259753325, 236.56406259753325, 256.8032739991787, 338.4145405755205, 236.56406259753325, 282.19422478009216, 301.09009906534305, 248.04023079165344, 300.24108082804986, 255.84224466864706, 236.56406259753325, 236.56406259753325, 236.56406259753325, 236.56406259753325, 273.7959557242846, 339.74086197302273, 256.5445888642381, 236.56406259753325, 236.56406259753325, 286.5963763783224, 327.98961031641426, 327.40867696146296, 236.56406259753325, 236.56406259753325, 275.6016873200549, 421.33664145025216, 364.6986847029627, 236.56406259753325, 323.83374390571765, 334.8318128533847, 337.64159168454415, 315.1415979501926, 278.58770011810003, 289.0759299184675, 255.85756774616948, 236.56406259753325, 276.6919765610342, 390.5000093763891, 356.10924036607184, 241.63071451258196, 251.0200556286962, 236.56406259753325, 240.95816195506666, 266.0711234431019, 238.88335095051627, 282.3477810805707, 301.90001301855716, 286.8860267940903, 236.56406259753325, 250.56267109890655, 249.15396983961065, 236.56406259753325, 236.56406259753325, 236.56406259753325, 236.56406259753325, 361.0, 236.56406259753325, 246.70686327337813, 236.56406259753325]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
58,24,224.24370352875735,"[224.24370352875735, 224.24370352875735, 326.19797310205263, 224.24370352875735, 561.1850539715389, 437.97874824486473, 359.9479351385383, 261.43849239855655, 325.55390181305086, 338.8371194574777, 481.71670602620077, 250.55948641985816, 281.4081978058159, 224.24370352875735, 224.24370352875735, 325.34987903367994, 331.41866266524096, 224.24370352875735, 224.24370352875735, 224.24370352875735, 224.24370352875735, 249.93401774113372, 793.1755901319038, 322.5596381495035, 311.02195055734444, 224.24370352875735, 224.24370352875735, 224.24370352875735, 496.17479330628987, 224.24370352875735, 310.8318093629258, 224.24370352875735, 382.9419723650519, 405.0, 229.96266253238292, 246.2645444986271, 237.68472696644469, 241.9237482615445, 280.1950426068328, 224.24370352875735, 430.68336790767773, 666.1766062156972, 243.44585918098915, 224.24370352875735, 455.3453119199192, 309.48214829969936, 262.6219223364365, 224.24370352875735, 264.8511320921203, 364.1207679578465, 309.941228089803, 335.66443535879984, 224.24370352875735, 519.748517523382, 224.24370352875735, 253.27347117042214, 224.24370352875735, 224.24370352875735, 272.4252794427235, 224.24370352875735, 224.24370352875735, 224.24370352875735, 228.19620305049727, 235.26059250001106, 224.24370352875735, 337.15761030341525, 460.16205549225856, 226.91540916921497, 224.24370352875735, 248.43231471527477, 264.4865335680775, 281.29961324485464, 341.5222357885026, 383.30876243025426, 224.24370352875735, 276.3447561066735, 224.24370352875735, 224.24370352875735, 232.1372896572056, 224.24370352875735, 224.24370352875735, 224.24370352875735, 224.24370352875735, 324.3187415941431, 224.24370352875735, 356.43160769786283, 476.68330590110725, 232.59100136883814, 264.41643968293687, 224.24370352875735, 224.24370352875735, 265.04817934396715, 224.24370352875735, 224.24370352875735, 303.64663182965126, 224.24370352875735, 224.24370352875735, 231.1317458944752, 233.91796750823272, 376.89349782038295]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
