Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
31,29,250.7234934101586,"[250.7234934101586, 250.7234934101586, 590.726892795279, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 280.2012880284244, 250.7234934101586, 281.0, 250.7234934101586, 479.77691419476406, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 515.6948385891582, 257.02115581936425, 250.7234934101586, 250.7234934101586, 253.58480883508943, 250.7234934101586, 250.7234934101586, 272.22336291273, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 404.0592908448314, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 311.38641449931794, 250.7234934101586, 250.7234934101586, 252.72090797101714, 250.7234934101586, 250.7234934101586, 346.3593749081412, 250.7234934101586, 250.7234934101586, 275.5642521176791, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 527.462959821377, 278.55371537010257, 250.7234934101586, 250.7234934101586, 250.7234934101586, 347.23855775455405, 383.1898845250213, 250.7234934101586, 429.08222967346825, 298.27558534295457, 250.7234934101586, 311.54812590229307, 355.0181932584232, 250.7234934101586, 250.7234934101586, 250.7234934101586, 292.329424642318, 250.7234934101586, 356.5494157704854, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 250.7234934101586, 362.0, 282.28187553756754, 250.7234934101586, 250.7234934101586, 250.7234934101586]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
32,26,27.917355896188553,"[27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 162.0, 34.0, 27.917355896188553, 27.917355896188553, 27.91735589618861, 27.917355896188553, 27.917355896188553, 482.0, 271.0, 124.0, 374.0, 532.0, 46.0, 27.917355896188553, 27.91735589618861, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 153.0, 233.0, 187.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 406.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 582.0, 216.0, 27.917355896188553, 195.0, 27.917355896188553, 27.917355896188553, 467.0, 449.0, 266.0, 286.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 77.0, 319.0, 196.0, 401.0, 27.917355896188553, 239.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 211.0, 27.917355896188553, 27.91735589618861, 27.917355896188553, 27.917355896188553, 27.917355896188553, 398.0, 294.0, 27.917355896188553, 27.917355896188553, 27.91735589618861, 27.917355896188496, 383.0, 248.0, 27.917355896188553, 27.91735589618861, 27.917355896188553, 269.0, 312.0, 32.0, 27.917355896188553, 245.0, 121.0, 341.0, 27.917355896188553, 245.0, 162.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 399.0, 27.917355896188553, 27.91735589618861, 27.917355896188553, 27.917355896188553, 27.917355896188553, 201.0, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553, 27.917355896188553]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
33,26,198.61612848475286,"[903.0, 198.6161284847529, 198.61612848475286, 198.61612848475286, 287.0, 250.2932827929999, 198.61612848475286, 198.61612848475283, 198.61612848475286, 198.61612848475283, 198.61612848475286, 246.0, 519.2959390415541, 447.64142358258977, 295.4024533730913, 487.3813992821498, 532.0, 198.61612848475286, 379.9554162619954, 198.6161284847529, 251.7555358963093, 198.61612848475286, 198.61612848475286, 198.61612848475286, 205.37537709406416, 447.75519562058264, 573.2444217116948, 198.6161284847529, 529.0, 355.0, 198.61612848475286, 363.0, 434.4598433345168, 198.61612848475283, 198.61612848475286, 330.9375338639183, 644.4539758802229, 319.1956671207613, 198.61612848475283, 289.44831746655433, 389.6453571284636, 198.6161284847529, 557.3404373737304, 538.9153424007656, 369.45406447837837, 364.88761537414547, 198.61612848475283, 424.0, 277.2223506839458, 198.61612848475286, 411.043559874028, 522.6891143016361, 526.9089147273941, 340.26150629274395, 419.05260343146097, 198.61612848475286, 198.61612848475283, 231.74557854086564, 447.8004337974573, 238.96232463503696, 250.92832501987817, 198.61612848475286, 372.57047247338926, 500.0, 533.2024267178934, 593.7021223693047, 198.6161284847529, 198.61612848475286, 198.61612848475286, 198.61612848475286, 455.6594033896986, 378.49938079904, 198.61612848475286, 198.61612848475283, 198.61612848475286, 336.4265888838326, 361.47917312702435, 198.61612848475286, 261.4981359620927, 332.1849355977978, 219.66659946006087, 426.24999653227115, 246.94128059728277, 315.49317167836, 334.84516041942805, 266.0, 198.6161284847529, 198.61612848475286, 559.3048449707152, 198.61612848475286, 198.61612848475286, 198.61612848475286, 198.61612848475286, 198.6161284847529, 490.61444620966716, 198.61612848475286, 385.0, 450.0, 520.0, 198.61612848475286]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
35,13,225.88166790878228,"[381.0, 225.88166790878222, 225.8816679087823, 225.88166790878228, 309.62774544174033, 428.6898520405955, 377.0, 439.6871129105386, 225.88166790878228, 233.49030178764195, 225.88166790878228, 225.88166790878228, 225.88166790878228, 225.88166790878228, 225.88166790878228, 225.88166790878228, 356.0, 318.4282093107666, 360.0, 313.2164221338117, 553.4104433640166, 245.78137171483593, 239.25059336424601, 225.88166790878228, 506.722351133565, 225.88166790878228, 587.0343564114984, 536.4987441470129, 265.8787441013618, 225.88166790878228, 225.88166790878228, 423.0, 225.88166790878228, 225.88166790878228, 419.669296069704, 225.88166790878228, 395.0, 225.88166790878228, 225.88166790878228, 270.94757261963565, 508.0, 225.88166790878228, 295.1778316050765, 225.88166790878225, 225.88166790878228, 336.0, 539.0, 225.88166790878228, 225.88166790878228, 395.0, 274.0, 225.88166790878228, 225.88166790878222, 316.2715292732566, 288.9364106911962, 482.0, 428.5070941295021, 517.512481744568, 239.45508235710292, 553.6326335692131, 399.05053444536054, 250.25481116974737, 295.3826639461293, 225.88166790878228, 386.0, 467.0, 238.56389991764095, 427.43520033458736, 225.88166790878228, 225.8816679087823, 534.1027729997442, 225.8816679087824, 501.31666886886546, 225.88166790878228, 388.6579108742891, 225.88166790878228, 468.0, 225.88166790878228, 225.88166790878228, 283.7803613998433, 227.28969600567277, 511.5541177681699, 225.88166790878228, 521.6603604889751, 225.88166790878216, 320.0, 225.88166790878228, 420.0, 225.88166790878228, 290.0, 594.1130435992579, 426.0390786201753, 225.88166790878228, 376.0181973442748, 340.982514059507, 339.0, 315.6411127151826, 225.88166790878228, 225.88166790878222, 225.88166790878228]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
36,14,169.2119157776192,"[317.0, 169.2119157776192, 231.3286474195686, 169.2119157776192, 169.2119157776192, 189.99584315784884, 169.2119157776192, 550.0, 169.2119157776192, 169.2119157776192, 342.6509032597909, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 275.8852239957835, 169.2119157776192, 384.8530323143867, 271.5226420304477, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 292.9252313743527, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.21191577761917, 618.9810861766376, 319.7832274790822, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 319.0, 259.50065918110056, 169.2119157776192, 305.55561782263806, 198.9769166852252, 169.21191577761917, 169.2119157776192, 169.2119157776192, 169.2119157776192, 437.39006057405817, 279.6620381383957, 478.0, 650.1144243833442, 211.86938288903525, 169.2119157776192, 432.0059364174586, 169.2119157776192, 602.0, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 296.76064798042063, 169.2119157776192, 179.28262029357825, 169.2119157776192, 213.08378025193542, 265.8375250307789, 169.2119157776192, 169.21191577761917, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.21191577761925, 219.77517351838213, 169.21191577761923, 169.2119157776192, 169.21191577761923, 169.2119157776192, 456.76950824935244, 240.0, 169.2119157776192, 201.8027536291544, 169.21191577761917, 169.2119157776192, 297.97794062774784, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 169.2119157776192, 297.85051412741194, 169.2119157776192, 309.7624517671416, 169.2119157776192, 212.29528761818744, 247.83807226994213, 543.8636097853047, 169.2119157776192, 443.5562014391263, 220.28316340842878, 187.04027402452374, 169.2119157776192]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
39,0,143.88095719186532,"[551.7931270307612, 526.1270438664448, 143.88095719186532, 360.88200462619085, 143.88095719186532, 223.37521011154385, 377.92739837061094, 166.3908358583362, 143.88095719186532, 169.50679532028184, 143.88095719186532, 407.35968124419566, 201.8430169529203, 161.02071172612577, 143.88095719186532, 409.89148098413824, 438.8614368285181, 327.0, 244.6392112309512, 143.88095719186532, 143.88095719186532, 395.78213695187907, 143.88095719186532, 406.5389364937418, 143.88095719186532, 143.88095719186532, 143.88095719186532, 497.12825270166763, 238.0, 508.1535575063308, 143.88095719186532, 143.88095719186532, 310.15326602863917, 495.21995680918013, 350.84165094375703, 451.0, 236.0, 248.0, 265.8883976989234, 222.26170377915696, 289.6955609358138, 143.88095719186532, 143.88095719186532, 143.88095719186532, 393.0, 143.88095719186532, 143.88095719186532, 309.0, 143.88095719186532, 395.4379006888193, 258.0, 619.3948918962882, 143.88095719186532, 182.3487251065013, 143.88095719186532, 143.88095719186532, 354.44429587351306, 370.0, 290.0, 460.1555805858256, 143.88095719186532, 293.5488913318282, 311.821639123954, 195.0, 143.88095719186532, 143.88095719186532, 353.0, 143.88095719186532, 143.88095719186532, 143.88095719186532, 250.62219988432645, 143.88095719186532, 209.0, 240.26791334884322, 242.23304907130017, 143.88095719186532, 171.2276660248088, 260.0, 237.040542628792, 419.72987915966996, 266.4090238682548, 143.88095719186532, 345.5101508378684, 143.88095719186532, 300.0430252348236, 143.88095719186532, 143.88095719186532, 268.2128722832496, 143.88095719186532, 143.88095719186532, 522.9362252984328, 143.88095719186532, 401.9520239427768, 201.48929326630366, 377.71423660179613, 143.88095719186532, 444.8766613282887, 143.88095719186532, 143.88095719186532, 143.88095719186532]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
40,7,25.248839733246157,"[25.248839733246157, 25.248839733246143, 25.248839733246143, 25.248839733246157, 77.0, 25.248839733246143, 25.248839733246157, 455.0, 25.248839733246157, 25.248839733246143, 81.0, 384.0, 25.248839733246157, 565.0, 175.0, 25.248839733246143, 25.2488397332462, 25.248839733246157, 25.248839733246143, 25.2488397332462, 524.0, 60.0, 89.0, 124.0, 313.0, 25.2488397332462, 25.248839733246157, 25.248839733246143, 368.0, 25.248839733246157, 360.0, 25.248839733246157, 25.248839733246157, 25.248839733246157, 25.248839733246143, 25.248839733246157, 25.2488397332462, 255.0, 158.0, 25.248839733246157, 87.0, 25.248839733246143, 25.2488397332462, 25.248839733246157, 490.0, 25.248839733246157, 144.0, 174.0, 25.248839733246143, 25.248839733246157, 25.248839733246157, 256.0, 25.2488397332462, 133.0, 25.24883973324617, 25.248839733246157, 25.248839733246157, 25.2488397332462, 25.248839733246143, 149.0, 25.248839733246157, 25.248839733246143, 196.0, 240.0, 25.2488397332462, 25.248839733246157, 25.2488397332462, 228.0, 296.0, 25.248839733246143, 25.248839733246143, 520.0, 25.248839733246157, 25.248839733246143, 25.248839733246157, 25.248839733246157, 25.248839733246157, 360.0, 25.248839733246157, 25.248839733246143, 143.0, 25.248839733246157, 76.0, 199.0, 25.248839733246157, 157.0, 25.248839733246086, 25.248839733246157, 155.0, 229.0, 25.248839733246086, 25.248839733246086, 295.0, 93.0, 25.248839733246157, 25.248839733246143, 25.2488397332462, 25.248839733246143, 25.248839733246157, 25.2488397332462]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
41,21,20.339833871998565,"[20.339833871998565, 20.339833871998508, 109.0, 345.0, 20.339833871998508, 20.339833871998394, 293.0, 20.339833871998394, 359.0, 20.339833871998508, 20.33983387199845, 20.339833871998565, 116.0, 20.339833871972587, 20.339833871998565, 20.33983387199845, 20.33983387199855, 20.33983387199845, 20.339833871998508, 306.0, 285.0, 20.339833871998565, 497.0, 20.339833871998565, 20.339833871998536, 20.339833871998565, 20.339833871998508, 20.33983387199845, 20.339833871998394, 20.33983387199845, 322.0, 208.0, 20.339833871998565, 20.339833871998508, 133.0, 20.339833871998565, 20.33983387199855, 62.0, 185.0, 20.33983387199845, 20.33983387199845, 167.0, 20.339833871998565, 20.339833871998508, 20.339833871998565, 20.339833871998508, 20.339833871998394, 451.0, 20.339833871998508, 20.339833871998508, 20.339833871998565, 20.339833871998508, 20.339833871998536, 528.0, 20.339833871998565, 20.339833871998565, 20.33983387199855, 20.339833871998536, 20.339833871998554, 20.33983387199845, 416.0, 20.339833871998565, 20.339833871998565, 96.0, 222.0, 20.339833871998565, 20.339833871998565, 20.339833871998508, 101.0, 20.339833871998508, 49.0, 278.0, 55.0, 20.339833871998508, 20.339833871998565, 20.33983387199845, 20.339833871998565, 201.0, 20.339833871998508, 20.339833871998536, 20.33983387199845, 20.339833871998394, 141.0, 20.33983387199845, 438.0, 20.339833871998508, 319.0, 20.339833871998565, 20.33983387199845, 20.339833871998565, 227.0, 20.339833871998565, 20.339833871998568, 294.0, 20.33983387199845, 20.339833871998394, 20.33983387199855, 176.0, 20.339833871998508, 193.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
43,0,0.0,"[297.0, 291.0, 0.0, 201.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 82.0, 0.0, 0.0, 269.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 179.0, 0.0, 0.0, 0.0, 281.0, 0.0, 358.0, 0.0, 0.0, 177.0, 274.0, 0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 193.0, 0.0, 0.0, 0.0, 125.0, 0.0, 0.0, 0.0, 0.0, 304.0, 0.0, 386.0, 0.0, 0.0, 0.0, 0.0, 72.0, 79.0, 0.0, 308.0, 68.0, 0.0, 0.0, 0.0, 0.0, 0.0, 145.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 113.0, 0.0, 0.0, 0.0, 110.0, 17.0, 363.0, 0.0, 0.0, 232.0, 0.0, 126.0, 0.0, 0.0, 156.0, 0.0, 0.0, 441.0, 0.0, 338.0, 0.0, 263.0, 0.0, 193.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
44,13,28.95104537657744,"[28.95104537657741, 98.0, 28.951045376591196, 28.951045376577326, 28.95104537657744, 338.0, 28.951045376577383, 284.0, 28.95104537657741, 126.0, 28.95104537657744, 28.95104537657727, 28.951045376577326, 56.0, 103.0, 28.951045376577383, 28.95104537657741, 28.951045376577447, 28.95104537657744, 175.0, 488.0, 139.0, 104.0, 28.951045376577383, 402.0, 28.95104537657741, 390.0, 414.0, 123.0, 28.951045376577383, 28.95104537657741, 28.951045376577383, 28.95104537657744, 28.951045376577383, 28.95104537657744, 74.0, 28.951045376577383, 28.951045376577326, 28.951045376577326, 28.95104537657744, 28.951045376577326, 117.0, 28.95104537657744, 28.95104537657741, 28.951045376577355, 28.95104537657741, 28.951045376577326, 28.95104537657744, 28.951045376577326, 28.951045376577383, 210.0, 28.95104537657744, 33.0, 171.0, 28.95104537657744, 299.0, 361.0, 28.951045376577447, 28.95104537657744, 483.0, 213.0, 173.0, 208.0, 28.951045376577326, 28.951045376577383, 28.95104537657741, 157.0, 193.0, 28.95104537657743, 28.951045376577326, 363.0, 28.951045376577326, 412.0, 28.951045376577326, 276.0, 28.95104537657744, 28.951045376577383, 28.951045376577426, 28.951045376577326, 158.0, 28.951045376577383, 227.0, 28.95104537657741, 28.95104537657739, 28.95104537657744, 28.951045376577383, 28.951045376577383, 48.0, 28.951045376577213, 28.951045376577383, 410.0, 28.951045376577447, 28.951045376577326, 196.0, 28.95104537657744, 66.0, 28.95104537657744, 28.95104537657741, 28.95104537657744, 94.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
45,14,0.0,"[0.0, -5.684341886080802e-14, 1.1368683772161603e-13, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 239.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 174.0, 111.0, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 449.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 2.6147972675971687e-12, 0.0, -1.1368683772161603e-13, 328.0, 493.0, -5.684341886080802e-14, 0.0, 299.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 156.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 366.0, 0.0, -2.842170943040401e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 221.0, 0.0, 1.1368683772161603e-13, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 496.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
47,21,237.5371378040809,"[646.0, 237.5371378040809, 237.5371378040809, 564.6708752217735, 237.5371378040809, 237.5371378040809, 507.26715700382715, 237.53713780408094, 414.6784557919596, 237.5371378040809, 237.5371378040809, 237.53713780408088, 237.5371378040809, 237.53713780408083, 283.99320953245905, 237.53713780408094, 237.5371378040809, 237.53713780408094, 237.53713780408094, 339.9809251054153, 334.65587103353454, 395.0, 673.214632206116, 252.65835524007224, 237.5371378040809, 266.28055513952927, 351.0, 237.5371378040809, 237.53713780408088, 237.53713780408094, 421.8184415970211, 330.2642671623271, 342.0, 237.5371378040809, 387.0, 237.5371378040809, 337.0, 290.500095481736, 263.7883253325206, 237.5371378040809, 237.5371378040809, 303.6689221617887, 237.5371378040809, 237.5371378040809, 398.0, 237.5371378040809, 237.5371378040809, 525.9572645709495, 403.0, 476.0, 350.284473850499, 237.5371378040809, 237.5371378040809, 582.1989231443083, 378.0, 261.26382406218346, 237.53713780408088, 304.0, 237.53713780408088, 541.0, 510.0303982981064, 375.7714821434577, 335.33512911706487, 261.6984290351574, 248.1708924709666, 455.3713873062482, 300.0, 237.53713780408083, 237.5371378040809, 540.0, 509.0, 366.17211867494746, 283.6033025951385, 477.0, 358.69679336697, 237.53713780408094, 354.0, 404.7036073674575, 237.5371378040809, 237.5371378040809, 237.53713780408088, 237.53713780408094, 319.0829580323028, 237.53713780408094, 503.0040284989358, 394.0, 487.24956770083105, 292.0, 237.5371378040809, 237.5371378040809, 344.3895170921652, 291.0, 257.636676227586, 363.3598903947448, 237.5371378040809, 237.53713780408088, 418.0, 376.2859234020077, 323.36340946530544, 369.79356203267724]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
