Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
block31,True,7,623.2825582242845,0.4100978374481201,False,0.0,623.2825582242847
blockorder0,True,4,-4.547473508864641e-12,10.979295015335083,False,0.0,6.821210263296962e-13
blockorder1,True,6,7.251976796851523e-13,0.49684691429138184,False,0.0,2.646771690706373e-13
blockorder2,True,3,3.9035441545820504e-13,0.20192694664001465,False,0.0,5.548894677076532e-13
blockorder3,True,4,2.469136006766348e-13,0.8501131534576416,False,0.0,-7.320810624378282e-13
blockorder4,True,4,1.1501910535116622e-13,0.767827033996582,False,0.0,-1.1368683772161603e-13
blockorder5,True,6,1.9184653865522705e-13,0.35382986068725586,False,0.0,-1.1368683772161603e-13
blockorder6,True,4,1.333155807969888e-12,0.9394071102142334,False,0.0,-3.9257486150745535e-13
blockorder7,True,4,1.8411938640383596e-12,0.37294793128967285,False,0.0,3.5482727867020003e-13
blockorder8,True,4,1.2370104940373494e-12,0.2785978317260742,False,0.0,6.821210263296962e-13
blockorder9,True,4,1.6844303729612875e-12,0.252777099609375,False,0.0,6.821210263296962e-13
blockorder10,True,4,1.0109690862236675e-12,0.8494839668273926,False,0.0,-5.684341886080801e-13
blockorder11,True,3,7.97695243193175e-13,0.9093830585479736,False,0.0,-5.1958437552457326e-14
blockorder12,True,4,1.6284751325201796e-12,0.9964699745178223,False,0.0,6.821210263296962e-13
blockorder13,True,3,0.8200000000012135,0.37008190155029297,False,0.0,0.8199999999995953
blockorder14,True,5,0.08000000000244012,0.3678750991821289,False,0.0,0.08000000000028207
blockorder15,True,6,-9.670042544485113e-14,0.4916658401489258,False,0.0,-6.09734485124136e-13
blockorder16,True,4,9.348077867343818e-13,0.777533769607544,False,0.0,-1.545430450278218e-13
blockorder17,True,3,-7.438494264988549e-14,0.8190929889678955,False,0.0,4.547473508864641e-13
blockorder18,True,4,-1.2256862191861728e-13,0.8239870071411133,False,0.0,0.0
blockorder19,True,5,1.0316192344816955e-12,0.8758161067962646,False,0.0,0.0
blockorder20,True,5,5.60440582830779e-13,0.28824305534362793,False,0.0,4.547473508864641e-13
blockorder21,True,6,0.9699999999997528,0.43929100036621094,False,0.0,0.9700000000002547
blockorder22,True,4,1.638689184346731e-13,0.3420250415802002,False,0.0,4.227729277772596e-13
blockorder23,True,7,4.303224443447107e-13,0.8029119968414307,False,0.0,8.415490526658687e-13
blockorder24,True,5,-6.128431095930864e-14,1.086076021194458,False,0.0,-7.958078640513122e-13
blockorder25,True,5,9.681144774731365e-14,0.9787869453430176,False,0.0,6.821210263296962e-13
blockorder26,True,5,0.11999999999945832,0.49622583389282227,False,0.0,0.11999999999989086
blockorder27,True,3,-4.1339154321917704e-13,0.5529420375823975,False,0.0,2.8421709430404007e-13
blockorder28,True,5,0.2299999999988387,0.4204568862915039,False,0.0,0.23000000000047294
blockorder29,True,3,-8.908429549592256e-13,1.1365630626678467,False,0.0,-2.2737367544323206e-13
blockorder30,True,4,-7.753797603982093e-13,1.1574509143829346,False,0.0,3.410605131648481e-13
blockorder31,True,3,-3.2951419370874646e-13,0.7663230895996094,False,0.0,5.684341886080802e-14
