Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
10,11,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 271.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 389.0, 0.0, 0.0, 312.0, 238.0, 307.0, 0.0, 175.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
11,17,0.49694887815078914,"[0.4969488781507607, 0.4969488781507323, 0.4969488781507607, 356.0, 0.4969488781507607, 0.49694887815078914, 0.49694887815053335, 0.4969488781507607, 0.49694887815078914, 0.49694887815078914, 289.0, 339.0, 0.4969488781507323, 543.0, 0.4969488781507039, 332.0, 0.4969488781507607, 0.4969488781507323, 0.4969488781507607, 263.0, 0.4969488781511018, 0.49694887815077493, 0.49694887815078825, 0.4969488781507039, 0.4969488781507039, 238.0, 0.4969488781507607, 0.4969488781507607, 0.4969488781507607, 0.4969488781507323, 536.0, 0.4969488781507323, 0.49694887815078914, 0.4969488781507039, 0.4969488781507607, 0.4969488781507607, 0.4969488781507607, 0.4969488781507607, 0.4969488781507039, 0.4969488781507856, 0.49694887815078914, 0.4969488781507607, 0.4969488781507323, 0.49694887815077493, 0.4969488781507039, 0.4969488781507323, 0.4969488781507323, 0.4969488781507039, 201.0, 93.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
12,17,135.34636978182144,"[135.34636978182144, 135.34636978182144, 135.34636978182144, 395.70022695497687, 135.34636978182144, 636.0, 135.34636978182147, 135.34636978182144, 297.0, 435.0, 542.6684662929449, 459.48803101799723, 135.34636978182144, 590.3134761819773, 135.34636978182144, 539.0907545287527, 135.34636978182144, 135.34636978182144, 135.34636978182144, 354.6923588915621, 135.34636978182147, 278.0, 355.0, 135.34636978182144, 135.3463697818214, 373.0, 135.34636978182144, 407.0, 136.33749460641084, 135.34636978182147, 697.2071054105155, 135.34636978182144, 593.0, 135.34636978182147, 135.3463697818214, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182147, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 135.34636978182144, 237.31883637370586, 135.34636978182144]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
13,18,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 236.0, 368.0, 0.0, 525.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 235.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 390.0, 0.0, 223.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
14,18,237.6522585362254,"[628.2908012435993, 237.6522585362254, 246.01696875203407, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 281.0, 366.3611870149843, 380.1684430914209, 453.44197325017353, 237.6522585362254, 730.0345055703838, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 309.1447238689754, 237.6522585362254, 458.9205402156505, 313.5028826397015, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 533.6504478492993, 237.6522585362254, 240.73876926721294, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 298.6422933783279, 383.80310043126696, 237.6522585362254, 237.6522585362254, 486.6181770307686, 237.6522585362254, 448.1102507024567, 237.6522585362254, 237.6522585362254, 484.20211873964934, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254, 237.6522585362254]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
15,18,82.90197636239763,"[557.0, 82.90197636239763, 82.90197636239763, 82.90197636239763, 105.33713210597398, 82.90197636239763, 82.90197636239763, 82.90197636239763, 82.90197636239763, 339.3254744111847, 318.65977471885213, 406.27963133055823, 104.69261562467973, 557.4008705670232, 82.90197636239763, 82.90197636239763, 110.2237790484859, 96.45459060251281, 82.90197636239763, 82.90197636239763, 358.1581036662664, 82.90197636239763, 82.90197636239763, 82.90197636239763, 119.69527637374644, 82.90197636239763, 82.90197636239763, 515.0, 82.90197636239763, 163.84223514396828, 82.90197636239763, 82.90197636239763, 82.90197636239763, 82.90197636239763, 271.0435712031642, 104.47695865053747, 82.90197636239763, 82.90197636239763, 408.1727748637724, 135.2664278744087, 421.41385641287866, 82.90197636239763, 82.90197636239763, 412.22694795443067, 91.23043320059159, 154.38372225335925, 82.90197636239763, 82.90197636239763, 82.90197636239763, 87.37004245724638]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
16,23,136.93366522013844,"[136.93366522013844, 389.0266512601285, 136.93366522013844, 374.26525354588347, 142.44939577520046, 136.93366522013844, 136.93366522013844, 136.93366522013844, 136.93366522013844, 136.93366522013844, 136.93366522013844, 136.93366522013844, 399.3414902988731, 508.26544313332914, 237.0, 150.0, 353.0, 136.93366522013844, 296.12344898105044, 136.93366522013844, 166.39605609944314, 136.93366522013844, 136.93366522013844, 198.0750321933072, 136.93366522013844, 171.11462399600106, 136.93366522013844, 136.93366522013844, 516.0, 367.3418522430401, 136.93366522013844, 144.73016169251298, 136.93366522013844, 138.5452358604291, 136.93366522013844, 507.4804241448312, 269.2092176862811, 232.0, 136.93366522013844, 142.06848523320303, 482.2099999010524, 136.93366522013838, 178.0, 136.93366522013844, 136.93366522013844, 136.93366522013844, 141.88736154740775, 367.3140587386395, 413.8186723956155, 136.93366522013844]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
17,23,1.1959561160091994,"[1.1959561160091958, 339.0, 1.1959561160090857, 226.0, 1.1959561160091994, 1.195956116009171, 1.1959561160091425, 1.1959561160091425, 1.1959561160091141, 1.1959561160091425, 1.1959561160091425, 1.1959561160091425, 115.0, 392.0, 1.1959561160091994, 1.1959561160091994, 1.195956116009171, 1.1959561160091425, 180.0, 1.195956116009171, 1.1959561160091994, 1.1959561160091425, 1.1959561160091425, 169.0, 1.195956116009171, 103.0, 1.1959561160090857, 1.1959561160091425, 1.1959561160091994, 332.0, 1.1959561160091425, 1.1959561160091994, 63.0, 1.195956116009171, 1.1959561160091425, 279.0, 120.0, 1.195956116009171, 1.195956116009171, 1.1959561160091994, 370.0, 42.0, 1.1959561160091994, 1.1959561160091425, 1.1959561160091425, 1.1959561160090857, 1.1959561160091994, 334.0, 245.0, 1.1959561160977898]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
18,24,0.0,"[0.0, -2.842170943040401e-14, 172.0, 0.0, -1.4210854715202004e-13, 409.0, -2.842170943040401e-14, -2.8421709430404007e-13, 0.0, 106.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 444.0, 0.0, 190.0, 5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 482.0, -2.842170943040401e-14, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 594.0, 0.0, -2.842170943040401e-14, 130.0, -5.684341886080802e-14, -2.842170943040401e-14, -2.842170943040401e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
19,24,171.91818958596025,"[171.91818958596025, 171.91818958596025, 350.0, 171.91818958596025, 171.9181895859601, 466.65277479664775, 171.91818958596025, 171.91818958596025, 171.91818958596025, 321.16995784577813, 171.91818958596025, 715.0, 171.91818958596025, 171.91818958596025, 171.91818958596025, 215.83226453800955, 611.0, 171.91818958596025, 171.9181895859601, 171.91818958596025, 477.203194816572, 171.91818958596025, 442.8030106556812, 175.46883043134525, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596025, 495.4954327364152, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596025, 177.07486815095368, 171.91818958596025, 650.7227726232394, 171.91818958596025, 171.91818958596025, 258.10909160440684, 171.91818958596022, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596028, 171.91818958596025, 171.91818958596025, 171.91818958596025, 171.91818958596025]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
20,29,242.87862066668583,"[277.3047926474991, 242.87862066668583, 242.87862066668583, 323.0, 242.87862066668583, 242.87862066668583, 242.87862066668583, 250.62322261125558, 242.87862066668583, 242.87862066668583, 243.1577135901385, 242.87862066668583, 242.87862066668572, 340.8949853766694, 271.1197229089772, 242.87862066668583, 242.87862066668583, 266.06010747404963, 242.87862066668583, 461.0771003088589, 242.87862066668583, 242.87862066668583, 267.6796179876699, 268.73125473184234, 242.87862066668583, 250.6590652058154, 242.87862066668586, 271.1382797075788, 242.87862066668583, 423.9679443030921, 336.94309612415645, 242.87862066668583, 713.5367291171968, 242.87862066668583, 242.87862066668583, 242.87862066668583, 740.674519560958, 708.3028259762367, 332.21064169914905, 242.87862066668583, 242.87862066668583, 242.87862066668583, 559.2704148977035, 242.87862066668583, 242.87862066668583, 242.87862066668583, 242.87862066668583, 512.0449447300155, 242.87862066668583, 242.87862066668583]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
21,29,137.83365041182566,"[137.83365041182572, 222.99520189083145, 137.83365041182566, 137.83365041182566, 137.8336504118256, 137.83365041182563, 137.83365041182566, 137.83365041182566, 137.83365041182566, 137.8336504118256, 137.83365041182566, 144.23170552288084, 137.83365041182566, 155.50213772248233, 137.8336504118257, 137.83365041182563, 137.83365041182566, 142.78649983176166, 162.10098123215084, 306.61503907261164, 137.83365041182563, 177.5031941132534, 137.83365041182566, 137.8336504118257, 137.83365041182563, 137.83365041182566, 137.8336504118256, 137.83365041182566, 137.8336504118256, 295.9882971491504, 228.98786012388575, 137.83365041182566, 658.0508879497241, 137.83365041182563, 137.8336504118256, 137.83365041182566, 675.0876961184894, 473.414572740623, 214.26370146033005, 137.8336504118256, 137.83365041182566, 137.83365041182566, 537.0660520040341, 137.83365041182563, 137.83365041182566, 137.83365041182566, 137.83365041182566, 297.0423178394512, 137.8336504118256, 137.83365041182566]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
22,29,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.0, 0.0, 245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 247.0, 67.0, 0.0, 602.0, 0.0, 0.0, 0.0, 609.0, 441.0, 0.0, 0.0, 0.0, 0.0, 497.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
23,7,5.5189726224188576,"[5.518972622423689, 5.5189726224188576, 280.0, 5.5189726224188576, 5.518972622418801, 5.5189726224188576, 5.518972622418856, 36.0, 567.0, 5.518972622418914, 80.0, 5.51897262241863, 5.5189726224188576, 5.5189726224188576, 5.518972622418801, 5.5189726224188576, 364.0, 190.0, 5.518972622418829, 176.0, 5.518972622418801, 5.5189726224188576, 5.5189726224188504, 238.0, 798.0, 5.518972622418829, 174.0, 237.0, 5.518972622418843, 436.0, 56.0, 157.0, 135.0, 60.0, 5.518972622418801, 5.518972622418829, 5.518972622418801, 264.0, 5.518972622418801, 5.518972622418801, 259.0, 155.0, 5.5189726224188576, 53.0, 5.5189726224188576, 5.518972622418573, 5.5189726224188576, 243.0, 5.5189726224188576, 5.518972622418687]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
